stimulus,aoi_index,aoi_content,fprt
voicemail-zero.text.0,53,was,0.0
voicemail-zero.text.0,54,low,0.0
voicemail-zero.text.0,55,and,0.0
voicemail-zero.text.0,56,"gravelly,",144.0
voicemail-zero.text.0,57,sending,0.0
voicemail-zero.text.0,58,a,0.0
voicemail-zero.text.0,59,chill,0.0
voicemail-zero.text.0,60,down,142.0
voicemail-zero.text.0,61,Emily's,0.0
voicemail-zero.text.0,62,spine.,188.0
voicemail-zero.text.0,63,"""You're",0.0
voicemail-zero.text.0,64,running,115.0
voicemail-zero.text.0,65,out,0.0
voicemail-zero.text.0,66,of,0.0
voicemail-zero.text.0,67,"time,""",140.0
voicemail-zero.text.0,68,it,0.0
voicemail-zero.text.0,69,"said,",0.0
voicemail-zero.text.0,70,the,164.0
voicemail-zero.text.0,71,words,316.0
voicemail-zero.text.0,72,barely,157.0
voicemail-zero.text.0,73,above,176.0
voicemail-zero.text.0,74,a,0.0
voicemail-zero.text.0,75,whisper.,214.0
voicemail-zero.text.0,76,"""They're",0.0
voicemail-zero.text.0,77,coming,0.0
voicemail-zero.text.0,78,for,0.0
voicemail-zero.text.0,79,you.,113.0
voicemail-zero.text.0,80,Don't,0.0
voicemail-zero.text.0,81,trust,202.0
voicemail-zero.text.0,82,"anyone.""",278.0
voicemail-zero.text.0,83,The,0.0
voicemail-zero.text.0,84,message,195.0
voicemail-zero.text.0,85,ended,0.0
voicemail-zero.text.0,86,"abruptly,",150.0
voicemail-zero.text.0,87,leaving,0.0
voicemail-zero.text.0,88,Emily,0.0
voicemail-zero.text.0,89,with,179.0
voicemail-zero.text.0,90,more,0.0
voicemail-zero.text.0,91,questions,0.0
voicemail-zero.text.0,92,than,145.0
voicemail-zero.text.0,93,answers.,385.0
voicemail-zero.text.0,94,Who,432.0
voicemail-zero.text.1,95,was,660.0
voicemail-zero.text.1,96,this,0.0
voicemail-zero.text.1,97,person?,149.0
voicemail-zero.text.1,98,What,0.0
voicemail-zero.text.1,99,did,0.0
voicemail-zero.text.1,100,they,0.0
voicemail-zero.text.1,101,mean?,138.0
voicemail-zero.text.1,102,And,0.0
voicemail-zero.text.1,103,who,0.0
voicemail-zero.text.1,104,was,0.0
voicemail-zero.text.1,105,coming,0.0
voicemail-zero.text.1,106,for,152.0
voicemail-zero.text.1,107,her?,0.0
voicemail-zero.text.1,108,She,0.0
voicemail-zero.text.1,109,tried,0.0
voicemail-zero.text.1,110,to,0.0
voicemail-zero.text.1,111,shake,0.0
voicemail-zero.text.1,112,off,128.0
voicemail-zero.text.1,113,the,0.0
voicemail-zero.text.1,114,feeling,199.0
voicemail-zero.text.1,115,of,0.0
voicemail-zero.text.1,116,"unease,",146.0
voicemail-zero.text.1,117,telling,0.0
voicemail-zero.text.1,118,herself,0.0
voicemail-zero.text.1,119,it,0.0
voicemail-zero.text.1,120,was,0.0
voicemail-zero.text.1,121,just,0.0
voicemail-zero.text.1,122,a,0.0
voicemail-zero.text.1,123,prank,0.0
voicemail-zero.text.1,124,or,0.0
voicemail-zero.text.1,125,a,0.0
voicemail-zero.text.1,126,wrong,0.0
voicemail-zero.text.1,127,number.,0.0
voicemail-zero.text.1,128,But,0.0
voicemail-zero.text.1,129,the,0.0
voicemail-zero.text.1,130,words,0.0
voicemail-zero.text.1,131,lingered,131.0
voicemail-zero.text.1,132,in,0.0
voicemail-zero.text.1,133,her,0.0
voicemail-zero.text.1,134,"mind,",186.0
voicemail-zero.text.1,135,echoing,199.0
voicemail-zero.text.1,136,in,0.0
voicemail-zero.text.1,137,her,0.0
voicemail-zero.text.1,138,thoughts,294.0
voicemail-zero.text.1,139,like,110.0
voicemail-zero.text.1,140,a,0.0
voicemail-zero.text.1,141,mantra.,0.0
voicemail-zero.text.1,142,As,0.0
voicemail-zero.text.1,143,she,0.0
voicemail-zero.text.1,144,went,303.0
voicemail-zero.text.1,145,about,0.0
voicemail-zero.text.1,146,her,154.0
voicemail-zero.text.1,147,"day,",0.0
voicemail-zero.text.1,148,Emily,126.0
voicemail-zero.text.1,149,couldn't,487.0
voicemail-zero.text.1,150,shake,178.0
voicemail-zero.text.1,151,the,0.0
voicemail-zero.text.1,152,feeling,162.0
voicemail-zero.text.1,153,of,0.0
voicemail-zero.text.1,154,being,0.0
voicemail-zero.text.1,155,watched.,163.0
voicemail-zero.text.1,156,She,0.0
voicemail-zero.text.1,157,glanced,0.0
voicemail-zero.text.1,158,over,0.0
voicemail-zero.text.1,159,her,0.0
voicemail-zero.text.1,160,"shoulder,",138.0
voicemail-zero.text.1,161,expecting,0.0
voicemail-zero.text.1,162,to,0.0
voicemail-zero.text.1,163,see,164.0
voicemail-zero.text.1,164,someone,109.0
voicemail-zero.text.1,165,lurking,125.0
voicemail-zero.text.1,166,in,0.0
voicemail-zero.text.1,167,the,0.0
voicemail-zero.text.1,168,"shadows,",178.0
voicemail-zero.text.1,169,but,0.0
voicemail-zero.text.1,170,there,0.0
voicemail-zero.text.1,171,was,110.0
voicemail-zero.text.1,172,never,215.0
voicemail-zero.text.1,173,anyone,0.0
voicemail-zero.text.1,174,there.,219.0
voicemail-zero.text.1,175,She,195.0
voicemail-zero.text.1,176,tried,0.0
voicemail-zero.text.1,177,to,0.0
voicemail-zero.text.1,178,focus,143.0
voicemail-zero.text.1,179,on,293.0
voicemail-zero.text.1,180,her,0.0
voicemail-zero.text.1,181,"work,",306.0
voicemail-zero.text.1,182,but,0.0
voicemail-zero.text.1,183,her,0.0
voicemail-zero.text.1,184,mind,160.0
voicemail-zero.text.1,185,kept,102.0
voicemail-zero.text.1,186,wandering,0.0
voicemail-zero.text.1,187,back,0.0
voicemail-zero.text.1,188,to,0.0
voicemail-zero.text.1,189,the,127.0
voicemail-zero.text.1,190,mysterious,135.0
voicemail-zero.text.1,191,message.,408.0
voicemail-zero.text.2,192,That,651.0
voicemail-zero.text.2,193,"night,",0.0
voicemail-zero.text.2,194,as,172.0
voicemail-zero.text.2,195,she,0.0
voicemail-zero.text.2,196,was,0.0
voicemail-zero.text.2,197,getting,0.0
voicemail-zero.text.2,198,ready,0.0
voicemail-zero.text.2,199,for,0.0
voicemail-zero.text.2,200,"bed,",0.0
voicemail-zero.text.2,201,Emily's,0.0
voicemail-zero.text.2,202,phone,0.0
voicemail-zero.text.2,203,buzzed,0.0
voicemail-zero.text.2,204,with,0.0
voicemail-zero.text.2,205,a,0.0
voicemail-zero.text.2,206,text,0.0
voicemail-zero.text.2,207,from,0.0
voicemail-zero.text.2,208,an,0.0
voicemail-zero.text.2,209,unknown,0.0
voicemail-zero.text.2,210,number.,121.0
voicemail-zero.text.2,211,"""They're",0.0
voicemail-zero.text.2,212,watching,0.0
voicemail-zero.text.2,213,"you,""",0.0
voicemail-zero.text.2,214,it,0.0
voicemail-zero.text.2,215,read.,0.0
voicemail-zero.text.2,216,Her,0.0
voicemail-zero.text.2,217,heart,0.0
voicemail-zero.text.2,218,"racing,",0.0
voicemail-zero.text.2,219,she,0.0
voicemail-zero.text.2,220,tried,0.0
voicemail-zero.text.2,221,to,0.0
voicemail-zero.text.2,222,ignore,0.0
voicemail-zero.text.2,223,"it,",0.0
voicemail-zero.text.2,224,but,0.0
voicemail-zero.text.2,225,the,109.0
voicemail-zero.text.2,226,words,271.0
voicemail-zero.text.2,227,seemed,275.0
voicemail-zero.text.2,228,to,207.0
voicemail-zero.text.2,229,seep,0.0
voicemail-zero.text.2,230,into,325.0
voicemail-zero.text.2,231,her,133.0
voicemail-zero.text.2,232,"bones,",214.0
voicemail-zero.text.2,233,making,176.0
voicemail-zero.text.2,234,her,0.0
voicemail-zero.text.2,235,skin,156.0
voicemail-zero.text.2,236,crawl.,168.0
voicemail-zero.text.2,237,She,0.0
voicemail-zero.text.2,238,tried,0.0
voicemail-zero.text.2,239,to,325.0
voicemail-zero.text.2,240,convince,221.0
voicemail-zero.text.2,241,herself,149.0
voicemail-zero.text.2,242,it,0.0
voicemail-zero.text.2,243,was,151.0
voicemail-zero.text.2,244,just,126.0
voicemail-zero.text.2,245,another,319.0
voicemail-zero.text.2,246,"prank,",0.0
voicemail-zero.text.2,247,but,168.0
voicemail-zero.text.2,248,deep,0.0
voicemail-zero.text.2,249,"down,",112.0
voicemail-zero.text.2,250,she,0.0
voicemail-zero.text.2,251,knew,150.0
voicemail-zero.text.2,252,it,0.0
voicemail-zero.text.2,253,was,0.0
voicemail-zero.text.2,254,more,290.0
voicemail-zero.text.2,255,than,165.0
voicemail-zero.text.2,256,that.,152.0
voicemail-zero.text.2,257,The,0.0
voicemail-zero.text.2,258,message,147.0
voicemail-zero.text.2,259,was,215.0
voicemail-zero.text.2,260,"real,",0.0
voicemail-zero.text.2,261,and,159.0
voicemail-zero.text.2,262,it,0.0
voicemail-zero.text.2,263,was,0.0
voicemail-zero.text.2,264,meant,155.0
voicemail-zero.text.2,265,for,0.0
voicemail-zero.text.2,266,her.,196.0
voicemail-zero.text.2,267,As,0.0
voicemail-zero.text.2,268,she,0.0
voicemail-zero.text.2,269,lay,0.0
voicemail-zero.text.2,270,in,0.0
voicemail-zero.text.2,271,"bed,",0.0
voicemail-zero.text.2,272,Emily,131.0
voicemail-zero.text.2,273,couldn't,263.0
voicemail-zero.text.2,274,shake,0.0
voicemail-zero.text.2,275,the,157.0
voicemail-zero.text.2,276,feeling,118.0
voicemail-zero.text.2,277,of,0.0
voicemail-zero.text.2,278,being,0.0
voicemail-zero.text.2,279,trapped.,149.0
voicemail-zero.text.2,280,She,140.0
voicemail-zero.text.2,281,felt,0.0
voicemail-zero.text.2,282,like,481.0
voicemail-zero.text.2,283,she,0.0
voicemail-zero.text.2,284,was,0.0
voicemail-zero.text.2,285,living,132.0
voicemail-zero.text.2,286,in,223.0
voicemail-zero.text.2,287,a,0.0
voicemail-zero.text.2,288,"nightmare,",782.0
voicemail-zero.text.2,289,with,0.0
voicemail-zero.text.2,290,no,0.0
voicemail-zero.text.2,291,escape.,149.0
voicemail-zero.text.2,292,And,0.0
voicemail-zero.text.2,293,"then,",0.0
voicemail-zero.text.2,294,just,0.0
voicemail-zero.text.2,295,as,157.0
voicemail-zero.text.2,296,she,299.0
voicemail-zero.text.2,297,was,334.0
voicemail-zero.text.2,298,drifting,149.0
voicemail-zero.text.2,299,off,203.0
voicemail-zero.text.2,300,to,0.0
voicemail-zero.text.2,301,"sleep,",0.0
voicemail-zero.text.2,302,she,0.0
voicemail-zero.text.2,303,heard,0.0
voicemail-zero.text.2,304,a,0.0
voicemail-zero.text.2,305,faint,120.0
voicemail-zero.text.2,306,noise,123.0
voicemail-zero.text.2,307,outside,419.0
voicemail-zero.text.2,308,her,0.0
voicemail-zero.text.2,309,window.,877.0
voicemail-zero.text.3,310,It,0.0
voicemail-zero.text.3,311,was,473.0
voicemail-zero.text.3,312,a,0.0
voicemail-zero.text.3,313,soft,0.0
voicemail-zero.text.3,314,scratching,156.0
voicemail-zero.text.3,315,"sound,",137.0
voicemail-zero.text.3,316,like,0.0
voicemail-zero.text.3,317,fingernails,424.0
voicemail-zero.text.3,318,on,0.0
voicemail-zero.text.3,319,glass.,183.0
voicemail-zero.text.3,320,Emily's,166.0
voicemail-zero.text.3,321,heart,164.0
voicemail-zero.text.3,322,skipped,163.0
voicemail-zero.text.3,323,a,0.0
voicemail-zero.text.3,324,beat,323.0
voicemail-zero.text.3,325,as,0.0
voicemail-zero.text.3,326,she,0.0
voicemail-zero.text.3,327,threw,475.0
voicemail-zero.text.3,328,off,0.0
voicemail-zero.text.3,329,the,200.0
voicemail-zero.text.3,330,covers,123.0
voicemail-zero.text.3,331,and,150.0
voicemail-zero.text.3,332,approached,0.0
voicemail-zero.text.3,333,the,146.0
voicemail-zero.text.3,334,window.,143.0
voicemail-zero.text.3,335,That's,0.0
voicemail-zero.text.3,336,when,0.0
voicemail-zero.text.3,337,she,156.0
voicemail-zero.text.3,338,saw,0.0
voicemail-zero.text.3,339,it:,215.0
voicemail-zero.text.3,340,a,0.0
voicemail-zero.text.3,341,small,0.0
voicemail-zero.text.3,342,piece,0.0
voicemail-zero.text.3,343,of,200.0
voicemail-zero.text.3,344,paper,0.0
voicemail-zero.text.3,345,stuck,162.0
voicemail-zero.text.3,346,to,0.0
voicemail-zero.text.3,347,the,167.0
voicemail-zero.text.3,348,"glass,",139.0
voicemail-zero.text.3,349,with,0.0
voicemail-zero.text.3,350,a,0.0
voicemail-zero.text.3,351,message,0.0
voicemail-zero.text.3,352,scrawled,144.0
voicemail-zero.text.3,353,on,0.0
voicemail-zero.text.3,354,it,0.0
voicemail-zero.text.3,355,in,0.0
voicemail-zero.text.3,356,red,0.0
voicemail-zero.text.3,357,ink:,183.0
voicemail-zero.text.3,358,"""They're",0.0
voicemail-zero.text.3,359,coming,317.0
voicemail-zero.text.3,360,for,0.0
voicemail-zero.text.3,361,"you.""",243.0
breakfast-pos.text.0,0,Breakfast,157.0
breakfast-pos.text.0,1,with,0.0
breakfast-pos.text.0,2,a,347.0
breakfast-pos.text.0,3,Stranger,327.0
breakfast-pos.text.0,4,The,0.0
breakfast-pos.text.0,5,diner's,351.0
breakfast-pos.text.0,6,fluorescent,127.0
breakfast-pos.text.0,7,lights,247.0
breakfast-pos.text.0,8,hummed,270.0
breakfast-pos.text.0,9,"overhead,",367.0
breakfast-pos.text.0,10,casting,380.0
breakfast-pos.text.0,11,an,0.0
breakfast-pos.text.0,12,unforgiving,357.0
breakfast-pos.text.0,13,glare,173.0
breakfast-pos.text.0,14,over,0.0
breakfast-pos.text.0,15,the,0.0
breakfast-pos.text.0,16,Formica,448.0
breakfast-pos.text.0,17,countertops,448.0
breakfast-pos.text.0,18,and,0.0
breakfast-pos.text.0,19,vinyl,288.0
breakfast-pos.text.0,20,booths.,345.0
breakfast-pos.text.0,21,Rachel,231.0
breakfast-pos.text.0,22,settled,185.0
breakfast-pos.text.0,23,into,0.0
breakfast-pos.text.0,24,her,174.0
breakfast-pos.text.0,25,usual,268.0
breakfast-pos.text.0,26,"booth,",163.0
breakfast-pos.text.0,27,scanning,0.0
breakfast-pos.text.0,28,the,0.0
breakfast-pos.text.0,29,menu,131.0
breakfast-pos.text.0,30,with,0.0
breakfast-pos.text.0,31,practiced,234.0
breakfast-pos.text.0,32,familiarity.,174.0
breakfast-pos.text.0,33,She,0.0
breakfast-pos.text.0,34,ordered,308.0
breakfast-pos.text.0,35,her,0.0
breakfast-pos.text.0,36,usual,0.0
breakfast-pos.text.0,37,breakfast:,129.0
breakfast-pos.text.0,38,scrambled,304.0
breakfast-pos.text.0,39,"eggs,",0.0
breakfast-pos.text.0,40,crispy,294.0
breakfast-pos.text.0,41,"bacon,",0.0
breakfast-pos.text.0,42,and,0.0
breakfast-pos.text.0,43,whole-grain,615.0
breakfast-pos.text.0,44,toast.,111.0
breakfast-pos.text.0,45,The,0.0
breakfast-pos.text.0,46,"waitress,",394.0
breakfast-pos.text.0,47,a,0.0
breakfast-pos.text.0,48,bleary-eyed,260.0
breakfast-pos.text.0,49,woman,0.0
breakfast-pos.text.0,50,named,140.0
breakfast-pos.text.0,51,"Darla,",207.0
breakfast-pos.text.0,52,scribbled,190.0
breakfast-pos.text.0,53,down,103.0
breakfast-pos.text.0,54,the,355.0
breakfast-pos.text.0,55,order,0.0
breakfast-pos.text.0,56,and,0.0
breakfast-pos.text.0,57,trudged,566.0
breakfast-pos.text.0,58,"away,",204.0
breakfast-pos.text.0,59,leaving,269.0
breakfast-pos.text.0,60,Rachel,0.0
breakfast-pos.text.0,61,to,0.0
breakfast-pos.text.0,62,wait.,189.0
breakfast-pos.text.0,63,Minutes,0.0
breakfast-pos.text.0,64,ticked,0.0
breakfast-pos.text.0,65,"by,",132.0
breakfast-pos.text.0,66,and,0.0
breakfast-pos.text.0,67,Rachel's,328.0
breakfast-pos.text.0,68,stomach,384.0
breakfast-pos.text.0,69,growled,162.0
breakfast-pos.text.0,70,in,0.0
breakfast-pos.text.0,71,anticipation.,486.0
breakfast-pos.text.0,72,When,0.0
breakfast-pos.text.0,73,Darla,609.0
breakfast-pos.text.0,74,returned,0.0
breakfast-pos.text.0,75,with,0.0
breakfast-pos.text.0,76,a,0.0
breakfast-pos.text.0,77,steaming,130.0
breakfast-pos.text.0,78,"plate,",0.0
breakfast-pos.text.0,79,Rachel's,210.0
breakfast-pos.text.0,80,eyes,0.0
breakfast-pos.text.0,81,widened,186.0
breakfast-pos.text.0,82,in,0.0
breakfast-pos.text.0,83,confusion.,219.0
breakfast-pos.text.0,84,Instead,1003.0
breakfast-pos.text.0,85,of,0.0
breakfast-pos.text.0,86,"eggs,",203.0
breakfast-pos.text.1,87,"bacon,",318.0
breakfast-pos.text.1,88,and,0.0
breakfast-pos.text.1,89,"toast,",228.0
breakfast-pos.text.1,90,Darla,211.0
breakfast-pos.text.1,91,set,0.0
breakfast-pos.text.1,92,down,247.0
breakfast-pos.text.1,93,a,0.0
breakfast-pos.text.1,94,plate,174.0
breakfast-pos.text.1,95,piled,592.0
breakfast-pos.text.1,96,high,0.0
breakfast-pos.text.1,97,with,181.0
breakfast-pos.text.1,98,"pancakes,",173.0
breakfast-pos.text.1,99,syrup-drenched,421.0
breakfast-pos.text.1,100,and,0.0
breakfast-pos.text.1,101,steaming.,0.0
breakfast-pos.text.1,102,"Confused,",122.0
breakfast-pos.text.1,103,Rachel,159.0
breakfast-pos.text.1,104,asked,216.0
breakfast-pos.text.1,105,Darla,186.0
breakfast-pos.text.1,106,to,0.0
breakfast-pos.text.1,107,"clarify,",156.0
breakfast-pos.text.1,108,but,0.0
breakfast-pos.text.1,109,the,530.0
breakfast-pos.text.1,110,waitress,192.0
breakfast-pos.text.1,111,just,0.0
breakfast-pos.text.1,112,shrugged,168.0
breakfast-pos.text.1,113,and,0.0
breakfast-pos.text.1,114,"muttered,",327.0
breakfast-pos.text.1,115,"""Sorry,",269.0
breakfast-pos.text.1,116,"hon,",0.0
breakfast-pos.text.1,117,must've,346.0
breakfast-pos.text.1,118,grabbed,127.0
breakfast-pos.text.1,119,the,0.0
breakfast-pos.text.1,120,wrong,354.0
breakfast-pos.text.1,121,"order.""",0.0
breakfast-pos.text.1,122,Rachel,0.0
breakfast-pos.text.1,123,"sighed,",141.0
breakfast-pos.text.1,124,unwrapping,289.0
breakfast-pos.text.1,125,her,181.0
breakfast-pos.text.1,126,napkin,138.0
breakfast-pos.text.1,127,to,0.0
breakfast-pos.text.1,128,examine,219.0
breakfast-pos.text.1,129,the,0.0
breakfast-pos.text.1,130,plate,204.0
breakfast-pos.text.1,131,more,0.0
breakfast-pos.text.1,132,closely.,104.0
breakfast-pos.text.1,133,Amidst,690.0
breakfast-pos.text.1,134,the,0.0
breakfast-pos.text.1,135,syrup-soaked,523.0
breakfast-pos.text.1,136,"pancakes,",0.0
breakfast-pos.text.1,137,a,0.0
breakfast-pos.text.1,138,"small,",357.0
breakfast-pos.text.1,139,folded,245.0
breakfast-pos.text.1,140,piece,0.0
breakfast-pos.text.1,141,of,0.0
breakfast-pos.text.1,142,paper,179.0
breakfast-pos.text.1,143,peeked,180.0
breakfast-pos.text.1,144,out,108.0
breakfast-pos.text.1,145,from,0.0
breakfast-pos.text.1,146,beneath,131.0
breakfast-pos.text.1,147,the,0.0
breakfast-pos.text.1,148,stack.,0.0
breakfast-pos.text.1,149,Curiosity,168.0
breakfast-pos.text.1,150,"piqued,",139.0
breakfast-pos.text.1,151,Rachel,0.0
breakfast-pos.text.1,152,carefully,310.0
breakfast-pos.text.1,153,unwrapped,412.0
breakfast-pos.text.1,154,the,0.0
breakfast-pos.text.1,155,"paper,",275.0
breakfast-pos.text.1,156,smoothing,183.0
breakfast-pos.text.1,157,out,125.0
breakfast-pos.text.1,158,the,0.0
breakfast-pos.text.1,159,creases.,0.0
breakfast-pos.text.1,160,A,0.0
breakfast-pos.text.1,161,single,131.0
breakfast-pos.text.1,162,"sentence,",180.0
breakfast-pos.text.1,163,typed,209.0
breakfast-pos.text.1,164,on,0.0
breakfast-pos.text.1,165,plain,315.0
breakfast-pos.text.1,166,white,0.0
breakfast-pos.text.1,167,"paper,",563.0
breakfast-pos.text.1,168,stared,327.0
breakfast-pos.text.1,169,back,0.0
breakfast-pos.text.1,170,at,240.0
breakfast-pos.text.1,171,her:,0.0
breakfast-pos.text.1,172,"""It's",0.0
breakfast-pos.text.1,173,"time.""",175.0
breakfast-pos.text.1,174,A,0.0
breakfast-pos.text.1,175,shiver,0.0
breakfast-pos.text.1,176,ran,0.0
breakfast-pos.text.1,177,down,136.0
breakfast-pos.text.1,178,Rachel's,457.0
breakfast-pos.text.1,179,spine.,0.0
breakfast-pos.text.1,180,Who,0.0
breakfast-pos.text.1,181,would,0.0
breakfast-pos.text.1,182,write,151.0
breakfast-pos.text.1,183,such,0.0
breakfast-pos.text.1,184,a,0.0
breakfast-pos.text.1,185,cryptic,144.0
breakfast-pos.text.1,186,"message,",207.0
breakfast-pos.text.1,187,and,170.0
breakfast-pos.text.1,188,why?,102.0
breakfast-pos.text.1,189,The,0.0
breakfast-pos.text.1,190,diner,235.0
breakfast-pos.text.1,191,bustled,157.0
breakfast-pos.text.1,192,around,158.0
breakfast-pos.text.1,193,"her,",0.0
breakfast-pos.text.1,194,patrons,108.0
breakfast-pos.text.1,195,engrossed,194.0
breakfast-pos.text.1,196,in,0.0
breakfast-pos.text.1,197,their,0.0
breakfast-pos.text.1,198,own,0.0
breakfast-pos.text.1,199,"breakfasts,",156.0
breakfast-pos.text.1,200,oblivious,508.0
breakfast-pos.text.1,201,to,155.0
breakfast-pos.text.2,202,the,0.0
breakfast-pos.text.2,203,mysterious,250.0
breakfast-pos.text.2,204,note.,181.0
breakfast-pos.text.2,205,Rachel's,368.0
breakfast-pos.text.2,206,mind,0.0
breakfast-pos.text.2,207,whirled,157.0
breakfast-pos.text.2,208,with,321.0
breakfast-pos.text.2,209,"questions,",242.0
breakfast-pos.text.2,210,but,0.0
breakfast-pos.text.2,211,before,0.0
breakfast-pos.text.2,212,she,150.0
breakfast-pos.text.2,213,could,0.0
breakfast-pos.text.2,214,ponder,0.0
breakfast-pos.text.2,215,"further,",417.0
breakfast-pos.text.2,216,Darla,0.0
breakfast-pos.text.2,217,swooped,154.0
breakfast-pos.text.2,218,"back,",153.0
breakfast-pos.text.2,219,refilling,240.0
breakfast-pos.text.2,220,coffee,102.0
breakfast-pos.text.2,221,cups,197.0
breakfast-pos.text.2,222,and,0.0
breakfast-pos.text.2,223,clearing,339.0
breakfast-pos.text.2,224,plates,0.0
breakfast-pos.text.2,225,with,100.0
breakfast-pos.text.2,226,practiced,232.0
breakfast-pos.text.2,227,efficiency.,297.0
breakfast-pos.text.2,228,Rachel,0.0
breakfast-pos.text.2,229,"hesitated,",134.0
breakfast-pos.text.2,230,torn,0.0
breakfast-pos.text.2,231,between,147.0
breakfast-pos.text.2,232,ignoring,133.0
breakfast-pos.text.2,233,the,0.0
breakfast-pos.text.2,234,note,215.0
breakfast-pos.text.2,235,and,0.0
breakfast-pos.text.2,236,confronting,782.0
breakfast-pos.text.2,237,Darla.,476.0
breakfast-pos.text.2,238,Something,446.0
breakfast-pos.text.2,239,about,0.0
breakfast-pos.text.2,240,the,141.0
breakfast-pos.text.2,241,message,176.0
breakfast-pos.text.2,242,resonated,367.0
breakfast-pos.text.2,243,deep,0.0
breakfast-pos.text.2,244,within,163.0
breakfast-pos.text.2,245,"her,",134.0
breakfast-pos.text.2,246,urging,0.0
breakfast-pos.text.2,247,her,0.0
breakfast-pos.text.2,248,to,149.0
breakfast-pos.text.2,249,investigate,146.0
breakfast-pos.text.2,250,further.,184.0
breakfast-pos.text.2,251,She,183.0
breakfast-pos.text.2,252,discreetly,213.0
breakfast-pos.text.2,253,tucked,130.0
breakfast-pos.text.2,254,the,138.0
breakfast-pos.text.2,255,note,147.0
breakfast-pos.text.2,256,into,148.0
breakfast-pos.text.2,257,her,0.0
breakfast-pos.text.2,258,apron,271.0
breakfast-pos.text.2,259,"pocket,",184.0
breakfast-pos.text.2,260,watching,0.0
breakfast-pos.text.2,261,as,0.0
breakfast-pos.text.2,262,Darla,162.0
breakfast-pos.text.2,263,expertly,681.0
breakfast-pos.text.2,264,juggled,0.0
breakfast-pos.text.2,265,multiple,0.0
breakfast-pos.text.2,266,"tables,",116.0
breakfast-pos.text.2,267,exchanging,666.0
breakfast-pos.text.2,268,pleasantries,305.0
breakfast-pos.text.2,269,and,0.0
breakfast-pos.text.2,270,refilling,0.0
breakfast-pos.text.2,271,coffee,160.0
breakfast-pos.text.2,272,cups.,119.0
breakfast-pos.text.2,273,As,0.0
breakfast-pos.text.2,274,the,0.0
breakfast-pos.text.2,275,morning,0.0
breakfast-pos.text.2,276,rush,128.0
breakfast-pos.text.2,277,"dissipated,",148.0
breakfast-pos.text.2,278,Darla,0.0
breakfast-pos.text.2,279,returned,115.0
breakfast-pos.text.2,280,to,0.0
breakfast-pos.text.2,281,Rachel's,453.0
breakfast-pos.text.2,282,"booth,",0.0
breakfast-pos.text.2,283,wiping,129.0
breakfast-pos.text.2,284,down,121.0
breakfast-pos.text.2,285,the,0.0
breakfast-pos.text.2,286,counter,0.0
breakfast-pos.text.2,287,with,135.0
breakfast-pos.text.2,288,a,0.0
breakfast-pos.text.2,289,dirty,219.0
breakfast-pos.text.2,290,rag.,133.0
breakfast-pos.text.2,291,"""You",148.0
breakfast-pos.text.2,292,"okay,",0.0
breakfast-pos.text.2,293,"hon?""",121.0
breakfast-pos.text.2,294,she,225.0
breakfast-pos.text.2,295,"asked,",563.0
