stimulus,aoi_index,aoi_content,fprt
blackout-pos.text.2,184,hunger.,137.0
blackout-pos.text.2,185,As,0.0
blackout-pos.text.2,186,they,0.0
blackout-pos.text.2,187,"explored,",478.0
blackout-pos.text.2,188,they,0.0
blackout-pos.text.2,189,discovered,126.0
blackout-pos.text.2,190,a,235.0
blackout-pos.text.2,191,fully-stocked,254.0
blackout-pos.text.2,192,"pantry,",131.0
blackout-pos.text.2,193,a,0.0
blackout-pos.text.2,194,fully-cooked,292.0
blackout-pos.text.2,195,meal,103.0
blackout-pos.text.2,196,simmering,0.0
blackout-pos.text.2,197,on,146.0
blackout-pos.text.2,198,the,0.0
blackout-pos.text.2,199,"stovetop,",158.0
blackout-pos.text.2,200,and,0.0
blackout-pos.text.2,201,a,0.0
blackout-pos.text.2,202,perfectly-made,280.0
blackout-pos.text.2,203,"bed,",0.0
blackout-pos.text.2,204,invitingly,248.0
blackout-pos.text.2,205,inviting.,139.0
blackout-pos.text.2,206,The,0.0
blackout-pos.text.2,207,couple,288.0
blackout-pos.text.2,208,exchanged,268.0
blackout-pos.text.2,209,bewildered,275.0
blackout-pos.text.2,210,"glances,",0.0
blackout-pos.text.2,211,unsure,0.0
blackout-pos.text.2,212,what,176.0
blackout-pos.text.2,213,to,0.0
blackout-pos.text.2,214,make,0.0
blackout-pos.text.2,215,of,0.0
blackout-pos.text.2,216,this,0.0
blackout-pos.text.2,217,surreal,599.0
blackout-pos.text.2,218,scene.,0.0
blackout-pos.text.3,261,The,0.0
blackout-pos.text.3,262,couple's,156.0
blackout-pos.text.3,263,fear,0.0
blackout-pos.text.3,264,"dissipated,",189.0
blackout-pos.text.3,265,replaced,192.0
blackout-pos.text.3,266,by,0.0
blackout-pos.text.3,267,curiosity.,243.0
blackout-pos.text.3,268,"""Expecting",220.0
blackout-pos.text.3,269,"us?""",0.0
blackout-pos.text.3,270,they,198.0
blackout-pos.text.3,271,"repeated,",131.0
blackout-pos.text.3,272,their,0.0
blackout-pos.text.3,273,voices,241.0
blackout-pos.text.3,274,barely,0.0
blackout-pos.text.3,275,above,143.0
blackout-pos.text.3,276,a,0.0
blackout-pos.text.3,277,whisper.,198.0
blackout-pos.text.3,278,Mrs.,0.0
blackout-pos.text.3,279,Jenkins,0.0
blackout-pos.text.3,280,"nodded,",405.0
blackout-pos.text.3,281,her,0.0
blackout-pos.text.3,282,expression,226.0
blackout-pos.text.3,283,enigmatic.,125.0
blackout-pos.text.3,284,"""I've",0.0
blackout-pos.text.3,285,been,0.0
blackout-pos.text.3,286,waiting,307.0
blackout-pos.text.3,287,for,0.0
blackout-pos.text.3,288,quite,224.0
blackout-pos.text.3,289,some,0.0
blackout-pos.text.3,290,time.,154.0
blackout-pos.text.3,291,You,0.0
blackout-pos.text.3,292,"see,",0.0
blackout-pos.text.3,293,I've,215.0
blackout-pos.text.3,294,grown,112.0
blackout-pos.text.3,295,rather,175.0
blackout-pos.text.3,296,fond,0.0
blackout-pos.text.3,297,of,104.0
blackout-pos.text.3,298,this,0.0
blackout-pos.text.3,299,"neighborhood,",309.0
blackout-pos.text.3,300,despite,313.0
blackout-pos.text.3,301,its...,0.0
blackout-pos.text.3,302,"eccentricities.""",341.0
blackout-pos.text.4,361,The,0.0
blackout-pos.text.4,362,couple,0.0
blackout-pos.text.4,363,"departed,",114.0
blackout-pos.text.4,364,their,0.0
blackout-pos.text.4,365,minds,103.0
blackout-pos.text.4,366,buzzing,138.0
blackout-pos.text.4,367,with,0.0
blackout-pos.text.4,368,"questions,",166.0
blackout-pos.text.4,369,but,0.0
blackout-pos.text.4,370,Mrs.,0.0
blackout-pos.text.4,371,Jenkins,191.0
blackout-pos.text.4,372,"remained,",126.0
blackout-pos.text.4,373,watching,0.0
blackout-pos.text.4,374,the,297.0
blackout-pos.text.4,375,darkness,0.0
blackout-pos.text.4,376,"recede,",146.0
blackout-pos.text.4,377,her,0.0
blackout-pos.text.4,378,golden,278.0
blackout-pos.text.4,379,light,0.0
blackout-pos.text.4,380,burning,271.0
blackout-pos.text.4,381,brighter,243.0
blackout-pos.text.4,382,than,171.0
blackout-pos.text.4,383,ever.,0.0
breakfast-pos.text.0,0,Breakfast,166.0
breakfast-pos.text.0,1,with,0.0
breakfast-pos.text.0,2,a,0.0
breakfast-pos.text.0,3,Stranger,298.0
breakfast-pos.text.0,4,The,0.0
breakfast-pos.text.0,5,diner's,223.0
breakfast-pos.text.0,6,fluorescent,176.0
breakfast-pos.text.0,7,lights,0.0
breakfast-pos.text.0,8,hummed,186.0
breakfast-pos.text.0,9,"overhead,",194.0
breakfast-pos.text.0,10,casting,252.0
breakfast-pos.text.0,11,an,0.0
breakfast-pos.text.0,12,unforgiving,228.0
breakfast-pos.text.0,13,glare,322.0
breakfast-pos.text.0,14,over,126.0
breakfast-pos.text.0,15,the,0.0
breakfast-pos.text.0,16,Formica,295.0
breakfast-pos.text.0,17,countertops,266.0
breakfast-pos.text.0,18,and,0.0
breakfast-pos.text.0,19,vinyl,0.0
breakfast-pos.text.0,20,booths.,222.0
breakfast-pos.text.0,21,Rachel,336.0
breakfast-pos.text.0,22,settled,103.0
breakfast-pos.text.0,23,into,137.0
breakfast-pos.text.0,24,her,0.0
breakfast-pos.text.0,25,usual,378.0
breakfast-pos.text.0,26,"booth,",0.0
breakfast-pos.text.0,27,scanning,250.0
breakfast-pos.text.0,28,the,0.0
breakfast-pos.text.0,29,menu,0.0
breakfast-pos.text.0,30,with,478.0
breakfast-pos.text.0,31,practiced,242.0
breakfast-pos.text.0,32,familiarity.,162.0
breakfast-pos.text.0,33,She,216.0
breakfast-pos.text.0,34,ordered,112.0
breakfast-pos.text.0,35,her,0.0
breakfast-pos.text.0,36,usual,223.0
breakfast-pos.text.0,37,breakfast:,0.0
breakfast-pos.text.1,87,"bacon,",162.0
breakfast-pos.text.1,88,and,0.0
breakfast-pos.text.1,89,"toast,",401.0
breakfast-pos.text.1,90,Darla,0.0
breakfast-pos.text.1,91,set,0.0
breakfast-pos.text.1,92,down,116.0
breakfast-pos.text.1,93,a,0.0
breakfast-pos.text.1,94,plate,0.0
breakfast-pos.text.1,95,piled,229.0
breakfast-pos.text.1,96,high,0.0
breakfast-pos.text.1,97,with,0.0
breakfast-pos.text.1,98,"pancakes,",247.0
breakfast-pos.text.1,99,syrup-drenched,278.0
breakfast-pos.text.1,100,and,0.0
breakfast-pos.text.1,101,steaming.,279.0
breakfast-pos.text.1,102,"Confused,",300.0
breakfast-pos.text.1,103,Rachel,168.0
breakfast-pos.text.1,104,asked,0.0
breakfast-pos.text.1,105,Darla,150.0
breakfast-pos.text.1,106,to,0.0
breakfast-pos.text.1,107,"clarify,",125.0
breakfast-pos.text.1,108,but,0.0
breakfast-pos.text.1,109,the,0.0
breakfast-pos.text.1,110,waitress,247.0
breakfast-pos.text.1,111,just,0.0
breakfast-pos.text.1,112,shrugged,141.0
breakfast-pos.text.1,113,and,0.0
breakfast-pos.text.1,114,"muttered,",292.0
breakfast-pos.text.1,115,"""Sorry,",0.0
breakfast-pos.text.1,116,"hon,",232.0
breakfast-pos.text.1,117,must've,238.0
breakfast-pos.text.1,118,grabbed,0.0
breakfast-pos.text.1,119,the,0.0
breakfast-pos.text.1,120,wrong,270.0
breakfast-pos.text.1,121,"order.""",0.0
breakfast-pos.text.1,122,Rachel,0.0
breakfast-pos.text.1,123,"sighed,",155.0
breakfast-pos.text.1,124,unwrapping,227.0
breakfast-pos.text.1,125,her,0.0
breakfast-pos.text.1,126,napkin,0.0
breakfast-pos.text.1,127,to,0.0
breakfast-pos.text.1,128,examine,123.0
breakfast-pos.text.1,129,the,0.0
breakfast-pos.text.1,130,plate,0.0
breakfast-pos.text.1,131,more,0.0
breakfast-pos.text.1,132,closely.,164.0
breakfast-pos.text.1,133,Amidst,302.0
breakfast-pos.text.1,134,the,0.0
breakfast-pos.text.2,202,the,0.0
breakfast-pos.text.2,203,mysterious,140.0
breakfast-pos.text.2,204,note.,0.0
breakfast-pos.text.2,205,Rachel's,179.0
breakfast-pos.text.2,206,mind,0.0
breakfast-pos.text.2,207,whirled,0.0
breakfast-pos.text.2,208,with,0.0
breakfast-pos.text.2,209,"questions,",138.0
breakfast-pos.text.2,210,but,0.0
breakfast-pos.text.2,211,before,0.0
breakfast-pos.text.2,212,she,114.0
breakfast-pos.text.2,213,could,0.0
breakfast-pos.text.2,214,ponder,233.0
breakfast-pos.text.2,215,"further,",0.0
breakfast-pos.text.2,216,Darla,130.0
breakfast-pos.text.2,217,swooped,0.0
breakfast-pos.text.2,218,"back,",370.0
breakfast-pos.text.2,219,refilling,150.0
breakfast-pos.text.2,220,coffee,0.0
breakfast-pos.text.2,221,cups,161.0
breakfast-pos.text.2,222,and,0.0
breakfast-pos.text.2,223,clearing,179.0
breakfast-pos.text.2,224,plates,159.0
breakfast-pos.text.2,225,with,0.0
breakfast-pos.text.2,226,practiced,282.0
breakfast-pos.text.2,227,efficiency.,229.0
breakfast-pos.text.2,228,Rachel,0.0
breakfast-pos.text.2,229,"hesitated,",360.0
breakfast-pos.text.2,230,torn,106.0
breakfast-pos.text.2,231,between,146.0
breakfast-pos.text.2,232,ignoring,273.0
breakfast-pos.text.2,233,the,0.0
breakfast-pos.text.2,234,note,0.0
breakfast-pos.text.2,235,and,320.0
breakfast-pos.text.2,236,confronting,533.0
breakfast-pos.text.2,237,Darla.,0.0
breakfast-pos.text.2,238,Something,200.0
breakfast-pos.text.3,299,expression.,0.0
breakfast-pos.text.3,300,Rachel,102.0
breakfast-pos.text.3,301,"hesitated,",315.0
breakfast-pos.text.3,302,unsure,157.0
breakfast-pos.text.3,303,how,0.0
breakfast-pos.text.3,304,to,0.0
breakfast-pos.text.3,305,broach,186.0
breakfast-pos.text.3,306,the,0.0
breakfast-pos.text.3,307,subject.,234.0
breakfast-pos.text.3,308,"Darla,",209.0
breakfast-pos.text.3,309,sensing,149.0
breakfast-pos.text.3,310,"unease,",0.0
breakfast-pos.text.3,311,nodded,164.0
breakfast-pos.text.3,312,sympathetically.,120.0
breakfast-pos.text.3,313,"""Don't",189.0
breakfast-pos.text.3,314,you,0.0
breakfast-pos.text.3,315,worry,119.0
breakfast-pos.text.3,316,'bout,0.0
breakfast-pos.text.3,317,"it,",386.0
breakfast-pos.text.3,318,sweetie.,0.0
breakfast-pos.text.3,319,Mistakes,192.0
breakfast-pos.text.3,320,happen.,0.0
breakfast-pos.text.3,321,Just,279.0
breakfast-pos.text.3,322,enjoy,0.0
breakfast-pos.text.3,323,"your...uh...pancakes?""",133.0
breakfast-pos.text.3,324,Rachel,228.0
breakfast-pos.text.3,325,forced,0.0
breakfast-pos.text.3,326,a,0.0
breakfast-pos.text.3,327,"smile,",182.0
breakfast-pos.text.3,328,tucking,0.0
breakfast-pos.text.3,329,the,0.0
breakfast-pos.text.3,330,note,0.0
breakfast-pos.text.3,331,deeper,131.0
breakfast-pos.text.3,332,into,0.0
breakfast-pos.text.3,333,her,0.0
breakfast-pos.text.3,334,pocket.,197.0
breakfast-pos.text.3,335,"""Yeah,",142.0
breakfast-pos.text.3,336,"thanks,",267.0
breakfast-pos.text.3,337,"Darla.""",173.0
delayed-zero.text.0,0,Delayed,310.0
delayed-zero.text.0,1,Flight,133.0
delayed-zero.text.0,2,As,0.0
delayed-zero.text.0,3,the,0.0
delayed-zero.text.0,4,storm,219.0
delayed-zero.text.0,5,rolled,154.0
delayed-zero.text.0,6,"in,",0.0
delayed-zero.text.0,7,the,0.0
delayed-zero.text.0,8,airport's,124.0
delayed-zero.text.0,9,fluorescent,255.0
delayed-zero.text.0,10,lights,0.0
delayed-zero.text.0,11,flickered,257.0
delayed-zero.text.0,12,and,0.0
delayed-zero.text.0,13,"dimmed,",239.0
delayed-zero.text.0,14,casting,196.0
delayed-zero.text.0,15,an,0.0
delayed-zero.text.0,16,eerie,252.0
delayed-zero.text.0,17,glow,0.0
delayed-zero.text.0,18,over,164.0
delayed-zero.text.0,19,the,0.0
delayed-zero.text.0,20,crowded,203.0
delayed-zero.text.0,21,terminal.,125.0
delayed-zero.text.0,22,Rachel,0.0
delayed-zero.text.0,23,huddled,263.0
delayed-zero.text.0,24,in,0.0
delayed-zero.text.0,25,her,287.0
delayed-zero.text.0,26,"jacket,",136.0
delayed-zero.text.0,27,her,0.0
delayed-zero.text.0,28,eyes,165.0
delayed-zero.text.0,29,fixed,0.0
delayed-zero.text.0,30,on,0.0
delayed-zero.text.0,31,the,0.0
delayed-zero.text.0,32,departures,261.0
delayed-zero.text.0,33,board,179.0
delayed-zero.text.0,34,as,0.0
delayed-zero.text.0,35,she,125.0
delayed-zero.text.0,36,checked,0.0
delayed-zero.text.0,37,her,0.0
delayed-zero.text.0,38,phone,0.0
delayed-zero.text.0,39,for,0.0
delayed-zero.text.0,40,what,229.0
delayed-zero.text.0,41,felt,0.0
delayed-zero.text.0,42,like,163.0
delayed-zero.text.0,43,the,0.0
delayed-zero.text.0,44,hundredth,130.0
delayed-zero.text.1,108,"""Mind",0.0
delayed-zero.text.1,109,if,100.0
delayed-zero.text.1,110,I,0.0
delayed-zero.text.1,111,join,0.0
delayed-zero.text.1,112,"you?""",139.0
delayed-zero.text.1,113,she,0.0
delayed-zero.text.1,114,"asked,",125.0
delayed-zero.text.1,115,nodding,0.0
delayed-zero.text.1,116,towards,156.0
delayed-zero.text.1,117,the,0.0
delayed-zero.text.1,118,empty,241.0
delayed-zero.text.1,119,chair,0.0
delayed-zero.text.1,120,across,222.0
delayed-zero.text.1,121,from,173.0
delayed-zero.text.1,122,him.,0.0
delayed-zero.text.1,123,He,0.0
delayed-zero.text.1,124,looked,0.0
delayed-zero.text.1,125,"up,",325.0
delayed-zero.text.1,126,"startled,",0.0
delayed-zero.text.1,127,and,151.0
delayed-zero.text.1,128,then,0.0
delayed-zero.text.1,129,smiled,0.0
delayed-zero.text.1,130,weakly.,289.0
delayed-zero.text.1,131,"""Not",135.0
delayed-zero.text.1,132,at,187.0
delayed-zero.text.1,133,all.,221.0
delayed-zero.text.1,134,I'm,0.0
delayed-zero.text.1,135,"Max.""",111.0
delayed-zero.text.1,136,"""Rachel,""",0.0
delayed-zero.text.1,137,she,0.0
delayed-zero.text.1,138,"replied,",119.0
delayed-zero.text.1,139,taking,211.0
delayed-zero.text.1,140,a,0.0
delayed-zero.text.1,141,seat.,0.0
delayed-zero.text.2,188,Max,0.0
delayed-zero.text.2,189,shrugged.,244.0
delayed-zero.text.2,190,"""Just",0.0
delayed-zero.text.2,191,a,0.0
delayed-zero.text.2,192,business,454.0
delayed-zero.text.2,193,trip.,0.0
delayed-zero.text.2,194,I'm,133.0
delayed-zero.text.2,195,a,107.0
delayed-zero.text.2,196,"writer,",0.0
delayed-zero.text.2,197,and,112.0
delayed-zero.text.2,198,I'm,0.0
delayed-zero.text.2,199,trying,261.0
delayed-zero.text.2,200,to,0.0
delayed-zero.text.2,201,meet,0.0
delayed-zero.text.2,202,a,253.0
delayed-zero.text.2,203,"deadline.""",0.0
delayed-zero.text.2,204,Rachel's,0.0
delayed-zero.text.2,205,eyes,0.0
delayed-zero.text.2,206,lit,0.0
delayed-zero.text.2,207,up.,147.0
delayed-zero.text.2,208,"""No",0.0
delayed-zero.text.2,209,way!,311.0
delayed-zero.text.2,210,I'm,0.0
delayed-zero.text.2,211,a,0.0
delayed-zero.text.2,212,writer,252.0
delayed-zero.text.2,213,too.,0.0
delayed-zero.text.2,214,What,0.0
delayed-zero.text.2,215,kind,249.0
delayed-zero.text.2,216,of,0.0
delayed-zero.text.2,217,writing,246.0
delayed-zero.text.2,218,do,193.0
delayed-zero.text.2,219,you,0.0
delayed-zero.text.2,220,"do?""",0.0
delayed-zero.text.2,221,As,0.0
delayed-zero.text.2,222,they,0.0
delayed-zero.text.2,223,"talked,",0.0
delayed-zero.text.2,224,the,157.0
delayed-zero.text.2,225,storm,0.0
delayed-zero.text.2,226,showed,0.0
delayed-zero.text.2,227,no,0.0
delayed-zero.text.2,228,signs,170.0
delayed-zero.text.2,229,of,0.0
delayed-zero.text.2,230,letting,0.0
delayed-zero.text.2,231,"up,",0.0
delayed-zero.text.2,232,but,0.0
delayed-zero.text.2,233,the,173.0
delayed-zero.text.2,234,conversation,248.0
delayed-zero.text.2,235,flowed,119.0
delayed-zero.text.3,300,But,0.0
delayed-zero.text.3,301,then,0.0
delayed-zero.text.3,302,Max,157.0
delayed-zero.text.3,303,grinned,108.0
delayed-zero.text.3,304,mischievously.,148.0
delayed-zero.text.3,305,"""You",111.0
delayed-zero.text.3,306,know,133.0
delayed-zero.text.3,307,what?,0.0
delayed-zero.text.3,308,I,0.0
delayed-zero.text.3,309,have,173.0
delayed-zero.text.3,310,an,0.0
delayed-zero.text.3,311,idea.,112.0
delayed-zero.text.3,312,Why,0.0
delayed-zero.text.3,313,don't,176.0
delayed-zero.text.3,314,we,0.0
delayed-zero.text.3,315,make,0.0
delayed-zero.text.3,316,the,219.0
delayed-zero.text.3,317,most,0.0
delayed-zero.text.3,318,of,0.0
delayed-zero.text.3,319,this,0.0
delayed-zero.text.3,320,"situation?""",309.0
delayed-zero.text.3,321,Rachel,0.0
delayed-zero.text.3,322,raised,170.0
delayed-zero.text.3,323,an,0.0
delayed-zero.text.3,324,eyebrow.,0.0
delayed-zero.text.3,325,"""What",0.0
delayed-zero.text.3,326,did,0.0
delayed-zero.text.3,327,you,190.0
delayed-zero.text.3,328,have,0.0
delayed-zero.text.3,329,in,0.0
delayed-zero.text.3,330,"mind?""",174.0
delayed-zero.text.4,380,And,0.0
delayed-zero.text.4,381,"so,",0.0
delayed-zero.text.4,382,as,0.0
delayed-zero.text.4,383,the,0.0
delayed-zero.text.4,384,storm,0.0
delayed-zero.text.4,385,raged,0.0
delayed-zero.text.4,386,on,0.0
delayed-zero.text.4,387,"outside,",0.0
delayed-zero.text.4,388,Rachel,0.0
delayed-zero.text.4,389,and,0.0
delayed-zero.text.4,390,Max,0.0
delayed-zero.text.4,391,sat,0.0
delayed-zero.text.4,392,down,0.0
delayed-zero.text.4,393,and,0.0
delayed-zero.text.4,394,began,0.0
delayed-zero.text.4,395,to,0.0
delayed-zero.text.4,396,write.,0.0
delayed-zero.text.4,397,The,0.0
delayed-zero.text.4,398,words,324.0
delayed-zero.text.4,399,flowed,260.0
delayed-zero.text.4,400,"easily,",169.0
delayed-zero.text.4,401,and,0.0
delayed-zero.text.4,402,before,0.0
delayed-zero.text.4,403,"long,",0.0
delayed-zero.text.4,404,they,0.0
delayed-zero.text.4,405,had,117.0
delayed-zero.text.4,406,created,141.0
delayed-zero.text.4,407,a,0.0
delayed-zero.text.4,408,story,0.0
delayed-zero.text.4,409,that,0.0
delayed-zero.text.4,410,was,228.0
delayed-zero.text.4,411,unlike,0.0
delayed-zero.text.4,412,anything,0.0
delayed-zero.text.4,413,they'd,136.0
delayed-zero.text.4,414,ever,0.0
delayed-zero.text.4,415,written,229.0
delayed-zero.text.4,416,before.,0.0
delayed-zero.text.4,417,As,0.0
delayed-zero.text.4,418,the,0.0
delayed-zero.text.4,419,night,0.0
delayed-zero.text.4,420,wore,229.0
delayed-zero.text.4,421,"on,",0.0
delayed-zero.text.4,422,the,0.0
delayed-zero.text.4,423,storm,228.0
delayed-zero.text.4,424,finally,0.0
delayed-zero.text.4,425,began,0.0
delayed-zero.text.4,426,to,0.0
delayed-zero.text.4,427,"subside,",268.0
delayed-zero.text.4,428,and,0.0
delayed-zero.text.4,429,the,142.0
delayed-zero.text.4,430,airport,205.0
delayed-zero.text.4,431,staff,0.0
goldfish-zero.text.0,0,One,0.0
goldfish-zero.text.0,1,Last,0.0
goldfish-zero.text.0,2,Wish,0.0
goldfish-zero.text.0,3,Emma's,0.0
goldfish-zero.text.0,4,eyes,151.0
goldfish-zero.text.0,5,welled,139.0
goldfish-zero.text.0,6,up,0.0
goldfish-zero.text.0,7,with,0.0
goldfish-zero.text.0,8,tears,195.0
goldfish-zero.text.0,9,as,0.0
goldfish-zero.text.0,10,she,0.0
goldfish-zero.text.0,11,stared,227.0
goldfish-zero.text.0,12,at,0.0
goldfish-zero.text.0,13,the,0.0
goldfish-zero.text.0,14,lifeless,248.0
goldfish-zero.text.0,15,body,0.0
goldfish-zero.text.0,16,of,0.0
goldfish-zero.text.0,17,her,252.0
goldfish-zero.text.0,18,beloved,151.0
goldfish-zero.text.0,19,"goldfish,",381.0
goldfish-zero.text.0,20,Finley.,456.0
goldfish-zero.text.0,21,She,0.0
goldfish-zero.text.0,22,had,250.0
goldfish-zero.text.0,23,taken,212.0
goldfish-zero.text.0,24,care,0.0
goldfish-zero.text.0,25,of,0.0
goldfish-zero.text.0,26,him,110.0
goldfish-zero.text.0,27,for,0.0
goldfish-zero.text.0,28,as,0.0
goldfish-zero.text.0,29,long,196.0
goldfish-zero.text.0,30,as,0.0
goldfish-zero.text.0,31,she,0.0
goldfish-zero.text.0,32,could,281.0
goldfish-zero.text.0,33,"remember,",147.0
goldfish-zero.text.0,34,feeding,0.0
goldfish-zero.text.0,35,"him,",385.0
goldfish-zero.text.0,36,cleaning,0.0
goldfish-zero.text.0,37,his,175.0
goldfish-zero.text.0,38,"tank,",0.0
goldfish-zero.text.0,39,and,0.0
goldfish-zero.text.0,40,talking,0.0
goldfish-zero.text.0,41,to,0.0
goldfish-zero.text.0,42,him,179.0
goldfish-zero.text.0,43,every,0.0
goldfish-zero.text.0,44,day.,197.0
goldfish-zero.text.0,45,Finley,0.0
goldfish-zero.text.0,46,had,143.0
goldfish-zero.text.0,47,been,146.0
goldfish-zero.text.0,48,more,0.0
goldfish-zero.text.1,113,and,0.0
goldfish-zero.text.1,114,forth,154.0
goldfish-zero.text.1,115,in,0.0
goldfish-zero.text.1,116,excitement,241.0
goldfish-zero.text.1,117,when,0.0
goldfish-zero.text.1,118,she,0.0
goldfish-zero.text.1,119,fed,323.0
goldfish-zero.text.1,120,"him,",188.0
goldfish-zero.text.1,121,and,0.0
goldfish-zero.text.1,122,the,0.0
goldfish-zero.text.1,123,way,243.0
goldfish-zero.text.1,124,he,0.0
goldfish-zero.text.1,125,would,174.0
goldfish-zero.text.1,126,calm,205.0
goldfish-zero.text.1,127,down,122.0
goldfish-zero.text.1,128,when,0.0
goldfish-zero.text.1,129,she,0.0
goldfish-zero.text.1,130,sang,483.0
goldfish-zero.text.1,131,to,0.0
goldfish-zero.text.1,132,him.,0.0
goldfish-zero.text.1,133,As,0.0
goldfish-zero.text.1,134,she,0.0
goldfish-zero.text.1,135,looked,236.0
goldfish-zero.text.1,136,at,0.0
goldfish-zero.text.1,137,Finley's,115.0
goldfish-zero.text.1,138,lifeless,0.0
goldfish-zero.text.1,139,"body,",153.0
goldfish-zero.text.1,140,Emma,155.0
goldfish-zero.text.1,141,closed,111.0
goldfish-zero.text.1,142,her,0.0
goldfish-zero.text.1,143,eyes,126.0
goldfish-zero.text.1,144,and,0.0
goldfish-zero.text.1,145,made,124.0
goldfish-zero.text.1,146,a,0.0
goldfish-zero.text.1,147,wish.,0.0
goldfish-zero.text.1,148,"""Finley,",0.0
goldfish-zero.text.1,149,I,0.0
goldfish-zero.text.1,150,wish,186.0
goldfish-zero.text.1,151,for,0.0
goldfish-zero.text.1,152,you,0.0
goldfish-zero.text.1,153,to,0.0
goldfish-zero.text.1,154,come,0.0
goldfish-zero.text.1,155,back,0.0
goldfish-zero.text.1,156,to,290.0
goldfish-zero.text.1,157,"life,""",102.0
goldfish-zero.text.1,158,she,0.0
goldfish-zero.text.1,159,"whispered,",237.0
goldfish-zero.text.1,160,her,0.0
goldfish-zero.text.1,161,voice,166.0
goldfish-zero.text.1,162,shaking,0.0
goldfish-zero.text.1,163,with,0.0
goldfish-zero.text.2,223,Over,0.0
goldfish-zero.text.2,224,the,0.0
goldfish-zero.text.2,225,next,237.0
goldfish-zero.text.2,226,few,0.0
goldfish-zero.text.2,227,"days,",0.0
goldfish-zero.text.2,228,Emma,259.0
goldfish-zero.text.2,229,was,0.0
goldfish-zero.text.2,230,overjoyed,243.0
goldfish-zero.text.2,231,to,0.0
goldfish-zero.text.2,232,have,0.0
goldfish-zero.text.2,233,Finley,230.0
goldfish-zero.text.2,234,back,0.0
goldfish-zero.text.2,235,by,0.0
goldfish-zero.text.2,236,her,225.0
goldfish-zero.text.2,237,side.,0.0
goldfish-zero.text.2,238,She,129.0
goldfish-zero.text.2,239,fed,0.0
goldfish-zero.text.2,240,"him,",0.0
goldfish-zero.text.2,241,played,185.0
goldfish-zero.text.2,242,with,0.0
