stimulus,aoi_index,aoi_content,fprt
goldfish-zero.text.2,340,She,0.0
goldfish-zero.text.2,341,wished,305.0
goldfish-zero.text.2,342,for,249.0
goldfish-zero.text.2,343,a,0.0
goldfish-zero.text.2,344,new,0.0
goldfish-zero.text.2,345,"bike,",0.0
goldfish-zero.text.2,346,and,133.0
goldfish-zero.text.2,347,Finley,277.0
goldfish-zero.text.2,348,would,0.0
goldfish-zero.text.2,349,swim,371.0
goldfish-zero.text.2,350,to,0.0
goldfish-zero.text.2,351,the,179.0
goldfish-zero.text.2,352,"surface,",0.0
goldfish-zero.text.2,353,and,152.0
goldfish-zero.text.2,354,a,0.0
goldfish-zero.text.2,355,shiny,268.0
goldfish-zero.text.2,356,new,129.0
goldfish-zero.text.2,357,bike,113.0
goldfish-zero.text.2,358,would,224.0
goldfish-zero.text.2,359,appear,149.0
goldfish-zero.text.2,360,in,0.0
goldfish-zero.text.2,361,front,0.0
goldfish-zero.text.2,362,of,0.0
goldfish-zero.text.2,363,her.,143.0
goldfish-zero.text.2,364,She,0.0
goldfish-zero.text.2,365,wished,342.0
goldfish-zero.text.2,366,for,0.0
goldfish-zero.text.2,367,a,0.0
goldfish-zero.text.2,368,trip,112.0
goldfish-zero.text.2,369,to,0.0
goldfish-zero.text.2,370,the,0.0
goldfish-zero.text.2,371,"beach,",114.0
goldfish-zero.text.2,372,and,0.0
goldfish-zero.text.2,373,Finley,192.0
goldfish-zero.text.2,374,would,371.0
goldfish-zero.text.2,375,swim,0.0
goldfish-zero.text.2,376,to,180.0
goldfish-zero.text.2,377,the,0.0
goldfish-zero.text.3,378,"surface,",0.0
goldfish-zero.text.3,379,and,201.0
goldfish-zero.text.3,380,a,0.0
goldfish-zero.text.3,381,plane,320.0
goldfish-zero.text.3,382,ticket,0.0
goldfish-zero.text.3,383,would,0.0
goldfish-zero.text.3,384,materialize,360.0
goldfish-zero.text.3,385,in,0.0
goldfish-zero.text.3,386,front,571.0
goldfish-zero.text.3,387,of,0.0
goldfish-zero.text.3,388,her.,0.0
goldfish-zero.text.3,389,As,0.0
goldfish-zero.text.3,390,Emma's,646.0
goldfish-zero.text.3,391,wishes,0.0
goldfish-zero.text.3,392,became,192.0
goldfish-zero.text.3,393,more,160.0
goldfish-zero.text.3,394,and,0.0
goldfish-zero.text.3,395,more,0.0
goldfish-zero.text.3,396,"outlandish,",139.0
goldfish-zero.text.3,397,she,161.0
goldfish-zero.text.3,398,began,261.0
goldfish-zero.text.3,399,to,0.0
goldfish-zero.text.3,400,realize,117.0
goldfish-zero.text.3,401,that,0.0
goldfish-zero.text.3,402,Finley's,0.0
goldfish-zero.text.3,403,magic,138.0
goldfish-zero.text.3,404,came,318.0
goldfish-zero.text.3,405,with,0.0
goldfish-zero.text.3,406,a,0.0
goldfish-zero.text.3,407,price.,251.0
goldfish-zero.text.3,408,Every,0.0
goldfish-zero.text.3,409,time,169.0
goldfish-zero.text.3,410,she,0.0
goldfish-zero.text.3,411,made,151.0
goldfish-zero.text.3,412,a,0.0
goldfish-zero.text.3,413,"wish,",0.0
goldfish-zero.text.3,414,she,0.0
goldfish-zero.text.3,415,felt,0.0
goldfish-zero.text.3,416,a,231.0
goldfish-zero.text.3,417,little,0.0
goldfish-zero.text.3,418,bit,124.0
goldfish-zero.text.3,419,of,0.0
goldfish-zero.text.3,420,herself,0.0
goldfish-zero.text.3,421,slipping,124.0
goldfish-zero.text.3,422,away.,0.0
goldfish-zero.text.3,423,She,0.0
goldfish-zero.text.3,424,felt,334.0
goldfish-zero.text.3,425,like,0.0
goldfish-zero.text.3,426,she,0.0
goldfish-zero.text.3,427,was,195.0
goldfish-zero.text.3,428,losing,193.0
goldfish-zero.text.3,429,"control,",158.0
goldfish-zero.text.3,430,like,0.0
goldfish-zero.text.3,431,she,323.0
goldfish-zero.text.3,432,was,272.0
goldfish-zero.text.3,433,no,0.0
goldfish-zero.text.3,434,longer,153.0
goldfish-zero.text.3,435,in,0.0
goldfish-zero.text.3,436,charge,0.0
goldfish-zero.text.3,437,of,0.0
goldfish-zero.text.3,438,her,168.0
goldfish-zero.text.3,439,own,232.0
goldfish-zero.text.3,440,life.,0.0
goldfish-zero.text.3,441,One,0.0
goldfish-zero.text.3,442,"day,",108.0
goldfish-zero.text.3,443,Emma,234.0
goldfish-zero.text.3,444,made,141.0
goldfish-zero.text.3,445,one,316.0
goldfish-zero.text.3,446,final,0.0
goldfish-zero.text.3,447,wish.,243.0
goldfish-zero.text.3,448,"""Finley,",138.0
goldfish-zero.text.3,449,I,0.0
goldfish-zero.text.3,450,wish,0.0
goldfish-zero.text.3,451,for,208.0
goldfish-zero.text.3,452,you,0.0
goldfish-zero.text.3,453,to,0.0
goldfish-zero.text.3,454,stay,317.0
goldfish-zero.text.3,455,with,152.0
goldfish-zero.text.3,456,me,0.0
goldfish-zero.text.3,457,"forever,""",0.0
goldfish-zero.text.3,458,she,0.0
goldfish-zero.text.3,459,"said,",0.0
goldfish-zero.text.3,460,tears,0.0
goldfish-zero.text.3,461,streaming,148.0
goldfish-zero.text.3,462,down,279.0
goldfish-zero.text.3,463,her,0.0
goldfish-zero.text.3,464,face.,0.0
goldfish-zero.text.3,465,"""I",118.0
goldfish-zero.text.3,466,don't,0.0
goldfish-zero.text.3,467,want,351.0
goldfish-zero.text.3,468,to,0.0
goldfish-zero.text.3,469,lose,132.0
goldfish-zero.text.3,470,you,0.0
goldfish-zero.text.3,471,"again.""",149.0
goldfish-zero.text.3,472,Finley,0.0
goldfish-zero.text.3,473,swam,0.0
goldfish-zero.text.3,474,up,0.0
goldfish-zero.text.3,475,to,0.0
goldfish-zero.text.3,476,the,0.0
goldfish-zero.text.3,477,surface,140.0
goldfish-zero.text.3,478,of,0.0
goldfish-zero.text.3,479,the,0.0
goldfish-zero.text.3,480,"water,",158.0
goldfish-zero.text.3,481,and,0.0
goldfish-zero.text.3,482,Emma,182.0
goldfish-zero.text.3,483,felt,0.0
goldfish-zero.text.3,484,a,0.0
goldfish-zero.text.3,485,strange,372.0
goldfish-zero.text.3,486,sensation,105.0
goldfish-zero.text.3,487,wash,223.0
goldfish-zero.text.3,488,over,0.0
goldfish-zero.text.3,489,her.,0.0
goldfish-zero.text.3,490,When,0.0
goldfish-zero.text.3,491,she,161.0
goldfish-zero.text.3,492,opened,597.0
goldfish-zero.text.3,493,her,246.0
goldfish-zero.text.3,494,"eyes,",0.0
goldfish-zero.text.3,495,Finley,202.0
goldfish-zero.text.3,496,was,0.0
goldfish-zero.text.3,497,still,0.0
goldfish-zero.text.3,498,swimming,211.0
goldfish-zero.text.3,499,in,0.0
goldfish-zero.text.3,500,his,230.0
goldfish-zero.text.3,501,"tank,",185.0
goldfish-zero.text.3,502,but,497.0
goldfish-zero.text.3,503,something,529.0
goldfish-zero.text.4,504,was,0.0
goldfish-zero.text.4,505,different.,236.0
goldfish-zero.text.4,506,He,0.0
goldfish-zero.text.4,507,was,166.0
goldfish-zero.text.4,508,no,0.0
goldfish-zero.text.4,509,longer,202.0
goldfish-zero.text.4,510,just,0.0
goldfish-zero.text.4,511,a,0.0
goldfish-zero.text.4,512,pet,254.0
goldfish-zero.text.4,513,-,0.0
goldfish-zero.text.4,514,he,0.0
goldfish-zero.text.4,515,was,264.0
goldfish-zero.text.4,516,a,0.0
goldfish-zero.text.4,517,part,297.0
goldfish-zero.text.4,518,of,0.0
goldfish-zero.text.4,519,her.,0.0
goldfish-zero.text.4,520,From,0.0
goldfish-zero.text.4,521,that,0.0
goldfish-zero.text.4,522,day,170.0
goldfish-zero.text.4,523,"on,",0.0
goldfish-zero.text.4,524,Emma,179.0
goldfish-zero.text.4,525,and,0.0
goldfish-zero.text.4,526,Finley,0.0
goldfish-zero.text.4,527,were,230.0
goldfish-zero.text.4,528,inseparable.,452.0
goldfish-zero.text.4,529,They,0.0
goldfish-zero.text.4,530,went,400.0
goldfish-zero.text.4,531,on,0.0
goldfish-zero.text.4,532,adventures,312.0
goldfish-zero.text.4,533,"together,",0.0
goldfish-zero.text.4,534,explored,148.0
goldfish-zero.text.4,535,the,0.0
goldfish-zero.text.4,536,"world,",0.0
goldfish-zero.text.4,537,and,0.0
goldfish-zero.text.4,538,lived,0.0
goldfish-zero.text.4,539,a,0.0
goldfish-zero.text.4,540,life,401.0
goldfish-zero.text.4,541,filled,0.0
goldfish-zero.text.4,542,with,177.0
goldfish-zero.text.4,543,wonder,157.0
goldfish-zero.text.4,544,and,0.0
goldfish-zero.text.4,545,magic.,120.0
goldfish-zero.text.4,546,And,120.0
goldfish-zero.text.4,547,Emma,0.0
goldfish-zero.text.4,548,knew,0.0
goldfish-zero.text.4,549,that,0.0
goldfish-zero.text.4,550,she,0.0
goldfish-zero.text.4,551,would,133.0
goldfish-zero.text.4,552,never,125.0
goldfish-zero.text.4,553,let,305.0
goldfish-zero.text.4,554,Finley,0.0
goldfish-zero.text.4,555,go,755.0
goldfish-zero.text.4,556,again.,0.0
breakfast-neg.text.0,0,Breakfast,0.0
breakfast-neg.text.0,1,with,197.0
breakfast-neg.text.0,2,a,0.0
breakfast-neg.text.0,3,Stranger,228.0
breakfast-neg.text.0,4,As,0.0
breakfast-neg.text.0,5,I,0.0
breakfast-neg.text.0,6,slid,0.0
breakfast-neg.text.0,7,into,147.0
breakfast-neg.text.0,8,the,230.0
breakfast-neg.text.0,9,booth,0.0
breakfast-neg.text.0,10,at,184.0
breakfast-neg.text.0,11,the,0.0
breakfast-neg.text.0,12,local,388.0
breakfast-neg.text.0,13,"diner,",0.0
breakfast-neg.text.0,14,I,0.0
breakfast-neg.text.0,15,couldn't,209.0
breakfast-neg.text.0,16,help,219.0
breakfast-neg.text.0,17,but,0.0
breakfast-neg.text.0,18,feel,219.0
breakfast-neg.text.0,19,a,0.0
breakfast-neg.text.0,20,sense,393.0
breakfast-neg.text.0,21,of,0.0
breakfast-neg.text.0,22,relief,392.0
breakfast-neg.text.0,23,wash,347.0
breakfast-neg.text.0,24,over,0.0
breakfast-neg.text.0,25,me.,0.0
breakfast-neg.text.0,26,It,0.0
breakfast-neg.text.0,27,had,116.0
breakfast-neg.text.0,28,been,445.0
breakfast-neg.text.0,29,a,0.0
breakfast-neg.text.0,30,long,0.0
breakfast-neg.text.0,31,"week,",154.0
breakfast-neg.text.0,32,and,0.0
breakfast-neg.text.0,33,all,0.0
breakfast-neg.text.0,34,I,340.0
breakfast-neg.text.0,35,wanted,223.0
breakfast-neg.text.0,36,was,178.0
breakfast-neg.text.0,37,a,0.0
breakfast-neg.text.0,38,hot,240.0
breakfast-neg.text.0,39,cup,0.0
breakfast-neg.text.0,40,of,180.0
breakfast-neg.text.0,41,coffee,0.0
breakfast-neg.text.0,42,and,325.0
breakfast-neg.text.0,43,a,0.0
breakfast-neg.text.0,44,plate,0.0
breakfast-neg.text.0,45,of,0.0
breakfast-neg.text.0,46,pancakes,160.0
breakfast-neg.text.0,47,to,181.0
breakfast-neg.text.0,48,start,0.0
breakfast-neg.text.0,49,my,224.0
breakfast-neg.text.0,50,day,0.0
breakfast-neg.text.0,51,off,0.0
breakfast-neg.text.0,52,right.,319.0
breakfast-neg.text.0,53,I,0.0
breakfast-neg.text.0,54,perused,1203.0
breakfast-neg.text.0,55,the,196.0
breakfast-neg.text.0,56,"menu,",0.0
breakfast-neg.text.0,57,my,294.0
breakfast-neg.text.0,58,stomach,120.0
breakfast-neg.text.0,59,growling,0.0
breakfast-neg.text.0,60,in,0.0
breakfast-neg.text.0,61,"anticipation,",115.0
breakfast-neg.text.0,62,when,0.0
breakfast-neg.text.0,63,the,308.0
breakfast-neg.text.0,64,waitress,0.0
breakfast-neg.text.0,65,came,152.0
breakfast-neg.text.0,66,to,0.0
breakfast-neg.text.0,67,take,609.0
breakfast-neg.text.0,68,my,284.0
breakfast-neg.text.0,69,order.,263.0
breakfast-neg.text.0,70,"""What",0.0
breakfast-neg.text.0,71,can,0.0
breakfast-neg.text.0,72,I,0.0
breakfast-neg.text.0,73,get,0.0
breakfast-neg.text.0,74,for,136.0
breakfast-neg.text.0,75,"you,",167.0
breakfast-neg.text.0,76,"sweetheart?""",127.0
breakfast-neg.text.0,77,she,0.0
breakfast-neg.text.0,78,asked,310.0
breakfast-neg.text.0,79,with,0.0
breakfast-neg.text.0,80,a,0.0
breakfast-neg.text.0,81,warm,260.0
breakfast-neg.text.0,82,smile.,504.0
breakfast-neg.text.0,83,"""I'll",0.0
breakfast-neg.text.0,84,have,0.0
breakfast-neg.text.0,85,the,0.0
breakfast-neg.text.0,86,eggs,0.0
breakfast-neg.text.0,87,over,161.0
breakfast-neg.text.0,88,"easy,",153.0
breakfast-neg.text.0,89,"toast,",397.0
breakfast-neg.text.0,90,and,0.0
breakfast-neg.text.0,91,a,452.0
breakfast-neg.text.0,92,cup,180.0
breakfast-neg.text.0,93,of,0.0
breakfast-neg.text.0,94,"coffee,",184.0
breakfast-neg.text.0,95,"please,""",294.0
breakfast-neg.text.0,96,I,0.0
breakfast-neg.text.0,97,"replied,",241.0
breakfast-neg.text.0,98,feeling,209.0
breakfast-neg.text.0,99,a,0.0
breakfast-neg.text.0,100,sense,0.0
breakfast-neg.text.0,101,of,0.0
breakfast-neg.text.0,102,normalcy,126.0
breakfast-neg.text.0,103,wash,360.0
breakfast-neg.text.0,104,over,0.0
breakfast-neg.text.0,105,me.,0.0
breakfast-neg.text.1,106,As,0.0
breakfast-neg.text.1,107,I,0.0
breakfast-neg.text.1,108,waited,234.0
breakfast-neg.text.1,109,for,0.0
breakfast-neg.text.1,110,my,272.0
breakfast-neg.text.1,111,food,0.0
breakfast-neg.text.1,112,to,0.0
breakfast-neg.text.1,113,"arrive,",132.0
breakfast-neg.text.1,114,I,0.0
