stimulus,aoi_index,aoi_content,fprt
prize-pos.text.1,193,"small,",462.0
prize-pos.text.2,194,intricately,279.0
prize-pos.text.2,195,carved,0.0
prize-pos.text.2,196,wooden,183.0
prize-pos.text.2,197,figurine,0.0
prize-pos.text.2,198,she'd,118.0
prize-pos.text.2,199,created,0.0
prize-pos.text.2,200,years,123.0
prize-pos.text.2,201,ago.,0.0
prize-pos.text.2,202,She,0.0
prize-pos.text.2,203,clicked,399.0
prize-pos.text.2,204,"submit,",0.0
prize-pos.text.2,205,and,0.0
prize-pos.text.2,206,waited.,0.0
prize-pos.text.2,207,Weeks,0.0
prize-pos.text.2,208,"passed,",0.0
prize-pos.text.2,209,and,0.0
prize-pos.text.2,210,Emma,0.0
prize-pos.text.2,211,forgot,146.0
prize-pos.text.2,212,about,236.0
prize-pos.text.2,213,the,0.0
prize-pos.text.2,214,contest,0.0
prize-pos.text.2,215,altogether.,135.0
prize-pos.text.2,216,"Then,",0.0
prize-pos.text.2,217,one,0.0
prize-pos.text.2,218,"morning,",243.0
prize-pos.text.2,219,the,0.0
prize-pos.text.2,220,figurine,0.0
prize-pos.text.2,221,arrived,198.0
prize-pos.text.2,222,at,0.0
prize-pos.text.2,223,her,0.0
prize-pos.text.2,224,"doorstep,",0.0
prize-pos.text.2,225,unannounced,0.0
prize-pos.text.2,226,and,0.0
prize-pos.text.2,227,unremarkable.,0.0
prize-pos.text.2,228,"Inside,",0.0
prize-pos.text.2,229,a,0.0
prize-pos.text.2,230,small,0.0
prize-pos.text.2,231,note,0.0
prize-pos.text.2,232,read:,0.0
prize-pos.text.2,233,"""Congratulations,",218.0
prize-pos.text.2,234,"Runner-up.""",329.0
prize-pos.text.2,235,Confused,0.0
prize-pos.text.2,236,and,0.0
prize-pos.text.2,237,"disbelieving,",194.0
prize-pos.text.2,238,Emma,0.0
prize-pos.text.2,239,called,0.0
prize-pos.text.2,240,the,0.0
prize-pos.text.2,241,"organization,",230.0
prize-pos.text.2,242,only,0.0
prize-pos.text.2,243,to,0.0
prize-pos.text.2,244,be,228.0
prize-pos.text.2,245,directed,0.0
prize-pos.text.2,246,to,0.0
prize-pos.text.2,247,a,0.0
prize-pos.text.2,248,nondescript,0.0
prize-pos.text.2,249,office,241.0
prize-pos.text.2,250,with,0.0
prize-pos.text.2,251,no,0.0
prize-pos.text.2,252,discernible,213.0
prize-pos.text.2,253,logo,0.0
prize-pos.text.2,254,or,0.0
prize-pos.text.2,255,branding.,204.0
prize-pos.text.2,256,The,0.0
prize-pos.text.2,257,"receptionist,",258.0
prize-pos.text.2,258,a,237.0
prize-pos.text.2,259,"detached,",0.0
prize-pos.text.2,260,expressionless,0.0
prize-pos.text.2,261,"woman,",0.0
prize-pos.text.2,262,handed,0.0
prize-pos.text.2,263,her,0.0
prize-pos.text.2,264,a,0.0
prize-pos.text.2,265,folder,131.0
prize-pos.text.2,266,containing,254.0
prize-pos.text.2,267,a,0.0
prize-pos.text.2,268,contract.,195.0
prize-pos.text.3,269,"""Congratulations,",213.0
prize-pos.text.3,270,"Runner-up,""",211.0
prize-pos.text.3,271,the,0.0
prize-pos.text.3,272,receptionist,180.0
prize-pos.text.3,273,"repeated,",0.0
prize-pos.text.3,274,her,204.0
prize-pos.text.3,275,voice,0.0
prize-pos.text.3,276,devoid,0.0
prize-pos.text.3,277,of,0.0
prize-pos.text.3,278,inflection.,0.0
prize-pos.text.3,279,"""The",0.0
prize-pos.text.3,280,Pursuit,0.0
prize-pos.text.3,281,of,0.0
prize-pos.text.3,282,Excellence,180.0
prize-pos.text.3,283,recognizes,192.0
prize-pos.text.3,284,your,0.0
prize-pos.text.3,285,"dedication,",227.0
prize-pos.text.3,286,"perseverance,",141.0
prize-pos.text.3,287,and,0.0
prize-pos.text.3,288,unwavering,0.0
prize-pos.text.3,289,commitment,214.0
prize-pos.text.3,290,to,0.0
prize-pos.text.3,291,mediocrity.,186.0
prize-pos.text.3,292,In,0.0
prize-pos.text.3,293,exchange,221.0
prize-pos.text.3,294,for,0.0
prize-pos.text.3,295,this,150.0
prize-pos.text.3,296,"recognition,",135.0
prize-pos.text.3,297,you,0.0
prize-pos.text.3,298,agree,100.0
prize-pos.text.3,299,to,0.0
prize-pos.text.3,300,relinquish,0.0
prize-pos.text.3,301,all,0.0
prize-pos.text.3,302,claims,152.0
prize-pos.text.3,303,to,186.0
prize-pos.text.3,304,"originality,",0.0
prize-pos.text.3,305,"creativity,",0.0
prize-pos.text.3,306,and,0.0
prize-pos.text.3,307,individuality.,153.0
prize-pos.text.3,308,You,0.0
prize-pos.text.3,309,"will,",0.0
prize-pos.text.3,310,"henceforth,",224.0
prize-pos.text.3,311,operate,152.0
prize-pos.text.3,312,solely,0.0
prize-pos.text.3,313,within,179.0
prize-pos.text.3,314,predetermined,0.0
prize-pos.text.3,315,"parameters,",0.0
prize-pos.text.3,316,ensuring,0.0
prize-pos.text.3,317,consistency,0.0
prize-pos.text.3,318,and,0.0
prize-pos.text.3,319,predictability,0.0
prize-pos.text.3,320,in,0.0
prize-pos.text.3,321,all,0.0
prize-pos.text.3,322,aspects,0.0
prize-pos.text.3,323,of,172.0
prize-pos.text.3,324,your,0.0
prize-pos.text.3,325,"life.""",0.0
prize-pos.text.3,326,Emma's,0.0
prize-pos.text.3,327,mind,264.0
prize-pos.text.3,328,reeled,168.0
prize-pos.text.3,329,as,0.0
prize-pos.text.3,330,she,0.0
prize-pos.text.3,331,read,0.0
prize-pos.text.3,332,the,264.0
prize-pos.text.3,333,"contract,",0.0
prize-pos.text.3,334,her,0.0
prize-pos.text.3,335,eyes,0.0
prize-pos.text.3,336,scanning,237.0
prize-pos.text.3,337,for,0.0
prize-pos.text.3,338,loopholes,167.0
prize-pos.text.3,339,or,0.0
prize-pos.text.3,340,hidden,0.0
prize-pos.text.3,341,clauses.,265.0
prize-pos.text.3,342,There,0.0
prize-pos.text.3,343,were,221.0
prize-pos.text.3,344,none.,0.0
prize-pos.text.3,345,The,0.0
prize-pos.text.3,346,receptionist's,204.0
prize-pos.text.3,347,expression,159.0
prize-pos.text.3,348,remained,0.0
prize-pos.text.3,349,"impassive,",153.0
prize-pos.text.3,350,unyielding.,177.0
prize-pos.text.4,351,With,0.0
prize-pos.text.4,352,a,0.0
prize-pos.text.4,353,heavy,0.0
prize-pos.text.4,354,"heart,",190.0
prize-pos.text.4,355,Emma,0.0
prize-pos.text.4,356,signed,255.0
prize-pos.text.4,357,the,0.0
prize-pos.text.4,358,"contract,",0.0
prize-pos.text.4,359,surrendering,207.0
prize-pos.text.4,360,her,0.0
prize-pos.text.4,361,"autonomy,",267.0
prize-pos.text.4,362,"creativity,",232.0
prize-pos.text.4,363,and,0.0
prize-pos.text.4,364,sense,0.0
prize-pos.text.4,365,of,0.0
prize-pos.text.4,366,self.,0.0
prize-pos.text.4,367,The,0.0
prize-pos.text.4,368,wooden,247.0
prize-pos.text.4,369,"figurine,",162.0
prize-pos.text.4,370,once,0.0
prize-pos.text.4,371,a,0.0
prize-pos.text.4,372,symbol,312.0
prize-pos.text.4,373,of,0.0
prize-pos.text.4,374,her,0.0
prize-pos.text.4,375,"mediocrity,",206.0
prize-pos.text.4,376,now,0.0
prize-pos.text.4,377,seemed,0.0
prize-pos.text.4,378,like,0.0
prize-pos.text.4,379,a,0.0
prize-pos.text.4,380,cruel,168.0
prize-pos.text.4,381,joke.,0.0
prize-pos.text.4,382,"Runner-up,",313.0
prize-pos.text.4,383,indeed.,514.0
goldfish-neg.text.0,0,One,0.0
goldfish-neg.text.0,1,Last,722.0
goldfish-neg.text.0,2,Wish,0.0
goldfish-neg.text.0,3,As,0.0
goldfish-neg.text.0,4,the,0.0
goldfish-neg.text.0,5,sun,214.0
goldfish-neg.text.0,6,set,228.0
goldfish-neg.text.0,7,on,0.0
goldfish-neg.text.0,8,the,187.0
goldfish-neg.text.0,9,small,227.0
goldfish-neg.text.0,10,town,0.0
goldfish-neg.text.0,11,of,0.0
goldfish-neg.text.0,12,Willow,288.0
goldfish-neg.text.0,13,"Creek,",0.0
goldfish-neg.text.0,14,a,0.0
goldfish-neg.text.0,15,young,184.0
goldfish-neg.text.0,16,girl,0.0
goldfish-neg.text.0,17,named,208.0
goldfish-neg.text.0,18,Lily,0.0
goldfish-neg.text.0,19,sat,310.0
goldfish-neg.text.0,20,by,0.0
goldfish-neg.text.0,21,the,377.0
goldfish-neg.text.0,22,edge,279.0
goldfish-neg.text.0,23,of,0.0
goldfish-neg.text.0,24,her,0.0
goldfish-neg.text.0,25,"bed,",344.0
goldfish-neg.text.0,26,her,0.0
goldfish-neg.text.0,27,eyes,0.0
goldfish-neg.text.0,28,fixed,333.0
goldfish-neg.text.0,29,on,0.0
goldfish-neg.text.0,30,the,0.0
goldfish-neg.text.0,31,small,0.0
goldfish-neg.text.0,32,tank,174.0
goldfish-neg.text.0,33,in,0.0
goldfish-neg.text.0,34,the,0.0
goldfish-neg.text.0,35,corner,155.0
goldfish-neg.text.0,36,of,0.0
goldfish-neg.text.0,37,her,427.0
goldfish-neg.text.0,38,room.,0.0
goldfish-neg.text.0,39,Her,0.0
goldfish-neg.text.0,40,pet,158.0
goldfish-neg.text.0,41,"goldfish,",246.0
goldfish-neg.text.0,42,"Finley,",277.0
goldfish-neg.text.0,43,had,0.0
goldfish-neg.text.0,44,been,0.0
goldfish-neg.text.0,45,by,394.0
goldfish-neg.text.0,46,her,0.0
goldfish-neg.text.0,47,side,0.0
goldfish-neg.text.0,48,for,0.0
goldfish-neg.text.0,49,as,193.0
goldfish-neg.text.0,50,long,0.0
goldfish-neg.text.0,51,as,0.0
goldfish-neg.text.0,52,she,0.0
goldfish-neg.text.0,53,could,193.0
goldfish-neg.text.0,54,remember.,534.0
goldfish-neg.text.0,55,He,0.0
goldfish-neg.text.0,56,was,0.0
goldfish-neg.text.0,57,more,0.0
goldfish-neg.text.0,58,than,0.0
goldfish-neg.text.0,59,just,0.0
goldfish-neg.text.0,60,a,0.0
goldfish-neg.text.0,61,pet,0.0
goldfish-neg.text.0,62,-,0.0
goldfish-neg.text.0,63,he,175.0
goldfish-neg.text.0,64,was,0.0
goldfish-neg.text.0,65,her,107.0
goldfish-neg.text.0,66,best,0.0
goldfish-neg.text.0,67,friend.,0.0
goldfish-neg.text.0,68,As,0.0
goldfish-neg.text.0,69,the,0.0
goldfish-neg.text.0,70,days,0.0
goldfish-neg.text.0,71,went,248.0
goldfish-neg.text.0,72,"by,",0.0
goldfish-neg.text.0,73,Lily,0.0
goldfish-neg.text.0,74,noticed,321.0
goldfish-neg.text.0,75,that,0.0
goldfish-neg.text.0,76,Finley,208.0
goldfish-neg.text.0,77,wasn't,0.0
goldfish-neg.text.0,78,swimming,179.0
goldfish-neg.text.0,79,as,0.0
goldfish-neg.text.0,80,much,0.0
goldfish-neg.text.0,81,as,206.0
goldfish-neg.text.0,82,he,0.0
goldfish-neg.text.0,83,used,0.0
goldfish-neg.text.0,84,to.,0.0
goldfish-neg.text.0,85,She,0.0
goldfish-neg.text.0,86,tried,0.0
goldfish-neg.text.0,87,to,361.0
goldfish-neg.text.0,88,get,0.0
goldfish-neg.text.0,89,him,0.0
goldfish-neg.text.0,90,to,164.0
goldfish-neg.text.0,91,"eat,",0.0
goldfish-neg.text.0,92,to,0.0
goldfish-neg.text.0,93,play,0.0
goldfish-neg.text.0,94,with,284.0
goldfish-neg.text.0,95,"him,",0.0
goldfish-neg.text.0,96,but,0.0
goldfish-neg.text.0,97,nothing,255.0
goldfish-neg.text.0,98,seemed,0.0
goldfish-neg.text.0,99,to,0.0
goldfish-neg.text.0,100,work.,125.0
goldfish-neg.text.0,101,She,0.0
goldfish-neg.text.0,102,knew,154.0
goldfish-neg.text.0,103,it,0.0
goldfish-neg.text.0,104,was,0.0
goldfish-neg.text.0,105,only,232.0
goldfish-neg.text.0,106,a,0.0
goldfish-neg.text.0,107,matter,0.0
goldfish-neg.text.0,108,of,0.0
goldfish-neg.text.0,109,time,0.0
goldfish-neg.text.0,110,before,201.0
goldfish-neg.text.0,111,he,0.0
goldfish-neg.text.0,112,would,349.0
goldfish-neg.text.0,113,be,0.0
goldfish-neg.text.0,114,gone.,0.0
goldfish-neg.text.1,115,One,0.0
goldfish-neg.text.1,116,"evening,",214.0
goldfish-neg.text.1,117,as,0.0
goldfish-neg.text.1,118,she,0.0
goldfish-neg.text.1,119,sat,338.0
goldfish-neg.text.1,120,by,0.0
goldfish-neg.text.1,121,the,0.0
goldfish-neg.text.1,122,"tank,",0.0
goldfish-neg.text.1,123,Finley,0.0
goldfish-neg.text.1,124,swam,246.0
goldfish-neg.text.1,125,up,0.0
goldfish-neg.text.1,126,to,0.0
goldfish-neg.text.1,127,the,0.0
goldfish-neg.text.1,128,glass,0.0
goldfish-neg.text.1,129,and,199.0
goldfish-neg.text.1,130,looked,0.0
goldfish-neg.text.1,131,at,106.0
goldfish-neg.text.1,132,her,0.0
goldfish-neg.text.1,133,with,0.0
goldfish-neg.text.1,134,his,0.0
goldfish-neg.text.1,135,"big,",278.0
goldfish-neg.text.1,136,round,0.0
goldfish-neg.text.1,137,eyes.,226.0
goldfish-neg.text.1,138,It,0.0
goldfish-neg.text.1,139,was,0.0
goldfish-neg.text.1,140,as,0.0
goldfish-neg.text.1,141,if,0.0
goldfish-neg.text.1,142,he,245.0
goldfish-neg.text.1,143,was,0.0
goldfish-neg.text.1,144,trying,0.0
goldfish-neg.text.1,145,to,0.0
goldfish-neg.text.1,146,tell,212.0
goldfish-neg.text.1,147,her,0.0
goldfish-neg.text.1,148,something.,0.0
goldfish-neg.text.1,149,Lily,0.0
goldfish-neg.text.1,150,felt,259.0
goldfish-neg.text.1,151,a,0.0
goldfish-neg.text.1,152,lump,0.0
goldfish-neg.text.1,153,form,301.0
goldfish-neg.text.1,154,in,0.0
goldfish-neg.text.1,155,her,0.0
goldfish-neg.text.1,156,throat,186.0
goldfish-neg.text.1,157,as,0.0
goldfish-neg.text.1,158,she,0.0
goldfish-neg.text.1,159,reached,225.0
goldfish-neg.text.1,160,out,0.0
goldfish-neg.text.1,161,her,0.0
goldfish-neg.text.1,162,hand,0.0
goldfish-neg.text.1,163,to,0.0
goldfish-neg.text.1,164,touch,302.0
goldfish-neg.text.1,165,the,0.0
goldfish-neg.text.1,166,glass.,0.0
goldfish-neg.text.1,167,To,0.0
goldfish-neg.text.1,168,her,160.0
goldfish-neg.text.1,169,"surprise,",0.0
goldfish-neg.text.1,170,Finley,377.0
goldfish-neg.text.1,171,swam,233.0
goldfish-neg.text.1,172,up,0.0
goldfish-neg.text.1,173,to,0.0
goldfish-neg.text.1,174,her,0.0
goldfish-neg.text.1,175,hand,0.0
goldfish-neg.text.1,176,and,108.0
goldfish-neg.text.1,177,nudged,0.0
goldfish-neg.text.1,178,it,0.0
goldfish-neg.text.1,179,gently,134.0
goldfish-neg.text.1,180,with,0.0
goldfish-neg.text.1,181,his,0.0
goldfish-neg.text.1,182,nose.,245.0
goldfish-neg.text.1,183,It,0.0
goldfish-neg.text.1,184,was,0.0
goldfish-neg.text.1,185,as,103.0
goldfish-neg.text.1,186,if,0.0
goldfish-neg.text.1,187,he,0.0
goldfish-neg.text.1,188,was,0.0
goldfish-neg.text.1,189,trying,194.0
goldfish-neg.text.1,190,to,0.0
goldfish-neg.text.1,191,lead,0.0
goldfish-neg.text.1,192,her,426.0
goldfish-neg.text.1,193,to,0.0
goldfish-neg.text.1,194,something.,0.0
goldfish-neg.text.1,195,Lily,0.0
goldfish-neg.text.1,196,looked,0.0
goldfish-neg.text.1,197,around,238.0
goldfish-neg.text.1,198,the,0.0
goldfish-neg.text.1,199,"room,",197.0
goldfish-neg.text.1,200,but,0.0
goldfish-neg.text.1,201,there,0.0
goldfish-neg.text.1,202,was,0.0
goldfish-neg.text.1,203,nothing,125.0
goldfish-neg.text.1,204,out,0.0
goldfish-neg.text.1,205,of,0.0
goldfish-neg.text.1,206,the,271.0
goldfish-neg.text.1,207,ordinary.,0.0
goldfish-neg.text.1,208,She,0.0
goldfish-neg.text.1,209,looked,153.0
goldfish-neg.text.1,210,back,0.0
goldfish-neg.text.1,211,at,0.0
goldfish-neg.text.1,212,"Finley,",256.0
goldfish-neg.text.1,213,and,0.0
goldfish-neg.text.1,214,that's,0.0
goldfish-neg.text.1,215,when,117.0
goldfish-neg.text.1,216,she,0.0
goldfish-neg.text.1,217,saw,0.0
goldfish-neg.text.1,218,it,0.0
goldfish-neg.text.1,219,-,0.0
goldfish-neg.text.1,220,a,0.0
goldfish-neg.text.1,221,small,0.0
goldfish-neg.text.1,222,note,248.0
goldfish-neg.text.1,223,on,0.0
goldfish-neg.text.1,224,the,0.0
goldfish-neg.text.1,225,edge,0.0
goldfish-neg.text.1,226,of,0.0
goldfish-neg.text.1,227,the,303.0
goldfish-neg.text.1,228,tank.,0.0
goldfish-neg.text.1,229,It,0.0
goldfish-neg.text.1,230,was,0.0
goldfish-neg.text.1,231,a,0.0
goldfish-neg.text.1,232,piece,0.0
goldfish-neg.text.1,233,of,0.0
goldfish-neg.text.1,234,paper,220.0
goldfish-neg.text.1,235,with,0.0
goldfish-neg.text.1,236,a,0.0
goldfish-neg.text.1,237,single,0.0
goldfish-neg.text.1,238,sentence,0.0
goldfish-neg.text.1,239,written,0.0
goldfish-neg.text.1,240,on,0.0
goldfish-neg.text.1,241,it:,0.0
goldfish-neg.text.1,242,"""Make",180.0
goldfish-neg.text.1,243,a,0.0
goldfish-neg.text.1,244,"wish,",0.0
goldfish-neg.text.1,245,and,110.0
goldfish-neg.text.1,246,I'll,0.0
goldfish-neg.text.1,247,make,0.0
goldfish-neg.text.1,248,it,0.0
goldfish-neg.text.1,249,come,229.0
goldfish-neg.text.1,250,"true.""",0.0
goldfish-neg.text.2,251,Lily's,0.0
goldfish-neg.text.2,252,heart,214.0
goldfish-neg.text.2,253,skipped,0.0
goldfish-neg.text.2,254,a,0.0
goldfish-neg.text.2,255,beat,190.0
goldfish-neg.text.2,256,as,0.0
goldfish-neg.text.2,257,she,0.0
goldfish-neg.text.2,258,read,0.0
goldfish-neg.text.2,259,the,145.0
goldfish-neg.text.2,260,note.,0.0
goldfish-neg.text.2,261,She,0.0
goldfish-neg.text.2,262,thought,0.0
goldfish-neg.text.2,263,about,217.0
goldfish-neg.text.2,264,all,0.0
goldfish-neg.text.2,265,the,0.0
goldfish-neg.text.2,266,things,162.0
goldfish-neg.text.2,267,she,0.0
goldfish-neg.text.2,268,could,0.0
goldfish-neg.text.2,269,wish,0.0
goldfish-neg.text.2,270,for,0.0
goldfish-neg.text.2,271,-,0.0
goldfish-neg.text.2,272,a,158.0
goldfish-neg.text.2,273,new,0.0
goldfish-neg.text.2,274,"bike,",0.0
goldfish-neg.text.2,275,a,0.0
goldfish-neg.text.2,276,trip,0.0
goldfish-neg.text.2,277,to,0.0
goldfish-neg.text.2,278,the,265.0
goldfish-neg.text.2,279,"beach,",0.0
goldfish-neg.text.2,280,a,0.0
goldfish-neg.text.2,281,new,0.0
goldfish-neg.text.2,282,pet,0.0
goldfish-neg.text.2,283,of,0.0
goldfish-neg.text.2,284,her,207.0
goldfish-neg.text.2,285,own.,0.0
goldfish-neg.text.2,286,But,0.0
goldfish-neg.text.2,287,as,156.0
goldfish-neg.text.2,288,she,0.0
goldfish-neg.text.2,289,looked,0.0
goldfish-neg.text.2,290,at,0.0
goldfish-neg.text.2,291,"Finley,",269.0
goldfish-neg.text.2,292,she,0.0
goldfish-neg.text.2,293,knew,163.0
goldfish-neg.text.2,294,exactly,0.0
goldfish-neg.text.2,295,what,0.0
goldfish-neg.text.2,296,she,0.0
goldfish-neg.text.2,297,wanted,500.0
goldfish-neg.text.2,298,to,0.0
goldfish-neg.text.2,299,wish,311.0
goldfish-neg.text.2,300,for.,0.0
goldfish-neg.text.2,301,"""I",0.0
goldfish-neg.text.2,302,wish,0.0
goldfish-neg.text.2,303,for,0.0
goldfish-neg.text.2,304,you,0.0
goldfish-neg.text.2,305,to,0.0
goldfish-neg.text.2,306,come,175.0
goldfish-neg.text.2,307,back,297.0
goldfish-neg.text.2,308,to,0.0
goldfish-neg.text.2,309,"life,""",0.0
goldfish-neg.text.2,310,she,237.0
goldfish-neg.text.2,311,"said,",0.0
goldfish-neg.text.2,312,her,0.0
