stimulus,aoi_index,aoi_content,fprt
breakfast-zero.text.1,150,and,238.0
breakfast-zero.text.1,151,textures.,183.0
breakfast-zero.text.1,152,But,0.0
breakfast-zero.text.1,153,as,318.0
breakfast-zero.text.1,154,I,0.0
breakfast-zero.text.1,155,reached,0.0
breakfast-zero.text.1,156,for,154.0
breakfast-zero.text.1,157,my,0.0
breakfast-zero.text.1,158,"coffee,",107.0
breakfast-zero.text.1,159,I,0.0
breakfast-zero.text.1,160,noticed,292.0
breakfast-zero.text.1,161,something,228.0
breakfast-zero.text.1,162,odd,183.0
breakfast-zero.text.1,163,-,0.0
breakfast-zero.text.1,164,a,0.0
breakfast-zero.text.1,165,small,372.0
breakfast-zero.text.1,166,piece,0.0
breakfast-zero.text.1,167,of,353.0
breakfast-zero.text.1,168,paper,189.0
breakfast-zero.text.1,169,tucked,157.0
breakfast-zero.text.1,170,under,165.0
breakfast-zero.text.1,171,my,0.0
breakfast-zero.text.1,172,plate.,547.0
breakfast-zero.text.1,173,"Curious,",209.0
breakfast-zero.text.1,174,I,0.0
breakfast-zero.text.1,175,picked,231.0
breakfast-zero.text.1,176,it,0.0
breakfast-zero.text.1,177,"up,",229.0
breakfast-zero.text.1,178,and,0.0
breakfast-zero.text.1,179,my,271.0
breakfast-zero.text.1,180,heart,221.0
breakfast-zero.text.1,181,skipped,253.0
breakfast-zero.text.1,182,a,0.0
breakfast-zero.text.1,183,beat,417.0
breakfast-zero.text.1,184,as,203.0
breakfast-zero.text.1,185,I,0.0
breakfast-zero.text.1,186,read,126.0
breakfast-zero.text.1,187,the,0.0
breakfast-zero.text.1,188,simple,0.0
breakfast-zero.text.1,189,message,0.0
breakfast-zero.text.2,190,scrawled,219.0
breakfast-zero.text.2,191,on,412.0
breakfast-zero.text.2,192,it:,392.0
breakfast-zero.text.2,193,"""It's",126.0
breakfast-zero.text.2,194,"time.""",162.0
breakfast-zero.text.2,195,I,0.0
breakfast-zero.text.2,196,felt,0.0
breakfast-zero.text.2,197,a,0.0
breakfast-zero.text.2,198,shiver,162.0
breakfast-zero.text.2,199,run,163.0
breakfast-zero.text.2,200,down,370.0
breakfast-zero.text.2,201,my,159.0
breakfast-zero.text.2,202,spine.,0.0
breakfast-zero.text.2,203,Who,0.0
breakfast-zero.text.2,204,could,188.0
breakfast-zero.text.2,205,have,144.0
breakfast-zero.text.2,206,written,117.0
breakfast-zero.text.2,207,this?,133.0
breakfast-zero.text.2,208,And,0.0
breakfast-zero.text.2,209,what,291.0
breakfast-zero.text.2,210,did,203.0
breakfast-zero.text.2,211,they,0.0
breakfast-zero.text.2,212,mean,0.0
breakfast-zero.text.2,213,by,0.0
breakfast-zero.text.2,214,"""it's",158.0
breakfast-zero.text.2,215,"time""?",0.0
breakfast-zero.text.2,216,I,179.0
breakfast-zero.text.2,217,looked,241.0
breakfast-zero.text.2,218,around,322.0
breakfast-zero.text.2,219,the,0.0
breakfast-zero.text.2,220,"diner,",250.0
breakfast-zero.text.2,221,but,265.0
breakfast-zero.text.2,222,no,138.0
breakfast-zero.text.2,223,one,373.0
breakfast-zero.text.2,224,seemed,267.0
breakfast-zero.text.2,225,to,0.0
breakfast-zero.text.2,226,be,214.0
breakfast-zero.text.2,227,paying,0.0
breakfast-zero.text.2,228,attention,0.0
breakfast-zero.text.2,229,to,0.0
breakfast-zero.text.2,230,me.,126.0
breakfast-zero.text.2,231,The,190.0
breakfast-zero.text.2,232,waitress,259.0
breakfast-zero.text.2,233,was,0.0
breakfast-zero.text.2,234,busy,230.0
breakfast-zero.text.2,235,wiping,588.0
breakfast-zero.text.2,236,down,281.0
breakfast-zero.text.2,237,the,0.0
breakfast-zero.text.2,238,"counter,",264.0
breakfast-zero.text.2,239,and,0.0
breakfast-zero.text.2,240,the,200.0
breakfast-zero.text.2,241,other,171.0
breakfast-zero.text.2,242,patrons,0.0
breakfast-zero.text.2,243,were,0.0
breakfast-zero.text.2,244,engrossed,109.0
breakfast-zero.text.2,245,in,0.0
breakfast-zero.text.2,246,their,212.0
breakfast-zero.text.2,247,own,267.0
breakfast-zero.text.2,248,conversations.,216.0
breakfast-zero.text.2,249,I,0.0
breakfast-zero.text.2,250,tried,0.0
breakfast-zero.text.2,251,to,206.0
breakfast-zero.text.2,252,shake,452.0
breakfast-zero.text.2,253,off,0.0
breakfast-zero.text.2,254,the,307.0
breakfast-zero.text.2,255,feeling,172.0
breakfast-zero.text.2,256,of,0.0
breakfast-zero.text.2,257,"unease,",226.0
breakfast-zero.text.2,258,telling,333.0
breakfast-zero.text.2,259,myself,203.0
breakfast-zero.text.2,260,it,0.0
breakfast-zero.text.2,261,was,0.0
breakfast-zero.text.2,262,just,254.0
breakfast-zero.text.2,263,a,0.0
breakfast-zero.text.2,264,prank.,272.0
breakfast-zero.text.2,265,But,218.0
breakfast-zero.text.2,266,the,0.0
breakfast-zero.text.2,267,words,0.0
breakfast-zero.text.2,268,lingered,0.0
breakfast-zero.text.2,269,in,0.0
breakfast-zero.text.2,270,my,107.0
breakfast-zero.text.2,271,"mind,",0.0
breakfast-zero.text.2,272,refusing,977.0
breakfast-zero.text.2,273,to,0.0
breakfast-zero.text.2,274,be,0.0
breakfast-zero.text.2,275,dismissed.,427.0
breakfast-zero.text.2,276,I,0.0
breakfast-zero.text.2,277,took,0.0
breakfast-zero.text.2,278,a,505.0
breakfast-zero.text.2,279,sip,0.0
breakfast-zero.text.2,280,of,161.0
breakfast-zero.text.2,281,my,0.0
breakfast-zero.text.2,282,"coffee,",195.0
breakfast-zero.text.2,283,trying,161.0
breakfast-zero.text.2,284,to,0.0
breakfast-zero.text.2,285,clear,0.0
breakfast-zero.text.2,286,my,0.0
breakfast-zero.text.2,287,head.,138.0
breakfast-zero.text.3,288,As,0.0
breakfast-zero.text.3,289,I,0.0
breakfast-zero.text.3,290,finished,273.0
breakfast-zero.text.3,291,my,256.0
breakfast-zero.text.3,292,meal,189.0
breakfast-zero.text.3,293,and,0.0
breakfast-zero.text.3,294,prepared,193.0
breakfast-zero.text.3,295,to,188.0
breakfast-zero.text.3,296,"leave,",171.0
breakfast-zero.text.3,297,the,0.0
breakfast-zero.text.3,298,waitress,269.0
breakfast-zero.text.3,299,came,251.0
breakfast-zero.text.3,300,over,0.0
breakfast-zero.text.3,301,to,146.0
breakfast-zero.text.3,302,clear,189.0
breakfast-zero.text.3,303,my,0.0
breakfast-zero.text.3,304,plate.,0.0
breakfast-zero.text.3,305,"""Everything",134.0
breakfast-zero.text.3,306,"okay,",265.0
breakfast-zero.text.3,307,"hon?""",0.0
breakfast-zero.text.3,308,she,0.0
breakfast-zero.text.3,309,"asked,",500.0
breakfast-zero.text.3,310,eyeing,0.0
breakfast-zero.text.3,311,me,268.0
breakfast-zero.text.3,312,curiously.,165.0
breakfast-zero.text.3,313,I,0.0
breakfast-zero.text.3,314,"hesitated,",0.0
breakfast-zero.text.3,315,unsure,127.0
breakfast-zero.text.3,316,of,0.0
breakfast-zero.text.3,317,how,320.0
breakfast-zero.text.3,318,to,0.0
breakfast-zero.text.3,319,respond.,183.0
breakfast-zero.text.3,320,"""Yeah,",0.0
breakfast-zero.text.3,321,everything's,531.0
breakfast-zero.text.3,322,"fine,""",139.0
breakfast-zero.text.3,323,I,0.0
breakfast-zero.text.3,324,said,0.0
breakfast-zero.text.3,325,"finally,",256.0
breakfast-zero.text.3,326,trying,158.0
breakfast-zero.text.3,327,to,0.0
breakfast-zero.text.3,328,brush,372.0
breakfast-zero.text.3,329,it,0.0
breakfast-zero.text.3,330,off.,0.0
breakfast-zero.text.3,331,But,0.0
breakfast-zero.text.3,332,as,297.0
breakfast-zero.text.3,333,I,0.0
breakfast-zero.text.3,334,walked,182.0
breakfast-zero.text.3,335,out,0.0
breakfast-zero.text.3,336,of,0.0
breakfast-zero.text.3,337,the,286.0
breakfast-zero.text.3,338,"diner,",157.0
breakfast-zero.text.3,339,I,0.0
breakfast-zero.text.3,340,couldn't,214.0
breakfast-zero.text.3,341,shake,223.0
breakfast-zero.text.3,342,the,0.0
breakfast-zero.text.3,343,feeling,149.0
breakfast-zero.text.3,344,that,0.0
breakfast-zero.text.3,345,my,233.0
breakfast-zero.text.3,346,life,0.0
breakfast-zero.text.3,347,was,243.0
breakfast-zero.text.3,348,about,230.0
breakfast-zero.text.3,349,to,0.0
breakfast-zero.text.3,350,change,0.0
breakfast-zero.text.3,351,in,0.0
breakfast-zero.text.3,352,some,135.0
breakfast-zero.text.3,353,fundamental,335.0
breakfast-zero.text.3,354,way.,0.0
breakfast-zero.text.3,355,The,278.0
breakfast-zero.text.3,356,note,0.0
breakfast-zero.text.3,357,had,217.0
breakfast-zero.text.3,358,left,519.0
breakfast-zero.text.3,359,me,178.0
breakfast-zero.text.3,360,with,0.0
breakfast-zero.text.3,361,more,208.0
breakfast-zero.text.3,362,questions,179.0
breakfast-zero.text.3,363,than,128.0
breakfast-zero.text.3,364,"answers,",0.0
breakfast-zero.text.3,365,and,124.0
breakfast-zero.text.3,366,I,0.0
breakfast-zero.text.3,367,couldn't,213.0
breakfast-zero.text.3,368,help,222.0
breakfast-zero.text.3,369,but,356.0
breakfast-zero.text.3,370,wonder,114.0
breakfast-zero.text.3,371,what,0.0
breakfast-zero.text.3,372,the,379.0
breakfast-zero.text.3,373,future,183.0
breakfast-zero.text.3,374,held.,0.0
blackout-neg.text.0,0,The,0.0
blackout-neg.text.0,1,Last,230.0
blackout-neg.text.0,2,Light,185.0
blackout-neg.text.0,3,On,343.0
blackout-neg.text.0,4,It,0.0
blackout-neg.text.0,5,was,336.0
blackout-neg.text.0,6,as,0.0
blackout-neg.text.0,7,if,708.0
blackout-neg.text.0,8,the,184.0
blackout-neg.text.0,9,world,168.0
blackout-neg.text.0,10,had,0.0
blackout-neg.text.0,11,come,249.0
blackout-neg.text.0,12,to,0.0
blackout-neg.text.0,13,a,0.0
blackout-neg.text.0,14,standstill.,214.0
blackout-neg.text.0,15,The,0.0
blackout-neg.text.0,16,streets,503.0
blackout-neg.text.0,17,were,0.0
blackout-neg.text.0,18,shrouded,501.0
blackout-neg.text.0,19,in,0.0
blackout-neg.text.0,20,an,272.0
blackout-neg.text.0,21,inky,0.0
blackout-neg.text.0,22,blackness,0.0
blackout-neg.text.0,23,that,0.0
blackout-neg.text.0,24,seemed,124.0
blackout-neg.text.0,25,to,0.0
blackout-neg.text.0,26,have,413.0
blackout-neg.text.0,27,a,0.0
blackout-neg.text.0,28,life,533.0
blackout-neg.text.0,29,of,0.0
blackout-neg.text.0,30,its,158.0
blackout-neg.text.0,31,own.,227.0
blackout-neg.text.0,32,The,0.0
blackout-neg.text.0,33,only,190.0
blackout-neg.text.0,34,sound,310.0
blackout-neg.text.0,35,was,226.0
blackout-neg.text.0,36,the,0.0
blackout-neg.text.0,37,distant,191.0
blackout-neg.text.0,38,hum,141.0
blackout-neg.text.0,39,of,0.0
blackout-neg.text.0,40,generators,400.0
blackout-neg.text.0,41,and,0.0
blackout-neg.text.0,42,the,188.0
blackout-neg.text.0,43,occasional,316.0
blackout-neg.text.0,44,bark,284.0
blackout-neg.text.0,45,of,0.0
blackout-neg.text.0,46,a,0.0
blackout-neg.text.0,47,dog.,172.0
blackout-neg.text.0,48,But,0.0
blackout-neg.text.0,49,in,0.0
blackout-neg.text.0,50,one,499.0
blackout-neg.text.0,51,house,205.0
blackout-neg.text.0,52,on,0.0
blackout-neg.text.0,53,Elm,213.0
blackout-neg.text.0,54,"Street,",183.0
blackout-neg.text.0,55,a,0.0
blackout-neg.text.0,56,lone,0.0
blackout-neg.text.0,57,light,0.0
blackout-neg.text.0,58,flickered,142.0
blackout-neg.text.0,59,to,326.0
blackout-neg.text.0,60,life.,0.0
blackout-neg.text.0,61,At,0.0
blackout-neg.text.0,62,"first,",391.0
blackout-neg.text.0,63,it,0.0
blackout-neg.text.0,64,was,0.0
blackout-neg.text.0,65,just,139.0
blackout-neg.text.0,66,a,224.0
blackout-neg.text.0,67,faint,480.0
blackout-neg.text.0,68,"glow,",183.0
blackout-neg.text.0,69,but,0.0
blackout-neg.text.0,70,as,381.0
blackout-neg.text.0,71,the,0.0
blackout-neg.text.0,72,minutes,344.0
blackout-neg.text.0,73,ticked,251.0
blackout-neg.text.0,74,"by,",0.0
blackout-neg.text.0,75,it,0.0
blackout-neg.text.0,76,grew,379.0
blackout-neg.text.0,77,brighter,261.0
blackout-neg.text.0,78,and,416.0
blackout-neg.text.0,79,brighter,0.0
blackout-neg.text.0,80,until,0.0
blackout-neg.text.0,81,the,127.0
blackout-neg.text.0,82,entire,248.0
blackout-neg.text.0,83,house,195.0
blackout-neg.text.0,84,was,0.0
blackout-neg.text.0,85,bathed,288.0
blackout-neg.text.0,86,in,0.0
blackout-neg.text.0,87,a,0.0
blackout-neg.text.0,88,"warm,",231.0
blackout-neg.text.0,89,golden,338.0
blackout-neg.text.0,90,light.,0.0
blackout-neg.text.0,91,It,0.0
blackout-neg.text.0,92,was,254.0
blackout-neg.text.0,93,as,164.0
blackout-neg.text.0,94,if,0.0
blackout-neg.text.0,95,the,467.0
blackout-neg.text.0,96,very,0.0
blackout-neg.text.0,97,essence,359.0
blackout-neg.text.0,98,of,0.0
blackout-neg.text.0,99,the,368.0
blackout-neg.text.0,100,sun,157.0
blackout-neg.text.0,101,had,0.0
blackout-neg.text.0,102,been,279.0
blackout-neg.text.0,103,bottled,261.0
blackout-neg.text.0,104,and,0.0
blackout-neg.text.0,105,placed,433.0
blackout-neg.text.0,106,within,447.0
blackout-neg.text.0,107,the,309.0
blackout-neg.text.0,108,walls,0.0
blackout-neg.text.0,109,of,0.0
blackout-neg.text.0,110,that,194.0
blackout-neg.text.0,111,one,106.0
blackout-neg.text.0,112,house.,482.0
blackout-neg.text.1,113,As,0.0
blackout-neg.text.1,114,the,201.0
blackout-neg.text.1,115,night,0.0
blackout-neg.text.1,116,wore,244.0
blackout-neg.text.1,117,"on,",226.0
blackout-neg.text.1,118,people,164.0
blackout-neg.text.1,119,began,540.0
blackout-neg.text.1,120,to,0.0
blackout-neg.text.1,121,gather,227.0
blackout-neg.text.1,122,on,0.0
blackout-neg.text.1,123,the,300.0
blackout-neg.text.1,124,"street,",0.0
blackout-neg.text.1,125,drawn,231.0
blackout-neg.text.1,126,by,0.0
blackout-neg.text.1,127,the,205.0
blackout-neg.text.1,128,light,197.0
blackout-neg.text.1,129,like,0.0
blackout-neg.text.1,130,moths,0.0
blackout-neg.text.1,131,to,157.0
blackout-neg.text.1,132,a,0.0
blackout-neg.text.1,133,flame.,171.0
blackout-neg.text.1,134,They,0.0
blackout-neg.text.1,135,stood,323.0
blackout-neg.text.1,136,at,0.0
blackout-neg.text.1,137,the,468.0
blackout-neg.text.1,138,edge,199.0
blackout-neg.text.1,139,of,0.0
blackout-neg.text.1,140,the,325.0
blackout-neg.text.1,141,"lawn,",162.0
blackout-neg.text.1,142,peering,231.0
blackout-neg.text.1,143,up,0.0
blackout-neg.text.1,144,at,249.0
blackout-neg.text.1,145,the,285.0
blackout-neg.text.1,146,house,223.0
blackout-neg.text.1,147,with,203.0
blackout-neg.text.1,148,a,0.0
blackout-neg.text.1,149,mix,0.0
blackout-neg.text.1,150,of,0.0
blackout-neg.text.1,151,curiosity,123.0
blackout-neg.text.1,152,and,0.0
blackout-neg.text.1,153,longing.,210.0
blackout-neg.text.1,154,Some,0.0
blackout-neg.text.1,155,tried,271.0
blackout-neg.text.1,156,to,262.0
blackout-neg.text.1,157,knock,0.0
blackout-neg.text.1,158,on,203.0
blackout-neg.text.1,159,the,0.0
blackout-neg.text.1,160,"door,",221.0
blackout-neg.text.1,161,but,0.0
blackout-neg.text.1,162,it,0.0
blackout-neg.text.1,163,was,261.0
blackout-neg.text.1,164,as,0.0
blackout-neg.text.1,165,if,179.0
blackout-neg.text.1,166,no,0.0
blackout-neg.text.1,167,one,104.0
blackout-neg.text.1,168,was,0.0
blackout-neg.text.1,169,home.,545.0
blackout-neg.text.1,170,The,0.0
blackout-neg.text.1,171,light,616.0
blackout-neg.text.1,172,seemed,198.0
blackout-neg.text.1,173,to,0.0
blackout-neg.text.1,174,pulse,488.0
blackout-neg.text.1,175,with,721.0
blackout-neg.text.1,176,a,0.0
blackout-neg.text.1,177,life,214.0
blackout-neg.text.1,178,of,0.0
blackout-neg.text.1,179,its,0.0
blackout-neg.text.1,180,"own,",203.0
blackout-neg.text.1,181,as,0.0
blackout-neg.text.1,182,if,0.0
blackout-neg.text.1,183,it,0.0
blackout-neg.text.1,184,was,184.0
blackout-neg.text.1,185,waiting,431.0
blackout-neg.text.1,186,for,0.0
blackout-neg.text.1,187,something,249.0
blackout-neg.text.1,188,–,164.0
blackout-neg.text.1,189,or,487.0
blackout-neg.text.1,190,someone.,0.0
blackout-neg.text.1,191,And,125.0
blackout-neg.text.1,192,"then,",306.0
blackout-neg.text.1,193,just,231.0
blackout-neg.text.1,194,as,0.0
blackout-neg.text.1,195,suddenly,316.0
blackout-neg.text.1,196,as,0.0
blackout-neg.text.1,197,it,0.0
blackout-neg.text.1,198,had,271.0
blackout-neg.text.1,199,"appeared,",0.0
blackout-neg.text.1,200,it,230.0
blackout-neg.text.1,201,went,273.0
blackout-neg.text.1,202,out.,267.0
blackout-neg.text.1,203,The,0.0
blackout-neg.text.1,204,house,157.0
blackout-neg.text.1,205,was,276.0
blackout-neg.text.1,206,plunged,0.0
blackout-neg.text.1,207,back,150.0
blackout-neg.text.1,208,into,263.0
blackout-neg.text.1,209,"darkness,",169.0
blackout-neg.text.1,210,leaving,196.0
blackout-neg.text.1,211,the,0.0
blackout-neg.text.1,212,crowd,367.0
blackout-neg.text.1,213,to,0.0
blackout-neg.text.1,214,wonder,238.0
blackout-neg.text.1,215,if,0.0
blackout-neg.text.1,216,it,0.0
blackout-neg.text.1,217,had,380.0
blackout-neg.text.1,218,all,0.0
blackout-neg.text.1,219,been,117.0
blackout-neg.text.1,220,just,132.0
blackout-neg.text.1,221,a,0.0
blackout-neg.text.1,222,trick,155.0
blackout-neg.text.1,223,of,0.0
blackout-neg.text.1,224,the,0.0
blackout-neg.text.1,225,light.,179.0
blackout-neg.text.1,226,But,0.0
blackout-neg.text.1,227,as,187.0
blackout-neg.text.1,228,they,293.0
blackout-neg.text.1,229,turned,127.0
blackout-neg.text.1,230,to,148.0
blackout-neg.text.1,231,"leave,",394.0
blackout-neg.text.1,232,they,0.0
blackout-neg.text.1,233,noticed,282.0
blackout-neg.text.1,234,something,367.0
blackout-neg.text.1,235,strange.,165.0
blackout-neg.text.1,236,The,0.0
blackout-neg.text.1,237,front,0.0
blackout-neg.text.1,238,door,147.0
blackout-neg.text.1,239,was,0.0
blackout-neg.text.2,240,"open,",147.0
blackout-neg.text.2,241,just,0.0
blackout-neg.text.2,242,a,398.0
blackout-neg.text.2,243,crack.,0.0
blackout-neg.text.2,244,It,184.0
blackout-neg.text.2,245,was,0.0
blackout-neg.text.2,246,as,250.0
blackout-neg.text.2,247,if,0.0
blackout-neg.text.2,248,someone,238.0
blackout-neg.text.2,249,had,176.0
blackout-neg.text.2,250,been,176.0
blackout-neg.text.2,251,waiting,218.0
blackout-neg.text.2,252,for,0.0
blackout-neg.text.2,253,"them,",212.0
blackout-neg.text.2,254,had,0.0
blackout-neg.text.2,255,been,231.0
blackout-neg.text.2,256,waiting,102.0
blackout-neg.text.2,257,for,0.0
blackout-neg.text.2,258,them,0.0
blackout-neg.text.2,259,to,0.0
blackout-neg.text.2,260,come,121.0
blackout-neg.text.2,261,and,0.0
blackout-neg.text.2,262,find,0.0
blackout-neg.text.2,263,the,210.0
blackout-neg.text.2,264,light.,0.0
blackout-neg.text.2,265,And,241.0
blackout-neg.text.2,266,"then,",217.0
blackout-neg.text.2,267,just,0.0
blackout-neg.text.2,268,as,0.0
blackout-neg.text.2,269,they,364.0
blackout-neg.text.2,270,were,209.0
blackout-neg.text.2,271,about,168.0
blackout-neg.text.2,272,to,137.0
blackout-neg.text.2,273,"leave,",136.0
blackout-neg.text.2,274,a,0.0
blackout-neg.text.2,275,figure,0.0
blackout-neg.text.2,276,emerged,133.0
blackout-neg.text.2,277,from,0.0
blackout-neg.text.2,278,the,255.0
blackout-neg.text.2,279,house.,0.0
blackout-neg.text.2,280,It,0.0
blackout-neg.text.2,281,was,0.0
blackout-neg.text.2,282,a,406.0
blackout-neg.text.2,283,"woman,",142.0
blackout-neg.text.2,284,tall,0.0
blackout-neg.text.2,285,and,294.0
blackout-neg.text.2,286,"gaunt,",206.0
blackout-neg.text.2,287,with,0.0
blackout-neg.text.2,288,eyes,499.0
blackout-neg.text.2,289,that,194.0
blackout-neg.text.2,290,seemed,529.0
blackout-neg.text.2,291,to,274.0
blackout-neg.text.2,292,see,264.0
blackout-neg.text.2,293,right,0.0
blackout-neg.text.2,294,through,316.0
blackout-neg.text.2,295,them.,0.0
blackout-neg.text.2,296,She,0.0
blackout-neg.text.2,297,stood,0.0
blackout-neg.text.2,298,at,0.0
blackout-neg.text.2,299,the,123.0
blackout-neg.text.2,300,edge,137.0
blackout-neg.text.2,301,of,0.0
blackout-neg.text.2,302,the,0.0
blackout-neg.text.2,303,"lawn,",349.0
blackout-neg.text.2,304,her,0.0
blackout-neg.text.2,305,eyes,297.0
blackout-neg.text.2,306,fixed,157.0
blackout-neg.text.2,307,on,320.0
blackout-neg.text.2,308,the,0.0
blackout-neg.text.2,309,"crowd,",258.0
blackout-neg.text.2,310,and,0.0
