stimulus,aoi_index,aoi_content,fprt
blackout-zero.text.1,149,the,0.0
blackout-zero.text.1,150,house,0.0
blackout-zero.text.1,151,that,103.0
blackout-zero.text.1,152,seemed,0.0
blackout-zero.text.1,153,to,136.0
blackout-zero.text.1,154,be,0.0
blackout-zero.text.1,155,the,0.0
blackout-zero.text.1,156,only,0.0
blackout-zero.text.1,157,source,220.0
blackout-zero.text.1,158,of,0.0
blackout-zero.text.1,159,illumination.,339.0
blackout-zero.text.1,160,But,144.0
blackout-zero.text.1,161,as,201.0
blackout-zero.text.1,162,they,0.0
blackout-zero.text.1,163,drew,121.0
blackout-zero.text.1,164,"closer,",258.0
blackout-zero.text.1,165,they,0.0
blackout-zero.text.1,166,realized,326.0
blackout-zero.text.1,167,that,0.0
blackout-zero.text.1,168,something,179.0
blackout-zero.text.1,169,was,104.0
blackout-zero.text.1,170,off.,0.0
blackout-zero.text.1,171,The,0.0
blackout-zero.text.1,172,house,190.0
blackout-zero.text.1,173,seemed...,136.0
blackout-zero.text.1,174,empty.,274.0
blackout-zero.text.1,175,The,0.0
blackout-zero.text.1,176,windows,514.0
blackout-zero.text.1,177,were,343.0
blackout-zero.text.1,178,"dark,",151.0
blackout-zero.text.1,179,the,123.0
blackout-zero.text.1,180,doors,259.0
blackout-zero.text.1,181,were,111.0
blackout-zero.text.1,182,"closed,",193.0
blackout-zero.text.1,183,and,0.0
blackout-zero.text.1,184,there,0.0
blackout-zero.text.1,185,was,193.0
blackout-zero.text.1,186,no,0.0
blackout-zero.text.1,187,sign,0.0
blackout-zero.text.1,188,of,144.0
blackout-zero.text.1,189,life,0.0
blackout-zero.text.1,190,anywhere.,331.0
blackout-zero.text.1,191,It,0.0
blackout-zero.text.1,192,was,0.0
blackout-zero.text.1,193,as,0.0
blackout-zero.text.1,194,if,0.0
blackout-zero.text.1,195,the,150.0
blackout-zero.text.1,196,occupants,498.0
blackout-zero.text.1,197,had,0.0
blackout-zero.text.1,198,vanished,377.0
blackout-zero.text.1,199,into,0.0
blackout-zero.text.1,200,thin,267.0
blackout-zero.text.1,201,air.,0.0
blackout-zero.text.2,207,woman,230.0
blackout-zero.text.2,208,named,473.0
blackout-zero.text.2,209,"Sarah,",0.0
blackout-zero.text.2,210,decided,103.0
blackout-zero.text.2,211,to,216.0
blackout-zero.text.2,212,investigate,544.0
blackout-zero.text.2,213,further.,567.0
blackout-zero.text.2,214,She,0.0
blackout-zero.text.2,219,front,244.0
blackout-zero.text.2,220,door,0.0
blackout-zero.text.2,221,and,116.0
blackout-zero.text.2,222,stepped,0.0
blackout-zero.text.2,223,"inside,",180.0
blackout-zero.text.2,224,her,0.0
blackout-zero.text.2,225,heart,0.0
blackout-zero.text.2,226,pounding,186.0
blackout-zero.text.2,227,in,0.0
blackout-zero.text.2,228,her,114.0
blackout-zero.text.2,234,stale,0.0
blackout-zero.text.2,235,and,131.0
blackout-zero.text.2,236,"musty,",281.0
blackout-zero.text.2,237,and,108.0
blackout-zero.text.2,238,the,0.0
blackout-zero.text.2,239,only,0.0
blackout-zero.text.2,240,sound,355.0
blackout-zero.text.2,241,was,0.0
blackout-zero.text.2,242,the,0.0
blackout-zero.text.2,243,creaking,200.0
blackout-zero.text.2,244,of,106.0
blackout-zero.text.2,245,the,0.0
blackout-zero.text.2,249,beneath,152.0
blackout-zero.text.2,250,her,159.0
blackout-zero.text.2,251,feet.,0.0
blackout-zero.text.2,252,As,0.0
blackout-zero.text.2,253,she,277.0
blackout-zero.text.2,254,made,327.0
blackout-zero.text.2,255,her,0.0
blackout-zero.text.2,256,way,0.0
blackout-zero.text.2,257,deeper,261.0
blackout-zero.text.2,258,into,0.0
blackout-zero.text.2,259,the,0.0
blackout-zero.text.2,260,"house,",0.0
blackout-zero.text.2,261,she,249.0
blackout-zero.text.2,262,noticed,356.0
blackout-zero.text.2,263,something,0.0
blackout-zero.text.2,264,strange.,117.0
blackout-zero.text.2,265,The,133.0
blackout-zero.text.2,266,furniture,255.0
blackout-zero.text.2,267,was,131.0
blackout-zero.text.2,268,still,0.0
blackout-zero.text.2,269,arranged,154.0
blackout-zero.text.2,270,as,104.0
blackout-zero.text.2,271,if,0.0
blackout-zero.text.2,272,the,0.0
blackout-zero.text.2,273,occupants,266.0
blackout-zero.text.2,274,had,194.0
blackout-zero.text.2,275,just,0.0
blackout-zero.text.2,276,stepped,232.0
blackout-zero.text.2,277,out,0.0
blackout-zero.text.2,278,for,0.0
blackout-zero.text.2,279,a,0.0
blackout-zero.text.2,280,"moment,",220.0
blackout-zero.text.2,281,leaving,0.0
blackout-zero.text.2,282,their,171.0
blackout-zero.text.2,283,drinks,357.0
blackout-zero.text.2,284,and,158.0
blackout-zero.text.2,285,snacks,226.0
blackout-zero.text.2,286,on,0.0
blackout-zero.text.2,287,the,0.0
blackout-zero.text.2,288,coffee,0.0
blackout-zero.text.2,289,table.,158.0
blackout-zero.text.2,290,The,0.0
blackout-zero.text.2,291,TV,0.0
blackout-zero.text.2,292,was,0.0
blackout-zero.text.2,293,still,242.0
blackout-zero.text.2,294,"on,",0.0
blackout-zero.text.2,295,the,0.0
blackout-zero.text.2,296,screen,115.0
blackout-zero.text.2,297,flickering,113.0
blackout-zero.text.2,298,with,0.0
blackout-zero.text.2,299,a,109.0
blackout-zero.text.2,300,static-filled,0.0
blackout-zero.text.2,301,image.,167.0
blackout-zero.text.2,302,It,140.0
blackout-zero.text.2,303,was,0.0
blackout-zero.text.2,304,as,0.0
blackout-zero.text.2,305,if,0.0
blackout-zero.text.2,306,time,118.0
blackout-zero.text.2,307,had,192.0
blackout-zero.text.2,308,stood,0.0
blackout-zero.text.2,309,still.,121.0
blackout-zero.text.2,310,Sarah,0.0
blackout-zero.text.2,311,wandered,157.0
blackout-zero.text.2,312,from,0.0
blackout-zero.text.2,313,room,215.0
blackout-zero.text.2,314,to,0.0
blackout-zero.text.2,315,"room,",0.0
blackout-zero.text.2,316,searching,758.0
blackout-zero.text.2,317,for,0.0
blackout-zero.text.2,318,any,0.0
blackout-zero.text.2,319,sign,207.0
blackout-zero.text.2,320,of,0.0
blackout-zero.text.2,321,life.,168.0
blackout-zero.text.2,322,But,155.0
blackout-zero.text.2,323,there,296.0
blackout-zero.text.2,324,was,159.0
blackout-zero.text.3,330,no,201.0
blackout-zero.text.3,331,signs,486.0
blackout-zero.text.3,332,of,0.0
blackout-zero.text.3,333,panic.,282.0
blackout-zero.text.3,334,Just,0.0
blackout-zero.text.3,335,an,0.0
blackout-zero.text.3,336,eerie,171.0
blackout-zero.text.3,337,silence,145.0
blackout-zero.text.3,338,that,0.0
blackout-zero.text.3,339,seemed,305.0
blackout-zero.text.3,340,to,0.0
blackout-zero.text.3,350,the,0.0
blackout-zero.text.3,351,"stairs,",152.0
blackout-zero.text.3,352,she,0.0
blackout-zero.text.3,353,heard,0.0
blackout-zero.text.3,354,a,199.0
blackout-zero.text.3,355,faint,111.0
blackout-zero.text.3,356,humming,183.0
blackout-zero.text.3,357,noise.,135.0
blackout-zero.text.3,358,It,0.0
blackout-zero.text.3,359,was,169.0
blackout-zero.text.3,360,a,0.0
blackout-zero.text.3,361,"low,",170.0
blackout-zero.text.3,362,pulsing,263.0
blackout-zero.text.3,363,sound,216.0
blackout-zero.text.3,364,that,133.0
blackout-zero.text.3,365,seemed,284.0
blackout-zero.text.3,366,to,0.0
blackout-zero.text.3,367,be,0.0
blackout-zero.text.3,368,coming,108.0
blackout-zero.text.3,369,from,140.0
blackout-zero.text.3,370,the,0.0
blackout-zero.text.3,371,attic.,233.0
blackout-zero.text.3,372,She,0.0
blackout-zero.text.3,373,hesitated,0.0
blackout-zero.text.3,374,for,162.0
blackout-zero.text.3,375,a,0.0
blackout-zero.text.3,376,"moment,",187.0
blackout-zero.text.3,377,wondering,341.0
blackout-zero.text.3,378,if,152.0
blackout-zero.text.3,379,she,0.0
blackout-zero.text.3,380,should,272.0
blackout-zero.text.3,381,investigate,145.0
blackout-zero.text.3,382,further.,0.0
blackout-zero.text.3,383,But,270.0
blackout-zero.text.3,384,her,0.0
blackout-zero.text.3,385,curiosity,335.0
blackout-zero.text.3,386,got,0.0
blackout-zero.text.3,387,the,0.0
blackout-zero.text.3,388,better,0.0
blackout-zero.text.3,389,of,169.0
blackout-zero.text.3,390,"her,",0.0
blackout-zero.text.3,391,and,0.0
blackout-zero.text.3,392,she,159.0
blackout-zero.text.3,393,began,108.0
blackout-zero.text.3,394,to,0.0
blackout-zero.text.3,395,make,0.0
blackout-zero.text.3,396,her,138.0
blackout-zero.text.3,397,way,111.0
blackout-zero.text.3,398,up,0.0
blackout-zero.text.3,399,the,0.0
blackout-zero.text.3,400,creaky,239.0
blackout-zero.text.3,401,stairs.,0.0
blackout-zero.text.3,402,The,0.0
blackout-zero.text.3,403,humming,143.0
blackout-zero.text.3,404,grew,231.0
blackout-zero.text.3,405,"louder,",0.0
blackout-zero.text.3,406,and,135.0
blackout-zero.text.3,407,the,0.0
blackout-zero.text.3,408,air,0.0
blackout-zero.text.3,409,seemed,280.0
blackout-zero.text.3,410,to,0.0
blackout-zero.text.3,411,vibrate,116.0
blackout-zero.text.3,412,with,168.0
blackout-zero.text.3,413,an,0.0
blackout-zero.text.3,414,otherworldly,153.0
blackout-zero.text.3,415,energy.,0.0
blackout-zero.text.3,416,Sarah,177.0
blackout-zero.text.3,417,felt,0.0
blackout-zero.text.3,418,a,0.0
blackout-zero.text.3,419,shiver,167.0
blackout-zero.text.3,420,run,194.0
blackout-zero.text.3,421,down,147.0
blackout-zero.text.3,422,her,0.0
blackout-zero.text.3,423,spine,152.0
blackout-zero.text.3,424,as,153.0
blackout-zero.text.3,425,she,0.0
blackout-zero.text.3,426,reached,292.0
blackout-zero.text.3,427,the,0.0
blackout-zero.text.3,428,top,0.0
blackout-zero.text.3,429,of,0.0
blackout-zero.text.3,430,the,169.0
blackout-zero.text.3,431,stairs,123.0
blackout-zero.text.3,432,and,0.0
blackout-zero.text.3,433,pushed,0.0
blackout-zero.text.3,434,open,137.0
blackout-zero.text.3,435,the,0.0
blackout-zero.text.3,436,attic,189.0
blackout-zero.text.3,437,door.,140.0
blackout-zero.text.3,438,And,0.0
blackout-zero.text.3,439,that,0.0
blackout-zero.text.3,440,was,0.0
blackout-zero.text.3,441,when,183.0
blackout-zero.text.3,442,she,0.0
blackout-zero.text.3,443,saw,129.0
blackout-zero.text.3,444,it.,123.0
blackout-zero.text.3,445,A,0.0
blackout-zero.text.3,446,"single,",0.0
blackout-zero.text.3,447,flickering,217.0
blackout-zero.text.4,453,"ceiling,",110.0
blackout-zero.text.4,454,casting,0.0
blackout-zero.text.4,455,an,0.0
blackout-zero.text.4,456,eerie,184.0
blackout-zero.text.4,457,glow,0.0
blackout-zero.text.4,458,over,0.0
blackout-zero.text.4,459,the,181.0
blackout-zero.text.4,460,room.,156.0
blackout-zero.text.4,468,caught,195.0
blackout-zero.text.4,469,her,0.0
blackout-zero.text.4,470,attention.,253.0
blackout-zero.text.4,471,It,0.0
blackout-zero.text.4,472,was,0.0
blackout-zero.text.4,473,the,0.0
blackout-zero.text.4,474,figure,189.0
blackout-zero.text.4,475,standing,166.0
blackout-zero.text.4,476,in,0.0
blackout-zero.text.4,477,the,0.0
blackout-zero.text.4,484,to,0.0
blackout-zero.text.4,485,her.,0.0
blackout-zero.text.4,486,The,380.0
blackout-zero.text.4,487,figure,0.0
blackout-zero.text.4,488,was,0.0
blackout-zero.text.4,489,"motionless,",345.0
blackout-zero.text.4,490,its,0.0
blackout-zero.text.4,491,presence,441.0
blackout-zero.text.4,492,seeming,0.0
blackout-zero.text.4,493,to,0.0
blackout-zero.text.4,494,fill,224.0
blackout-zero.text.4,495,the,0.0
blackout-zero.text.4,496,entire,180.0
blackout-zero.text.4,497,space.,145.0
blackout-zero.text.4,498,Sarah,0.0
blackout-zero.text.4,499,felt,0.0
blackout-zero.text.4,500,a,0.0
blackout-zero.text.4,501,chill,152.0
blackout-zero.text.4,502,run,184.0
blackout-zero.text.4,503,down,0.0
blackout-zero.text.4,504,her,128.0
blackout-zero.text.4,505,spine,0.0
blackout-zero.text.4,506,as,0.0
blackout-zero.text.4,507,she,0.0
blackout-zero.text.4,508,realized,246.0
blackout-zero.text.4,509,that,0.0
blackout-zero.text.4,510,she,130.0
blackout-zero.text.4,511,was,163.0
blackout-zero.text.4,512,not,0.0
blackout-zero.text.4,513,alone.,163.0
goldfish-pos.text.0,8,hospital,137.0
goldfish-pos.text.0,9,"bed,",162.0
goldfish-pos.text.0,10,clutching,0.0
goldfish-pos.text.0,11,the,0.0
goldfish-pos.text.0,12,plastic,183.0
goldfish-pos.text.0,13,container,329.0
goldfish-pos.text.0,18,Finley.,0.0
goldfish-pos.text.0,19,Finley's,148.0
goldfish-pos.text.0,20,once-vibrant,175.0
goldfish-pos.text.0,21,scales,166.0
goldfish-pos.text.0,22,now,0.0
goldfish-pos.text.0,23,"dulled,",149.0
goldfish-pos.text.0,24,his,122.0
goldfish-pos.text.0,25,movements,246.0
goldfish-pos.text.0,26,sluggish.,369.0
goldfish-pos.text.0,27,Emma's,0.0
goldfish-pos.text.0,28,grandmother's,489.0
goldfish-pos.text.0,29,"eyes,",0.0
goldfish-pos.text.0,30,sunken,167.0
goldfish-pos.text.0,31,and,196.0
goldfish-pos.text.0,32,"weak,",0.0
goldfish-pos.text.0,33,locked,151.0
goldfish-pos.text.0,34,onto,231.0
goldfish-pos.text.0,35,hers.,347.0
goldfish-pos.text.0,36,"""Grandma,",467.0
goldfish-pos.text.0,37,I'm,213.0
goldfish-pos.text.0,38,so,257.0
goldfish-pos.text.0,39,"sorry,""",0.0
goldfish-pos.text.0,40,Emma,0.0
goldfish-pos.text.0,41,"whispered,",149.0
goldfish-pos.text.0,42,tears,0.0
goldfish-pos.text.0,43,streaming,112.0
goldfish-pos.text.0,44,down,192.0
goldfish-pos.text.0,45,her,132.0
goldfish-pos.text.0,46,face.,162.0
goldfish-pos.text.0,47,Her,0.0
goldfish-pos.text.0,48,grandmother's,106.0
goldfish-pos.text.0,49,"voice,",101.0
goldfish-pos.text.0,50,barely,130.0
goldfish-pos.text.0,51,above,0.0
goldfish-pos.text.0,52,a,183.0
goldfish-pos.text.0,53,"whisper,",0.0
goldfish-pos.text.0,54,"replied,",214.0
goldfish-pos.text.0,55,"""It's",0.0
goldfish-pos.text.0,56,"okay,",0.0
goldfish-pos.text.0,57,sweetie.,246.0
goldfish-pos.text.0,58,Finley's,173.0
goldfish-pos.text.0,59,been,0.0
goldfish-pos.text.0,60,taking,0.0
goldfish-pos.text.0,61,care,131.0
goldfish-pos.text.0,62,of,0.0
goldfish-pos.text.0,63,"me,",0.0
goldfish-pos.text.0,64,"too.""",0.0
goldfish-pos.text.1,69,etched,0.0
goldfish-pos.text.1,70,on,175.0
goldfish-pos.text.1,71,her,0.0
goldfish-pos.text.1,72,face.,235.0
goldfish-pos.text.1,73,"""What",0.0
goldfish-pos.text.1,74,do,0.0
goldfish-pos.text.1,75,you,0.0
goldfish-pos.text.1,76,"mean?""",147.0
goldfish-pos.text.1,80,drifted,0.0
goldfish-pos.text.1,81,to,182.0
goldfish-pos.text.1,82,Finley's,0.0
goldfish-pos.text.1,83,container.,191.0
goldfish-pos.text.1,84,"""He's",0.0
goldfish-pos.text.1,85,been,304.0
goldfish-pos.text.1,86,granting,230.0
goldfish-pos.text.1,87,me,0.0
goldfish-pos.text.1,88,"wishes,",421.0
goldfish-pos.text.1,93,but,0.0
goldfish-pos.text.1,94,wishes,415.0
goldfish-pos.text.1,95,"nonetheless.""",272.0
goldfish-pos.text.1,96,Emma's,120.0
goldfish-pos.text.1,97,skepticism,604.0
goldfish-pos.text.1,98,"faltered,",245.0
goldfish-pos.text.1,99,replaced,404.0
goldfish-pos.text.1,100,by,0.0
goldfish-pos.text.1,101,curiosity.,301.0
goldfish-pos.text.1,102,"""Really?""",159.0
goldfish-pos.text.1,103,Her,189.0
goldfish-pos.text.1,104,grandmother,213.0
goldfish-pos.text.1,105,"nodded,",287.0
goldfish-pos.text.1,106,a,0.0
goldfish-pos.text.1,107,faint,0.0
goldfish-pos.text.1,108,smile,287.0
goldfish-pos.text.1,109,spreading,0.0
goldfish-pos.text.1,110,across,129.0
goldfish-pos.text.1,111,her,0.0
goldfish-pos.text.1,112,face.,0.0
goldfish-pos.text.1,113,"""Yes,",206.0
goldfish-pos.text.1,114,really.,134.0
goldfish-pos.text.1,115,Last,0.0
goldfish-pos.text.1,116,"night,",0.0
goldfish-pos.text.1,117,before,124.0
goldfish-pos.text.1,118,I,142.0
goldfish-pos.text.1,119,fell,0.0
goldfish-pos.text.1,120,"asleep,",126.0
goldfish-pos.text.1,121,Finley,0.0
goldfish-pos.text.1,122,swam,0.0
goldfish-pos.text.1,123,up,146.0
goldfish-pos.text.1,124,to,0.0
goldfish-pos.text.1,125,the,0.0
goldfish-pos.text.1,126,glass,269.0
goldfish-pos.text.1,127,and,0.0
goldfish-pos.text.1,128,nudged,159.0
goldfish-pos.text.1,129,my,0.0
goldfish-pos.text.1,130,hand,0.0
goldfish-pos.text.1,131,with,140.0
goldfish-pos.text.1,132,his,118.0
goldfish-pos.text.1,133,nose.,0.0
goldfish-pos.text.1,134,I,0.0
goldfish-pos.text.1,135,wished,171.0
goldfish-pos.text.1,136,for,0.0
goldfish-pos.text.1,137,a,0.0
goldfish-pos.text.1,138,sunny,289.0
goldfish-pos.text.1,139,day,205.0
goldfish-pos.text.1,140,"tomorrow,",145.0
goldfish-pos.text.1,141,and,0.0
goldfish-pos.text.1,142,this,0.0
goldfish-pos.text.1,143,"morning,",244.0
goldfish-pos.text.1,144,the,0.0
goldfish-pos.text.1,145,clouds,0.0
goldfish-pos.text.1,146,"parted,",115.0
goldfish-pos.text.1,147,and,0.0
goldfish-pos.text.1,148,the,0.0
goldfish-pos.text.1,149,sun,0.0
goldfish-pos.text.1,150,shone,305.0
goldfish-pos.text.1,151,"brightly.""",156.0
goldfish-pos.text.2,156,amazing!,125.0
goldfish-pos.text.2,157,What,0.0
goldfish-pos.text.2,158,"else?""",151.0
goldfish-pos.text.2,162,twinkled,0.0
goldfish-pos.text.2,163,mischievously.,141.0
goldfish-pos.text.2,164,"""Well,",0.0
goldfish-pos.text.2,165,this,0.0
goldfish-pos.text.2,166,"morning,",354.0
goldfish-pos.text.2,167,I,0.0
goldfish-pos.text.2,168,wished,317.0
goldfish-pos.text.2,169,for,0.0
goldfish-pos.text.2,170,a,0.0
goldfish-pos.text.2,175,the,0.0
goldfish-pos.text.2,176,aroma,0.0
goldfish-pos.text.2,177,of,0.0
goldfish-pos.text.2,178,freshly,0.0
goldfish-pos.text.2,179,baked,0.0
goldfish-pos.text.2,180,pancakes,0.0
goldfish-pos.text.2,181,wafted,0.0
goldfish-pos.text.2,182,from,0.0
goldfish-pos.text.2,183,the,0.0
goldfish-pos.text.2,184,"kitchen.""",173.0
goldfish-pos.text.2,185,Emma's,226.0
goldfish-pos.text.2,186,laughter,156.0
goldfish-pos.text.2,187,echoed,148.0
goldfish-pos.text.2,188,through,254.0
goldfish-pos.text.2,189,the,0.0
goldfish-pos.text.2,190,hospital,190.0
goldfish-pos.text.2,191,room.,116.0
goldfish-pos.text.2,192,"""That's",0.0
goldfish-pos.text.2,193,"incredible,",200.0
goldfish-pos.text.2,194,"Grandma!""",0.0
goldfish-pos.text.2,195,"Finley,",930.0
goldfish-pos.text.2,196,sensing,386.0
goldfish-pos.text.2,197,Emma's,306.0
goldfish-pos.text.2,198,"excitement,",412.0
goldfish-pos.text.2,199,darted,320.0
goldfish-pos.text.2,200,around,0.0
goldfish-pos.text.2,201,his,221.0
goldfish-pos.text.2,202,"container,",697.0
goldfish-pos.text.2,203,his,0.0
goldfish-pos.text.2,204,fins,0.0
goldfish-pos.text.2,205,wiggling,232.0
goldfish-pos.text.2,206,furiously.,0.0
goldfish-pos.text.2,207,Emma,162.0
goldfish-pos.text.2,208,"giggled,",539.0
goldfish-pos.text.2,209,remembering,394.0
goldfish-pos.text.2,210,the,0.0
goldfish-pos.text.2,211,countless,248.0
goldfish-pos.text.2,212,stories,0.0
goldfish-pos.text.2,213,her,0.0
goldfish-pos.text.2,214,grandmother,262.0
goldfish-pos.text.2,215,told,103.0
goldfish-pos.text.2,216,about,0.0
goldfish-pos.text.2,217,Finley's,230.0
goldfish-pos.text.2,218,supposed,130.0
goldfish-pos.text.2,219,wish-granting,160.0
goldfish-pos.text.2,220,abilities.,0.0
goldfish-pos.text.3,225,rushed,227.0
goldfish-pos.text.3,226,"downstairs,",296.0
goldfish-pos.text.3,227,Finley,0.0
goldfish-pos.text.3,228,safely,310.0
goldfish-pos.text.3,229,ensconced,336.0
goldfish-pos.text.3,230,in,0.0
goldfish-pos.text.3,231,his,0.0
goldfish-pos.text.3,232,container.,306.0
goldfish-pos.text.3,238,the,0.0
goldfish-pos.text.3,239,unmistakable,0.0
goldfish-pos.text.3,240,scent,190.0
goldfish-pos.text.3,241,of,0.0
goldfish-pos.text.3,242,pancakes,193.0
goldfish-pos.text.3,243,wafted,156.0
goldfish-pos.text.3,244,through,134.0
goldfish-pos.text.3,245,the,0.0
goldfish-pos.text.3,250,in,0.0
goldfish-pos.text.3,251,anticipation.,0.0
goldfish-pos.text.3,252,Her,0.0
goldfish-pos.text.3,253,"mother,",0.0
goldfish-pos.text.3,254,busy,0.0
goldfish-pos.text.3,255,preparing,193.0
goldfish-pos.text.3,256,"breakfast,",120.0
goldfish-pos.text.3,259,"""Good",129.0
goldfish-pos.text.3,260,"morning,",295.0
goldfish-pos.text.3,261,"sweetie,""",118.0
goldfish-pos.text.3,262,she,0.0
goldfish-pos.text.3,263,"said,",439.0
goldfish-pos.text.3,264,presenting,230.0
goldfish-pos.text.3,265,Emma,106.0
goldfish-pos.text.3,266,with,0.0
goldfish-pos.text.3,267,a,248.0
goldfish-pos.text.3,268,steaming,284.0
goldfish-pos.text.3,269,plate,0.0
goldfish-pos.text.3,270,of,262.0
goldfish-pos.text.3,271,fluffy,0.0
goldfish-pos.text.3,272,"pancakes,",388.0
goldfish-pos.text.3,273,golden,0.0
goldfish-pos.text.3,274,syrup,0.0
goldfish-pos.text.3,275,drizzled,160.0
goldfish-pos.text.3,276,across,0.0
goldfish-pos.text.3,277,the,136.0
goldfish-pos.text.3,278,top.,0.0
goldfish-pos.text.3,279,Emma's,0.0
goldfish-pos.text.3,280,eyes,372.0
goldfish-pos.text.3,281,widened,280.0
goldfish-pos.text.3,282,in,149.0
goldfish-pos.text.3,283,awe.,140.0
goldfish-pos.text.3,284,"""Grandma's",0.0
goldfish-pos.text.3,285,wishes,155.0
goldfish-pos.text.3,286,really,183.0
goldfish-pos.text.3,287,"worked!""",215.0
goldfish-pos.text.3,288,Just,0.0
