stimulus,aoi_index,aoi_content,fprt
goldfish-neg.text.0,86,tried,0.0
goldfish-neg.text.0,87,to,118.0
goldfish-neg.text.0,88,get,303.0
goldfish-neg.text.0,89,him,0.0
goldfish-neg.text.0,90,to,514.0
goldfish-neg.text.0,91,"eat,",0.0
goldfish-neg.text.0,92,to,256.0
goldfish-neg.text.0,93,play,335.0
goldfish-neg.text.0,94,with,0.0
goldfish-neg.text.0,95,"him,",263.0
goldfish-neg.text.0,96,but,294.0
goldfish-neg.text.0,97,nothing,171.0
goldfish-neg.text.0,98,seemed,298.0
goldfish-neg.text.0,99,to,0.0
goldfish-neg.text.0,100,work.,0.0
goldfish-neg.text.0,101,She,221.0
goldfish-neg.text.0,102,knew,224.0
goldfish-neg.text.0,103,it,0.0
goldfish-neg.text.0,104,was,0.0
goldfish-neg.text.0,105,only,108.0
goldfish-neg.text.0,106,a,147.0
goldfish-neg.text.0,107,matter,175.0
goldfish-neg.text.0,108,of,0.0
goldfish-neg.text.0,109,time,311.0
goldfish-neg.text.0,110,before,290.0
goldfish-neg.text.0,111,he,203.0
goldfish-neg.text.0,112,would,358.0
goldfish-neg.text.0,113,be,0.0
goldfish-neg.text.0,114,gone.,456.0
goldfish-neg.text.1,115,One,167.0
goldfish-neg.text.1,116,"evening,",255.0
goldfish-neg.text.1,117,as,218.0
goldfish-neg.text.1,118,she,198.0
goldfish-neg.text.1,119,sat,136.0
goldfish-neg.text.1,120,by,275.0
goldfish-neg.text.1,121,the,182.0
goldfish-neg.text.1,122,"tank,",316.0
goldfish-neg.text.1,123,Finley,241.0
goldfish-neg.text.1,124,swam,323.0
goldfish-neg.text.1,125,up,0.0
goldfish-neg.text.1,126,to,254.0
goldfish-neg.text.1,127,the,0.0
goldfish-neg.text.1,128,glass,137.0
goldfish-neg.text.1,129,and,279.0
goldfish-neg.text.1,130,looked,294.0
goldfish-neg.text.1,131,at,144.0
goldfish-neg.text.1,132,her,0.0
goldfish-neg.text.1,133,with,0.0
goldfish-neg.text.1,134,his,405.0
goldfish-neg.text.1,135,"big,",251.0
goldfish-neg.text.1,136,round,455.0
goldfish-neg.text.1,137,eyes.,0.0
goldfish-neg.text.1,138,It,203.0
goldfish-neg.text.1,139,was,251.0
goldfish-neg.text.1,140,as,0.0
goldfish-neg.text.1,141,if,0.0
goldfish-neg.text.1,142,he,147.0
goldfish-neg.text.1,143,was,201.0
goldfish-neg.text.1,144,trying,204.0
goldfish-neg.text.1,145,to,0.0
goldfish-neg.text.1,146,tell,0.0
goldfish-neg.text.1,147,her,412.0
goldfish-neg.text.1,148,something.,275.0
goldfish-neg.text.1,149,Lily,402.0
goldfish-neg.text.1,150,felt,207.0
goldfish-neg.text.1,151,a,0.0
goldfish-neg.text.1,152,lump,413.0
goldfish-neg.text.1,153,form,442.0
goldfish-neg.text.1,154,in,0.0
goldfish-neg.text.1,155,her,496.0
goldfish-neg.text.1,156,throat,352.0
goldfish-neg.text.1,157,as,303.0
goldfish-neg.text.1,158,she,289.0
goldfish-neg.text.1,159,reached,314.0
goldfish-neg.text.1,160,out,309.0
goldfish-neg.text.1,161,her,0.0
goldfish-neg.text.1,162,hand,738.0
goldfish-neg.text.1,163,to,0.0
goldfish-neg.text.1,164,touch,243.0
goldfish-neg.text.1,165,the,0.0
goldfish-neg.text.1,166,glass.,184.0
goldfish-neg.text.1,167,To,0.0
goldfish-neg.text.1,168,her,349.0
goldfish-neg.text.1,169,"surprise,",614.0
goldfish-neg.text.1,170,Finley,185.0
goldfish-neg.text.1,171,swam,293.0
goldfish-neg.text.1,172,up,0.0
goldfish-neg.text.1,173,to,283.0
goldfish-neg.text.1,174,her,0.0
goldfish-neg.text.1,175,hand,223.0
goldfish-neg.text.1,176,and,125.0
goldfish-neg.text.1,177,nudged,250.0
goldfish-neg.text.1,178,it,0.0
goldfish-neg.text.1,179,gently,547.0
goldfish-neg.text.1,180,with,0.0
goldfish-neg.text.1,181,his,260.0
goldfish-neg.text.1,182,nose.,0.0
goldfish-neg.text.1,183,It,0.0
goldfish-neg.text.1,184,was,619.0
goldfish-neg.text.1,185,as,121.0
goldfish-neg.text.1,186,if,0.0
goldfish-neg.text.1,187,he,0.0
goldfish-neg.text.1,188,was,0.0
goldfish-neg.text.1,189,trying,100.0
goldfish-neg.text.1,190,to,222.0
goldfish-neg.text.1,191,lead,273.0
goldfish-neg.text.1,192,her,200.0
goldfish-neg.text.1,193,to,0.0
goldfish-neg.text.1,194,something.,571.0
goldfish-neg.text.1,195,Lily,0.0
goldfish-neg.text.1,196,looked,380.0
goldfish-neg.text.1,197,around,237.0
goldfish-neg.text.1,198,the,0.0
goldfish-neg.text.1,199,"room,",299.0
goldfish-neg.text.1,200,but,137.0
goldfish-neg.text.1,201,there,190.0
goldfish-neg.text.1,202,was,245.0
goldfish-neg.text.1,203,nothing,183.0
goldfish-neg.text.1,204,out,0.0
goldfish-neg.text.1,205,of,265.0
goldfish-neg.text.1,206,the,0.0
goldfish-neg.text.1,207,ordinary.,505.0
goldfish-neg.text.1,208,She,195.0
goldfish-neg.text.1,209,looked,152.0
goldfish-neg.text.1,210,back,0.0
goldfish-neg.text.1,211,at,0.0
goldfish-neg.text.1,212,"Finley,",203.0
goldfish-neg.text.1,213,and,0.0
goldfish-neg.text.1,214,that's,176.0
goldfish-neg.text.1,215,when,249.0
goldfish-neg.text.1,216,she,0.0
goldfish-neg.text.1,217,saw,0.0
goldfish-neg.text.1,218,it,0.0
goldfish-neg.text.1,219,-,0.0
goldfish-neg.text.1,220,a,0.0
goldfish-neg.text.1,221,small,0.0
goldfish-neg.text.1,222,note,0.0
goldfish-neg.text.1,223,on,0.0
goldfish-neg.text.1,224,the,0.0
goldfish-neg.text.1,225,edge,0.0
goldfish-neg.text.1,226,of,0.0
goldfish-neg.text.1,227,the,0.0
goldfish-neg.text.1,228,tank.,0.0
goldfish-neg.text.1,229,It,0.0
goldfish-neg.text.1,230,was,0.0
goldfish-neg.text.1,231,a,0.0
goldfish-neg.text.1,232,piece,0.0
goldfish-neg.text.1,233,of,0.0
goldfish-neg.text.1,234,paper,0.0
goldfish-neg.text.1,235,with,0.0
goldfish-neg.text.1,236,a,0.0
goldfish-neg.text.1,237,single,0.0
goldfish-neg.text.1,238,sentence,374.0
goldfish-neg.text.1,239,written,249.0
goldfish-neg.text.1,240,on,0.0
goldfish-neg.text.1,241,it:,0.0
goldfish-neg.text.1,242,"""Make",155.0
goldfish-neg.text.1,243,a,0.0
goldfish-neg.text.1,244,"wish,",449.0
goldfish-neg.text.1,245,and,0.0
goldfish-neg.text.1,246,I'll,380.0
goldfish-neg.text.1,247,make,0.0
goldfish-neg.text.1,248,it,0.0
goldfish-neg.text.1,249,come,0.0
goldfish-neg.text.1,250,"true.""",179.0
goldfish-neg.text.2,251,Lily's,157.0
goldfish-neg.text.2,252,heart,409.0
goldfish-neg.text.2,253,skipped,183.0
goldfish-neg.text.2,254,a,0.0
goldfish-neg.text.2,255,beat,323.0
goldfish-neg.text.2,256,as,0.0
goldfish-neg.text.2,257,she,0.0
goldfish-neg.text.2,258,read,424.0
goldfish-neg.text.2,259,the,0.0
goldfish-neg.text.2,260,note.,239.0
goldfish-neg.text.2,261,She,212.0
goldfish-neg.text.2,262,thought,393.0
goldfish-neg.text.2,263,about,220.0
goldfish-neg.text.2,264,all,210.0
goldfish-neg.text.2,265,the,0.0
goldfish-neg.text.2,266,things,327.0
goldfish-neg.text.2,267,she,0.0
goldfish-neg.text.2,268,could,254.0
goldfish-neg.text.2,269,wish,259.0
goldfish-neg.text.2,270,for,173.0
goldfish-neg.text.2,271,-,0.0
goldfish-neg.text.2,272,a,0.0
goldfish-neg.text.2,273,new,250.0
goldfish-neg.text.2,274,"bike,",227.0
goldfish-neg.text.2,275,a,0.0
goldfish-neg.text.2,276,trip,0.0
goldfish-neg.text.2,277,to,304.0
goldfish-neg.text.2,278,the,122.0
goldfish-neg.text.2,279,"beach,",210.0
goldfish-neg.text.2,280,a,0.0
goldfish-neg.text.2,281,new,200.0
goldfish-neg.text.2,282,pet,182.0
goldfish-neg.text.2,283,of,0.0
goldfish-neg.text.2,284,her,312.0
goldfish-neg.text.2,285,own.,144.0
goldfish-neg.text.2,286,But,0.0
goldfish-neg.text.2,287,as,193.0
goldfish-neg.text.2,288,she,173.0
goldfish-neg.text.2,289,looked,430.0
goldfish-neg.text.2,290,at,0.0
goldfish-neg.text.2,291,"Finley,",167.0
goldfish-neg.text.2,292,she,0.0
goldfish-neg.text.2,293,knew,154.0
goldfish-neg.text.2,294,exactly,191.0
goldfish-neg.text.2,295,what,182.0
goldfish-neg.text.2,296,she,213.0
goldfish-neg.text.2,297,wanted,211.0
goldfish-neg.text.2,298,to,0.0
goldfish-neg.text.2,299,wish,189.0
goldfish-neg.text.2,300,for.,0.0
goldfish-neg.text.2,301,"""I",0.0
goldfish-neg.text.2,302,wish,0.0
goldfish-neg.text.2,303,for,0.0
goldfish-neg.text.2,304,you,108.0
goldfish-neg.text.2,305,to,322.0
goldfish-neg.text.2,306,come,0.0
goldfish-neg.text.2,307,back,193.0
goldfish-neg.text.2,308,to,0.0
goldfish-neg.text.2,309,"life,""",230.0
goldfish-neg.text.2,310,she,0.0
goldfish-neg.text.2,311,"said,",277.0
goldfish-neg.text.2,312,her,0.0
goldfish-neg.text.2,313,voice,123.0
goldfish-neg.text.2,314,barely,225.0
goldfish-neg.text.2,315,above,194.0
goldfish-neg.text.2,316,a,301.0
goldfish-neg.text.2,317,whisper.,133.0
goldfish-neg.text.2,318,As,0.0
goldfish-neg.text.2,319,soon,0.0
goldfish-neg.text.2,320,as,0.0
goldfish-neg.text.2,321,she,157.0
goldfish-neg.text.2,322,spoke,0.0
goldfish-neg.text.2,323,the,0.0
goldfish-neg.text.2,324,"words,",331.0
goldfish-neg.text.2,325,the,275.0
goldfish-neg.text.2,326,room,0.0
goldfish-neg.text.2,327,seemed,326.0
goldfish-neg.text.2,328,to,0.0
goldfish-neg.text.2,329,fade,0.0
goldfish-neg.text.2,330,"away,",320.0
goldfish-neg.text.2,331,and,316.0
goldfish-neg.text.2,332,Lily,0.0
goldfish-neg.text.2,333,felt,186.0
goldfish-neg.text.2,334,a,0.0
goldfish-neg.text.2,335,strange,0.0
goldfish-neg.text.2,336,sensation,135.0
goldfish-neg.text.2,337,wash,406.0
goldfish-neg.text.2,338,over,246.0
goldfish-neg.text.2,339,her.,0.0
goldfish-neg.text.2,340,She,0.0
goldfish-neg.text.2,341,looked,386.0
goldfish-neg.text.2,342,back,192.0
goldfish-neg.text.2,343,at,0.0
goldfish-neg.text.2,344,the,238.0
goldfish-neg.text.2,345,"tank,",190.0
goldfish-neg.text.2,346,and,0.0
goldfish-neg.text.2,347,to,245.0
goldfish-neg.text.2,348,her,0.0
goldfish-neg.text.2,349,"amazement,",353.0
goldfish-neg.text.2,350,Finley,243.0
goldfish-neg.text.2,351,was,197.0
goldfish-neg.text.2,352,swimming,109.0
goldfish-neg.text.2,353,around,0.0
goldfish-neg.text.2,354,as,181.0
goldfish-neg.text.2,355,if,0.0
goldfish-neg.text.2,356,nothing,0.0
goldfish-neg.text.2,357,had,151.0
goldfish-neg.text.2,358,happened.,450.0
goldfish-neg.text.2,359,But,0.0
goldfish-neg.text.2,360,as,0.0
goldfish-neg.text.2,361,the,144.0
goldfish-neg.text.2,362,days,377.0
goldfish-neg.text.2,363,went,0.0
goldfish-neg.text.2,364,"by,",0.0
goldfish-neg.text.2,365,Lily,0.0
goldfish-neg.text.2,366,began,579.0
goldfish-neg.text.2,367,to,0.0
goldfish-neg.text.2,368,notice,392.0
goldfish-neg.text.2,369,that,0.0
goldfish-neg.text.2,370,something,499.0
goldfish-neg.text.2,371,was,313.0
goldfish-neg.text.2,372,off.,0.0
goldfish-neg.text.2,373,The,0.0
goldfish-neg.text.2,374,plants,396.0
goldfish-neg.text.2,375,in,0.0
goldfish-neg.text.3,376,the,0.0
goldfish-neg.text.3,377,room,205.0
goldfish-neg.text.3,378,were,0.0
goldfish-neg.text.3,379,growing,346.0
goldfish-neg.text.3,380,at,0.0
goldfish-neg.text.3,381,an,365.0
goldfish-neg.text.3,382,alarming,197.0
goldfish-neg.text.3,383,"rate,",0.0
goldfish-neg.text.3,384,and,214.0
goldfish-neg.text.3,385,the,199.0
goldfish-neg.text.3,386,air,0.0
goldfish-neg.text.3,387,was,265.0
goldfish-neg.text.3,388,filled,187.0
goldfish-neg.text.3,389,with,0.0
goldfish-neg.text.3,390,the,188.0
goldfish-neg.text.3,391,sweet,174.0
goldfish-neg.text.3,392,scent,0.0
goldfish-neg.text.3,393,of,0.0
goldfish-neg.text.3,394,blooming,115.0
goldfish-neg.text.3,395,flowers.,0.0
goldfish-neg.text.3,396,It,286.0
goldfish-neg.text.3,397,was,277.0
goldfish-neg.text.3,398,as,0.0
goldfish-neg.text.3,399,if,0.0
goldfish-neg.text.3,400,Finley's,325.0
goldfish-neg.text.3,401,wish,0.0
goldfish-neg.text.3,402,had,199.0
goldfish-neg.text.3,403,brought,376.0
goldfish-neg.text.3,404,new,0.0
goldfish-neg.text.3,405,life,0.0
goldfish-neg.text.3,406,to,240.0
goldfish-neg.text.3,407,the,0.0
goldfish-neg.text.3,408,world,315.0
goldfish-neg.text.3,409,around,278.0
goldfish-neg.text.3,410,her.,0.0
goldfish-neg.text.3,411,And,0.0
goldfish-neg.text.3,412,"then,",389.0
goldfish-neg.text.3,413,one,0.0
goldfish-neg.text.3,414,"morning,",266.0
goldfish-neg.text.3,415,Lily,0.0
goldfish-neg.text.3,416,woke,659.0
goldfish-neg.text.3,417,up,0.0
goldfish-neg.text.3,418,to,289.0
goldfish-neg.text.3,419,find,261.0
goldfish-neg.text.3,420,a,0.0
goldfish-neg.text.3,421,small,342.0
goldfish-neg.text.3,422,note,252.0
goldfish-neg.text.3,423,on,323.0
goldfish-neg.text.3,424,her,165.0
goldfish-neg.text.3,425,bedside,398.0
goldfish-neg.text.3,426,table.,233.0
goldfish-neg.text.3,427,It,0.0
goldfish-neg.text.3,428,was,180.0
goldfish-neg.text.3,429,the,0.0
goldfish-neg.text.3,430,same,385.0
goldfish-neg.text.3,431,note,137.0
goldfish-neg.text.3,432,she,294.0
goldfish-neg.text.3,433,had,0.0
goldfish-neg.text.3,434,seen,289.0
goldfish-neg.text.3,435,on,173.0
goldfish-neg.text.3,436,the,225.0
goldfish-neg.text.3,437,edge,0.0
goldfish-neg.text.3,438,of,240.0
goldfish-neg.text.3,439,the,0.0
goldfish-neg.text.3,440,"tank,",571.0
goldfish-neg.text.3,441,but,0.0
goldfish-neg.text.3,442,this,313.0
goldfish-neg.text.3,443,"time,",123.0
goldfish-neg.text.3,444,it,0.0
goldfish-neg.text.3,445,had,229.0
goldfish-neg.text.3,446,a,0.0
goldfish-neg.text.3,447,new,183.0
goldfish-neg.text.3,448,message:,312.0
goldfish-neg.text.3,449,"""I'm",199.0
goldfish-neg.text.3,450,not,295.0
goldfish-neg.text.3,451,just,243.0
goldfish-neg.text.3,452,a,0.0
goldfish-neg.text.3,453,"fish,",256.0
goldfish-neg.text.3,454,I'm,0.0
goldfish-neg.text.3,455,the,193.0
goldfish-neg.text.3,456,key,0.0
goldfish-neg.text.3,457,to,250.0
goldfish-neg.text.3,458,a,0.0
goldfish-neg.text.3,459,new,454.0
goldfish-neg.text.3,460,"world.""",0.0
goldfish-neg.text.3,461,As,0.0
goldfish-neg.text.3,462,Lily,0.0
goldfish-neg.text.3,463,looked,108.0
goldfish-neg.text.3,464,at,251.0
goldfish-neg.text.3,465,the,0.0
goldfish-neg.text.3,466,"note,",252.0
goldfish-neg.text.3,467,she,313.0
goldfish-neg.text.3,468,realized,178.0
goldfish-neg.text.3,469,that,309.0
goldfish-neg.text.3,470,Finley's,161.0
goldfish-neg.text.3,471,wish,0.0
goldfish-neg.text.3,472,had,157.0
goldfish-neg.text.3,473,been,404.0
goldfish-neg.text.3,474,more,707.0
goldfish-neg.text.3,475,than,246.0
goldfish-neg.text.3,476,just,0.0
goldfish-neg.text.3,477,a,0.0
goldfish-neg.text.3,478,simple,272.0
goldfish-neg.text.3,479,wish,269.0
goldfish-neg.text.3,480,-,0.0
goldfish-neg.text.3,481,it,0.0
goldfish-neg.text.3,482,had,293.0
goldfish-neg.text.3,483,been,187.0
goldfish-neg.text.3,484,a,0.0
goldfish-neg.text.3,485,doorway,273.0
goldfish-neg.text.3,486,to,0.0
goldfish-neg.text.3,487,a,0.0
goldfish-neg.text.3,488,new,318.0
goldfish-neg.text.3,489,reality.,341.0
goldfish-neg.text.3,490,And,0.0
goldfish-neg.text.3,491,as,217.0
goldfish-neg.text.3,492,she,229.0
goldfish-neg.text.3,493,looked,255.0
goldfish-neg.text.3,494,at,147.0
goldfish-neg.text.3,495,the,208.0
goldfish-neg.text.3,496,"tank,",0.0
goldfish-neg.text.3,497,she,0.0
goldfish-neg.text.3,498,knew,451.0
goldfish-neg.text.3,499,that,194.0
goldfish-neg.text.3,500,she,314.0
goldfish-neg.text.3,501,would,124.0
goldfish-neg.text.3,502,never,224.0
goldfish-neg.text.3,503,be,0.0
goldfish-neg.text.3,504,able,207.0
goldfish-neg.text.3,505,to,210.0
goldfish-neg.text.3,506,go,0.0
goldfish-neg.text.3,507,back,263.0
goldfish-neg.text.3,508,to,0.0
goldfish-neg.text.3,509,the,252.0
goldfish-neg.text.3,510,way,296.0
goldfish-neg.text.3,511,things,0.0
goldfish-neg.text.3,512,were,187.0
goldfish-neg.text.3,513,before.,199.0
blackout-pos.text.0,0,The,0.0
blackout-pos.text.0,1,Last,386.0
blackout-pos.text.0,2,Light,383.0
blackout-pos.text.0,3,On,521.0
blackout-pos.text.0,4,The,0.0
blackout-pos.text.0,5,darkness,964.0
blackout-pos.text.0,6,was,275.0
blackout-pos.text.0,7,"palpable,",903.0
blackout-pos.text.0,8,a,0.0
blackout-pos.text.0,9,heavy,343.0
blackout-pos.text.0,10,blanket,469.0
blackout-pos.text.0,11,that,223.0
blackout-pos.text.0,12,suffocated,440.0
blackout-pos.text.0,13,the,0.0
blackout-pos.text.0,14,neighborhood.,721.0
blackout-pos.text.0,15,Trees,303.0
blackout-pos.text.0,16,swayed,0.0
blackout-pos.text.0,17,ominously,104.0
blackout-pos.text.0,18,in,276.0
blackout-pos.text.0,19,the,290.0
blackout-pos.text.0,20,"wind,",0.0
blackout-pos.text.0,21,their,269.0
blackout-pos.text.0,22,branches,396.0
blackout-pos.text.0,23,creaking,175.0
blackout-pos.text.0,24,like,198.0
blackout-pos.text.0,25,skeletal,524.0
blackout-pos.text.0,26,fingers.,504.0
blackout-pos.text.0,27,Streetlights,958.0
blackout-pos.text.0,28,"flickered,",499.0
blackout-pos.text.0,29,casting,201.0
blackout-pos.text.0,30,eerie,298.0
blackout-pos.text.0,31,shadows,270.0
blackout-pos.text.0,32,on,291.0
blackout-pos.text.0,33,the,0.0
blackout-pos.text.0,34,pavement.,410.0
blackout-pos.text.0,35,But,225.0
blackout-pos.text.0,36,amidst,376.0
blackout-pos.text.0,37,the,0.0
blackout-pos.text.0,38,"chaos,",188.0
blackout-pos.text.0,39,one,0.0
blackout-pos.text.0,40,house,106.0
blackout-pos.text.0,41,stood,140.0
blackout-pos.text.0,42,"steadfast,",675.0
blackout-pos.text.0,43,its,258.0
blackout-pos.text.0,44,windows,260.0
blackout-pos.text.0,45,aglow,292.0
blackout-pos.text.0,46,with,259.0
blackout-pos.text.0,47,a,0.0
blackout-pos.text.0,48,"warm,",204.0
blackout-pos.text.0,49,golden,744.0
blackout-pos.text.0,50,light.,0.0
blackout-pos.text.0,51,People,0.0
blackout-pos.text.0,52,huddled,153.0
blackout-pos.text.0,53,"together,",501.0
blackout-pos.text.0,54,sharing,584.0
blackout-pos.text.0,55,flashlights,236.0
blackout-pos.text.0,56,and,243.0
blackout-pos.text.0,57,speculating,641.0
blackout-pos.text.0,58,about,0.0
blackout-pos.text.0,59,the,167.0
blackout-pos.text.0,60,strange,215.0
blackout-pos.text.0,61,phenomenon.,511.0
blackout-pos.text.0,62,Some,234.0
blackout-pos.text.0,63,claimed,546.0
blackout-pos.text.0,64,it,0.0
blackout-pos.text.0,65,was,275.0
blackout-pos.text.0,66,a,0.0
blackout-pos.text.0,67,prank,251.0
blackout-pos.text.0,68,gone,474.0
blackout-pos.text.0,69,"wrong,",0.0
blackout-pos.text.0,70,while,450.0
blackout-pos.text.0,71,others,109.0
blackout-pos.text.0,72,whispered,400.0
blackout-pos.text.0,73,about,369.0
blackout-pos.text.0,74,supernatural,201.0
blackout-pos.text.0,75,occurrences.,380.0
blackout-pos.text.0,76,The,388.0
blackout-pos.text.0,77,"homeowner,",492.0
blackout-pos.text.0,78,Mrs.,292.0
blackout-pos.text.0,79,"Jenkins,",140.0
blackout-pos.text.0,80,remained,378.0
blackout-pos.text.0,81,"tight-lipped,",1207.0
blackout-pos.text.0,82,watching,235.0
blackout-pos.text.0,83,from,227.0
blackout-pos.text.0,84,behind,231.0
blackout-pos.text.0,85,her,228.0
blackout-pos.text.0,86,curtains,202.0
blackout-pos.text.0,87,as,317.0
blackout-pos.text.0,88,strangers,203.0
blackout-pos.text.0,89,converged,556.0
blackout-pos.text.0,90,on,609.0
blackout-pos.text.0,91,her,0.0
blackout-pos.text.1,92,property.,218.0
blackout-pos.text.1,93,A,0.0
blackout-pos.text.1,94,young,515.0
blackout-pos.text.1,95,"couple,",185.0
blackout-pos.text.1,96,"hand-in-hand,",574.0
blackout-pos.text.1,97,hesitantly,647.0
blackout-pos.text.1,98,approached,330.0
blackout-pos.text.1,99,the,100.0
blackout-pos.text.1,100,house.,219.0
blackout-pos.text.1,101,They,294.0
blackout-pos.text.1,102,exchanged,601.0
blackout-pos.text.1,103,nervous,0.0
blackout-pos.text.1,104,"glances,",142.0
blackout-pos.text.1,105,unsure,317.0
blackout-pos.text.1,106,if,0.0
blackout-pos.text.1,107,they,302.0
blackout-pos.text.1,108,should,477.0
blackout-pos.text.1,109,investigate,280.0
blackout-pos.text.1,110,further.,315.0
blackout-pos.text.1,111,Mrs.,252.0
blackout-pos.text.1,112,"Jenkins,",370.0
blackout-pos.text.1,113,"however,",283.0
blackout-pos.text.1,114,seemed,412.0
blackout-pos.text.1,115,entirely,264.0
blackout-pos.text.1,116,unbothered.,454.0
blackout-pos.text.1,117,She,242.0
blackout-pos.text.1,118,sipped,256.0
blackout-pos.text.1,119,tea,299.0
blackout-pos.text.1,120,from,196.0
blackout-pos.text.1,121,a,0.0
blackout-pos.text.1,122,delicate,425.0
blackout-pos.text.1,123,china,235.0
blackout-pos.text.1,124,"cup,",0.0
blackout-pos.text.1,125,oblivious,575.0
blackout-pos.text.1,126,to,0.0
blackout-pos.text.1,127,the,0.0
blackout-pos.text.1,128,commotion,139.0
blackout-pos.text.1,129,outside.,286.0
blackout-pos.text.1,130,The,0.0
blackout-pos.text.1,131,couple,348.0
blackout-pos.text.1,132,cautiously,526.0
blackout-pos.text.1,133,pushed,177.0
blackout-pos.text.1,134,open,193.0
blackout-pos.text.1,135,the,0.0
blackout-pos.text.1,136,creaky,438.0
blackout-pos.text.1,137,front,304.0
blackout-pos.text.1,138,"door,",257.0
blackout-pos.text.1,139,calling,309.0
blackout-pos.text.1,140,"out,",0.0
blackout-pos.text.1,141,"""Hello?",586.0
blackout-pos.text.1,142,Is,0.0
blackout-pos.text.1,143,anyone,345.0
blackout-pos.text.1,144,"home?""",0.0
blackout-pos.text.1,145,Mrs.,354.0
blackout-pos.text.1,146,Jenkins,228.0
blackout-pos.text.1,147,didn't,300.0
blackout-pos.text.1,148,respond.,202.0
blackout-pos.text.1,149,They,189.0
blackout-pos.text.1,150,ventured,714.0
blackout-pos.text.1,151,"deeper,",231.0
blackout-pos.text.1,152,their,270.0
blackout-pos.text.1,153,footsteps,336.0
blackout-pos.text.1,154,echoing,612.0
blackout-pos.text.1,155,through,273.0
blackout-pos.text.1,156,the,230.0
blackout-pos.text.1,157,empty,295.0
blackout-pos.text.1,158,halls.,0.0
blackout-pos.text.1,159,Each,254.0
blackout-pos.text.1,160,room,198.0
blackout-pos.text.1,161,was,0.0
blackout-pos.text.1,162,immaculately,618.0
