stimulus,aoi_index,aoi_content,fprt
delayed-neg.text.2,247,before.,0.0
delayed-neg.text.2,248,He,0.0
delayed-neg.text.2,249,was,0.0
delayed-neg.text.2,250,easy,0.0
delayed-neg.text.2,251,to,0.0
delayed-neg.text.2,252,talk,0.0
delayed-neg.text.2,253,"to,",0.0
delayed-neg.text.2,254,and,0.0
delayed-neg.text.2,255,she,0.0
delayed-neg.text.2,256,felt,127.0
delayed-neg.text.2,257,like,0.0
delayed-neg.text.2,258,she,0.0
delayed-neg.text.2,259,had,245.0
delayed-neg.text.2,260,known,0.0
delayed-neg.text.2,261,him,112.0
delayed-neg.text.2,262,for,0.0
delayed-neg.text.2,263,years.,0.0
delayed-neg.text.2,264,They,0.0
delayed-neg.text.2,265,talked,0.0
delayed-neg.text.2,266,about,0.0
delayed-neg.text.2,267,everything,0.0
delayed-neg.text.2,268,from,0.0
delayed-neg.text.2,269,their,0.0
delayed-neg.text.2,270,jobs,0.0
delayed-neg.text.2,271,to,0.0
delayed-neg.text.2,272,their,0.0
delayed-neg.text.2,273,families,0.0
delayed-neg.text.2,274,to,0.0
delayed-neg.text.2,275,their,0.0
delayed-neg.text.2,276,favorite,168.0
delayed-neg.text.2,277,books,0.0
delayed-neg.text.2,278,and,0.0
delayed-neg.text.2,279,movies.,289.0
delayed-neg.text.2,280,As,160.0
delayed-neg.text.2,281,the,0.0
delayed-neg.text.2,282,hours,152.0
delayed-neg.text.2,283,"passed,",106.0
delayed-neg.text.2,284,the,0.0
delayed-neg.text.2,285,storm,161.0
delayed-neg.text.2,286,showed,162.0
delayed-neg.text.2,287,no,0.0
delayed-neg.text.2,288,signs,201.0
delayed-neg.text.2,289,of,0.0
delayed-neg.text.2,290,letting,243.0
delayed-neg.text.2,291,up.,0.0
delayed-neg.text.2,292,But,170.0
delayed-neg.text.2,293,Sarah,220.0
delayed-neg.text.2,294,and,0.0
delayed-neg.text.2,295,Alex,0.0
delayed-neg.text.2,296,didn't,0.0
delayed-neg.text.2,297,care.,164.0
delayed-neg.text.2,298,They,212.0
delayed-neg.text.2,299,were,382.0
delayed-neg.text.2,300,too,120.0
delayed-neg.text.2,301,busy,0.0
delayed-neg.text.2,302,getting,127.0
delayed-neg.text.2,303,to,0.0
delayed-neg.text.2,304,know,284.0
delayed-neg.text.2,305,each,174.0
delayed-neg.text.2,306,other.,0.0
delayed-neg.text.2,307,As,0.0
delayed-neg.text.2,308,they,101.0
delayed-neg.text.2,309,"talked,",155.0
delayed-neg.text.2,310,Sarah,173.0
delayed-neg.text.2,311,realized,146.0
delayed-neg.text.2,312,that,0.0
delayed-neg.text.2,313,she,326.0
delayed-neg.text.2,314,was,0.0
delayed-neg.text.2,315,having,183.0
delayed-neg.text.2,316,the,0.0
delayed-neg.text.2,317,time,227.0
delayed-neg.text.2,318,of,0.0
delayed-neg.text.2,319,her,270.0
delayed-neg.text.2,320,life.,0.0
delayed-neg.text.2,321,For,0.0
delayed-neg.text.2,322,the,112.0
delayed-neg.text.2,323,first,0.0
delayed-neg.text.3,324,time,163.0
delayed-neg.text.3,325,in,0.0
delayed-neg.text.3,326,a,0.0
delayed-neg.text.3,327,long,115.0
delayed-neg.text.3,328,"time,",167.0
delayed-neg.text.3,329,she,196.0
delayed-neg.text.3,330,felt,0.0
delayed-neg.text.3,331,like,122.0
delayed-neg.text.3,332,she,0.0
delayed-neg.text.3,333,was,220.0
delayed-neg.text.3,334,exactly,0.0
delayed-neg.text.3,335,where,281.0
delayed-neg.text.3,336,she,190.0
delayed-neg.text.3,337,was,0.0
delayed-neg.text.3,338,meant,233.0
delayed-neg.text.3,339,to,0.0
delayed-neg.text.3,340,be.,0.0
delayed-neg.text.3,341,And,271.0
delayed-neg.text.3,342,as,0.0
delayed-neg.text.3,343,she,176.0
delayed-neg.text.3,344,looked,204.0
delayed-neg.text.3,345,at,0.0
delayed-neg.text.3,346,"Alex,",147.0
delayed-neg.text.3,347,she,0.0
delayed-neg.text.3,348,felt,251.0
delayed-neg.text.3,349,a,0.0
delayed-neg.text.3,350,spark,236.0
delayed-neg.text.3,351,of,0.0
delayed-neg.text.3,352,attraction,199.0
delayed-neg.text.3,353,that,0.0
delayed-neg.text.3,354,she,145.0
delayed-neg.text.3,355,hadn't,251.0
delayed-neg.text.3,356,felt,0.0
delayed-neg.text.3,357,in,0.0
delayed-neg.text.3,358,a,0.0
delayed-neg.text.3,359,long,0.0
delayed-neg.text.3,360,time.,0.0
delayed-neg.text.3,361,As,0.0
delayed-neg.text.3,362,the,202.0
delayed-neg.text.3,363,hours,220.0
delayed-neg.text.3,364,turned,185.0
delayed-neg.text.3,365,into,0.0
delayed-neg.text.3,366,what,161.0
delayed-neg.text.3,367,felt,263.0
delayed-neg.text.3,368,like,0.0
delayed-neg.text.3,369,"days,",201.0
delayed-neg.text.3,370,Sarah,185.0
delayed-neg.text.3,371,and,0.0
delayed-neg.text.3,372,Alex,164.0
delayed-neg.text.3,373,decided,153.0
delayed-neg.text.3,374,to,0.0
delayed-neg.text.3,375,take,192.0
delayed-neg.text.3,376,a,0.0
delayed-neg.text.3,377,walk,0.0
delayed-neg.text.3,378,around,351.0
delayed-neg.text.3,379,the,0.0
delayed-neg.text.3,380,airport,145.0
delayed-neg.text.3,381,to,0.0
delayed-neg.text.3,382,get,112.0
delayed-neg.text.3,383,some,0.0
delayed-neg.text.3,384,fresh,145.0
delayed-neg.text.3,385,air.,0.0
delayed-neg.text.3,386,The,0.0
delayed-neg.text.3,387,storm,331.0
delayed-neg.text.3,388,had,0.0
delayed-neg.text.3,389,let,259.0
delayed-neg.text.3,390,up,0.0
delayed-neg.text.3,391,a,0.0
delayed-neg.text.3,392,"bit,",0.0
delayed-neg.text.3,393,and,109.0
delayed-neg.text.3,394,they,154.0
delayed-neg.text.3,395,were,0.0
delayed-neg.text.3,396,able,0.0
delayed-neg.text.3,397,to,185.0
delayed-neg.text.3,398,see,206.0
delayed-neg.text.3,399,for,0.0
delayed-neg.text.3,400,a,0.0
delayed-neg.text.3,401,few,308.0
delayed-neg.text.3,402,feet,193.0
delayed-neg.text.3,403,in,0.0
delayed-neg.text.3,404,front,189.0
delayed-neg.text.3,405,of,258.0
delayed-neg.text.3,406,them.,211.0
delayed-neg.text.3,407,As,276.0
delayed-neg.text.3,408,they,0.0
delayed-neg.text.3,409,"walked,",0.0
delayed-neg.text.3,410,Alex,154.0
delayed-neg.text.3,411,turned,160.0
delayed-neg.text.3,412,to,0.0
delayed-neg.text.3,413,Sarah,190.0
delayed-neg.text.3,414,and,0.0
delayed-neg.text.3,415,asked,171.0
delayed-neg.text.3,416,her,0.0
delayed-neg.text.3,417,if,326.0
delayed-neg.text.3,418,she,0.0
delayed-neg.text.3,419,wanted,183.0
delayed-neg.text.3,420,to,0.0
delayed-neg.text.3,421,grab,189.0
delayed-neg.text.3,422,a,0.0
delayed-neg.text.3,423,bite,227.0
delayed-neg.text.3,424,to,0.0
delayed-neg.text.3,425,eat,0.0
delayed-neg.text.3,426,with,116.0
delayed-neg.text.3,427,him.,0.0
delayed-neg.text.3,428,Sarah,282.0
delayed-neg.text.3,429,"agreed,",147.0
delayed-neg.text.3,430,and,0.0
delayed-neg.text.3,431,they,245.0
delayed-neg.text.3,432,found,0.0
delayed-neg.text.3,433,a,214.0
delayed-neg.text.3,434,small,0.0
delayed-neg.text.3,435,café,175.0
delayed-neg.text.3,436,that,454.0
delayed-neg.text.3,437,was,229.0
delayed-neg.text.3,438,still,0.0
delayed-neg.text.3,439,open.,0.0
delayed-neg.text.3,440,As,0.0
delayed-neg.text.3,441,they,228.0
delayed-neg.text.3,442,sat,174.0
delayed-neg.text.3,443,down,239.0
delayed-neg.text.3,444,at,0.0
delayed-neg.text.3,445,a,0.0
delayed-neg.text.3,446,"table,",154.0
delayed-neg.text.3,447,Sarah,0.0
delayed-neg.text.3,448,felt,176.0
delayed-neg.text.3,449,a,0.0
delayed-neg.text.3,450,sense,0.0
delayed-neg.text.3,451,of,0.0
delayed-neg.text.3,452,excitement,247.0
delayed-neg.text.3,453,that,0.0
delayed-neg.text.3,454,she,0.0
delayed-neg.text.3,455,hadn't,282.0
delayed-neg.text.3,456,felt,181.0
delayed-neg.text.3,457,in,0.0
delayed-neg.text.3,458,a,123.0
delayed-neg.text.4,459,long,164.0
delayed-neg.text.4,460,time.,0.0
delayed-neg.text.4,461,She,149.0
delayed-neg.text.4,462,had,174.0
delayed-neg.text.4,463,no,0.0
delayed-neg.text.4,464,idea,195.0
delayed-neg.text.4,465,what,0.0
delayed-neg.text.4,466,the,181.0
delayed-neg.text.4,467,future,0.0
delayed-neg.text.4,468,"held,",187.0
delayed-neg.text.4,469,but,0.0
delayed-neg.text.4,470,she,270.0
delayed-neg.text.4,471,knew,179.0
delayed-neg.text.4,472,that,320.0
delayed-neg.text.4,473,her,147.0
delayed-neg.text.4,474,life,0.0
delayed-neg.text.4,475,was,0.0
delayed-neg.text.4,476,about,0.0
delayed-neg.text.4,477,to,0.0
delayed-neg.text.4,478,change,202.0
delayed-neg.text.4,479,in,256.0
delayed-neg.text.4,480,a,0.0
delayed-neg.text.4,481,big,289.0
delayed-neg.text.4,482,way.,186.0
delayed-neg.text.4,483,As,0.0
delayed-neg.text.4,484,they,135.0
delayed-neg.text.4,485,finished,110.0
delayed-neg.text.4,486,their,256.0
delayed-neg.text.4,487,meal,0.0
delayed-neg.text.4,488,and,233.0
delayed-neg.text.4,489,prepared,150.0
delayed-neg.text.4,490,to,0.0
delayed-neg.text.4,491,part,123.0
delayed-neg.text.4,492,"ways,",166.0
delayed-neg.text.4,493,Alex,0.0
delayed-neg.text.4,494,turned,169.0
delayed-neg.text.4,495,to,0.0
delayed-neg.text.4,496,Sarah,168.0
delayed-neg.text.4,497,and,0.0
delayed-neg.text.4,498,asked,209.0
delayed-neg.text.4,499,her,0.0
delayed-neg.text.4,500,if,184.0
delayed-neg.text.4,501,she,0.0
delayed-neg.text.4,502,wanted,138.0
delayed-neg.text.4,503,to,0.0
delayed-neg.text.4,504,take,146.0
delayed-neg.text.4,505,a,0.0
delayed-neg.text.4,506,chance,104.0
delayed-neg.text.4,507,on,0.0
delayed-neg.text.4,508,him.,110.0
delayed-neg.text.4,509,Sarah's,0.0
delayed-neg.text.4,510,heart,152.0
delayed-neg.text.4,511,skipped,172.0
delayed-neg.text.4,512,a,0.0
delayed-neg.text.4,513,beat,277.0
delayed-neg.text.4,514,as,182.0
delayed-neg.text.4,515,she,0.0
delayed-neg.text.4,516,looked,272.0
delayed-neg.text.4,517,into,223.0
delayed-neg.text.4,518,his,0.0
delayed-neg.text.4,519,eyes,0.0
delayed-neg.text.4,520,and,207.0
delayed-neg.text.4,521,said,314.0
delayed-neg.text.4,522,yes.,0.0
delayed-neg.text.4,523,In,104.0
delayed-neg.text.4,524,that,112.0
delayed-neg.text.4,525,"moment,",186.0
delayed-neg.text.4,526,Sarah,246.0
delayed-neg.text.4,527,knew,187.0
delayed-neg.text.4,528,that,0.0
delayed-neg.text.4,529,she,154.0
delayed-neg.text.4,530,had,216.0
delayed-neg.text.4,531,found,243.0
delayed-neg.text.4,532,something,189.0
delayed-neg.text.4,533,special.,155.0
delayed-neg.text.4,534,And,0.0
delayed-neg.text.4,535,as,304.0
delayed-neg.text.4,536,she,0.0
delayed-neg.text.4,537,walked,311.0
delayed-neg.text.4,538,out,173.0
delayed-neg.text.4,539,of,0.0
delayed-neg.text.4,540,the,191.0
delayed-neg.text.4,541,airport,0.0
delayed-neg.text.4,542,with,245.0
delayed-neg.text.4,543,Alex,0.0
delayed-neg.text.4,544,by,0.0
delayed-neg.text.4,545,her,205.0
delayed-neg.text.4,546,"side,",0.0
delayed-neg.text.4,547,she,0.0
delayed-neg.text.4,548,knew,311.0
delayed-neg.text.4,549,that,0.0
delayed-neg.text.4,550,she,0.0
delayed-neg.text.4,551,was,191.0
delayed-neg.text.4,552,exactly,0.0
delayed-neg.text.4,553,where,213.0
delayed-neg.text.4,554,she,0.0
delayed-neg.text.4,555,was,0.0
delayed-neg.text.4,556,meant,172.0
delayed-neg.text.4,557,to,0.0
delayed-neg.text.4,558,be.,0.0
breakfast-pos.text.0,0,Breakfast,291.0
breakfast-pos.text.0,1,with,161.0
breakfast-pos.text.0,2,a,0.0
breakfast-pos.text.0,3,Stranger,1349.0
breakfast-pos.text.0,4,The,416.0
breakfast-pos.text.0,5,diner's,0.0
breakfast-pos.text.0,6,fluorescent,215.0
breakfast-pos.text.0,7,lights,176.0
breakfast-pos.text.0,8,hummed,363.0
breakfast-pos.text.0,9,"overhead,",172.0
breakfast-pos.text.0,10,casting,266.0
breakfast-pos.text.0,11,an,0.0
breakfast-pos.text.0,12,unforgiving,613.0
breakfast-pos.text.0,13,glare,202.0
breakfast-pos.text.0,14,over,0.0
breakfast-pos.text.0,15,the,0.0
breakfast-pos.text.0,16,Formica,188.0
breakfast-pos.text.0,17,countertops,591.0
breakfast-pos.text.0,18,and,0.0
breakfast-pos.text.0,19,vinyl,385.0
breakfast-pos.text.0,20,booths.,256.0
breakfast-pos.text.0,21,Rachel,316.0
breakfast-pos.text.0,22,settled,271.0
breakfast-pos.text.0,23,into,0.0
breakfast-pos.text.0,24,her,182.0
breakfast-pos.text.0,25,usual,398.0
breakfast-pos.text.0,26,"booth,",0.0
breakfast-pos.text.0,27,scanning,567.0
breakfast-pos.text.0,28,the,0.0
breakfast-pos.text.0,29,menu,173.0
breakfast-pos.text.0,30,with,0.0
breakfast-pos.text.0,31,practiced,244.0
breakfast-pos.text.0,32,familiarity.,278.0
breakfast-pos.text.0,33,She,0.0
breakfast-pos.text.0,34,ordered,177.0
breakfast-pos.text.0,35,her,211.0
breakfast-pos.text.0,36,usual,261.0
breakfast-pos.text.0,37,breakfast:,175.0
breakfast-pos.text.0,38,scrambled,639.0
breakfast-pos.text.0,39,"eggs,",0.0
breakfast-pos.text.0,40,crispy,317.0
breakfast-pos.text.0,41,"bacon,",0.0
breakfast-pos.text.0,42,and,0.0
breakfast-pos.text.0,43,whole-grain,646.0
breakfast-pos.text.0,44,toast.,146.0
breakfast-pos.text.0,45,The,0.0
breakfast-pos.text.0,46,"waitress,",439.0
breakfast-pos.text.0,47,a,0.0
breakfast-pos.text.0,48,bleary-eyed,232.0
breakfast-pos.text.0,49,woman,266.0
breakfast-pos.text.0,50,named,235.0
breakfast-pos.text.0,51,"Darla,",166.0
breakfast-pos.text.0,52,scribbled,117.0
breakfast-pos.text.0,53,down,249.0
breakfast-pos.text.0,54,the,0.0
breakfast-pos.text.0,55,order,160.0
breakfast-pos.text.0,56,and,0.0
breakfast-pos.text.0,57,trudged,570.0
breakfast-pos.text.0,58,"away,",0.0
breakfast-pos.text.0,59,leaving,648.0
breakfast-pos.text.0,60,Rachel,165.0
breakfast-pos.text.0,61,to,0.0
breakfast-pos.text.0,62,wait.,123.0
breakfast-pos.text.0,63,Minutes,408.0
breakfast-pos.text.0,64,ticked,238.0
breakfast-pos.text.0,65,"by,",0.0
breakfast-pos.text.0,66,and,228.0
breakfast-pos.text.0,67,Rachel's,197.0
breakfast-pos.text.0,68,stomach,259.0
breakfast-pos.text.0,69,growled,469.0
breakfast-pos.text.0,70,in,0.0
breakfast-pos.text.0,71,anticipation.,144.0
breakfast-pos.text.0,72,When,327.0
breakfast-pos.text.0,73,Darla,148.0
breakfast-pos.text.0,74,returned,545.0
breakfast-pos.text.0,75,with,0.0
breakfast-pos.text.0,76,a,217.0
breakfast-pos.text.0,77,steaming,175.0
breakfast-pos.text.0,78,"plate,",0.0
breakfast-pos.text.0,79,Rachel's,0.0
breakfast-pos.text.0,80,eyes,161.0
breakfast-pos.text.0,81,widened,0.0
breakfast-pos.text.0,82,in,148.0
breakfast-pos.text.0,83,confusion.,145.0
breakfast-pos.text.0,84,Instead,291.0
breakfast-pos.text.0,85,of,0.0
breakfast-pos.text.0,86,"eggs,",144.0
breakfast-pos.text.1,87,"bacon,",221.0
breakfast-pos.text.1,88,and,219.0
breakfast-pos.text.1,89,"toast,",158.0
breakfast-pos.text.1,90,Darla,252.0
breakfast-pos.text.1,91,set,0.0
breakfast-pos.text.1,92,down,183.0
breakfast-pos.text.1,93,a,0.0
breakfast-pos.text.1,94,plate,232.0
breakfast-pos.text.1,95,piled,238.0
breakfast-pos.text.1,96,high,332.0
breakfast-pos.text.1,97,with,311.0
breakfast-pos.text.1,98,"pancakes,",0.0
breakfast-pos.text.1,99,syrup-drenched,710.0
breakfast-pos.text.1,100,and,0.0
breakfast-pos.text.1,101,steaming.,103.0
breakfast-pos.text.1,102,"Confused,",327.0
breakfast-pos.text.1,103,Rachel,251.0
breakfast-pos.text.1,104,asked,183.0
breakfast-pos.text.1,105,Darla,116.0
breakfast-pos.text.1,106,to,0.0
breakfast-pos.text.1,107,"clarify,",159.0
breakfast-pos.text.1,108,but,349.0
breakfast-pos.text.1,109,the,0.0
breakfast-pos.text.1,110,waitress,207.0
breakfast-pos.text.1,111,just,236.0
breakfast-pos.text.1,112,shrugged,0.0
breakfast-pos.text.1,113,and,186.0
breakfast-pos.text.1,114,"muttered,",170.0
breakfast-pos.text.1,115,"""Sorry,",101.0
breakfast-pos.text.1,116,"hon,",0.0
breakfast-pos.text.1,117,must've,259.0
breakfast-pos.text.1,118,grabbed,195.0
breakfast-pos.text.1,119,the,191.0
breakfast-pos.text.1,120,wrong,0.0
breakfast-pos.text.1,121,"order.""",0.0
breakfast-pos.text.1,122,Rachel,423.0
breakfast-pos.text.1,123,"sighed,",128.0
breakfast-pos.text.1,124,unwrapping,485.0
breakfast-pos.text.1,125,her,145.0
breakfast-pos.text.1,126,napkin,145.0
breakfast-pos.text.1,127,to,0.0
breakfast-pos.text.1,128,examine,314.0
breakfast-pos.text.1,129,the,244.0
breakfast-pos.text.1,130,plate,167.0
breakfast-pos.text.1,131,more,235.0
breakfast-pos.text.1,132,closely.,162.0
breakfast-pos.text.1,133,Amidst,149.0
breakfast-pos.text.1,134,the,0.0
breakfast-pos.text.1,135,syrup-soaked,767.0
