stimulus,aoi_index,aoi_content,fprt
delayed-pos.text.1,90,they,237.0
delayed-pos.text.1,91,exchanged,0.0
delayed-pos.text.1,92,a,0.0
delayed-pos.text.1,93,commiserating,434.0
delayed-pos.text.1,94,glance.,0.0
delayed-pos.text.1,95,"""Tough",256.0
delayed-pos.text.1,96,"break,",296.0
delayed-pos.text.1,97,"huh?""",395.0
delayed-pos.text.1,98,Jack,0.0
delayed-pos.text.1,99,"ventured,",205.0
delayed-pos.text.1,100,breaking,340.0
delayed-pos.text.1,101,the,0.0
delayed-pos.text.1,102,silence.,404.0
delayed-pos.text.1,103,Rachel,0.0
delayed-pos.text.1,104,"nodded,",413.0
delayed-pos.text.1,105,tucking,408.0
delayed-pos.text.1,106,a,0.0
delayed-pos.text.1,107,strand,0.0
delayed-pos.text.1,108,of,455.0
delayed-pos.text.1,109,wet,0.0
delayed-pos.text.1,110,hair,0.0
delayed-pos.text.1,111,behind,280.0
delayed-pos.text.1,112,her,0.0
delayed-pos.text.1,113,ear.,0.0
delayed-pos.text.1,114,"""Yeah,",0.0
delayed-pos.text.1,115,I've,370.0
delayed-pos.text.1,116,been,134.0
delayed-pos.text.1,117,stuck,0.0
delayed-pos.text.1,118,here,0.0
delayed-pos.text.1,119,for,252.0
delayed-pos.text.1,120,hours.,219.0
delayed-pos.text.1,121,This,0.0
delayed-pos.text.1,122,storm,216.0
delayed-pos.text.1,123,is,0.0
delayed-pos.text.1,124,"relentless.""",264.0
delayed-pos.text.1,125,Jack,0.0
delayed-pos.text.1,126,nodded,537.0
delayed-pos.text.1,127,"sympathetically,",338.0
delayed-pos.text.1,128,his,219.0
delayed-pos.text.1,129,eyes,190.0
delayed-pos.text.1,130,crinkling,504.0
delayed-pos.text.1,131,at,0.0
delayed-pos.text.1,132,the,0.0
delayed-pos.text.1,133,corners.,0.0
delayed-pos.text.1,134,Their,0.0
delayed-pos.text.1,135,conversation,312.0
delayed-pos.text.1,136,flowed,318.0
delayed-pos.text.1,137,"effortlessly,",0.0
delayed-pos.text.1,138,weaving,467.0
delayed-pos.text.1,139,together,292.0
delayed-pos.text.1,140,stories,0.0
delayed-pos.text.1,141,of,0.0
delayed-pos.text.1,142,missed,239.0
delayed-pos.text.1,143,"connections,",201.0
delayed-pos.text.1,144,cancelled,410.0
delayed-pos.text.1,145,"flights,",0.0
delayed-pos.text.1,146,and,0.0
delayed-pos.text.1,147,delayed,246.0
delayed-pos.text.1,148,dreams.,327.0
delayed-pos.text.1,149,"Rachel,",255.0
delayed-pos.text.1,150,a,0.0
delayed-pos.text.1,151,freelance,336.0
delayed-pos.text.1,152,"writer,",0.0
delayed-pos.text.1,153,spoke,113.0
delayed-pos.text.1,154,of,0.0
delayed-pos.text.1,155,her,190.0
delayed-pos.text.1,156,stalled,0.0
delayed-pos.text.1,157,"manuscript,",366.0
delayed-pos.text.1,158,while,399.0
delayed-pos.text.1,159,"Jack,",0.0
delayed-pos.text.1,160,a,0.0
delayed-pos.text.1,161,software,343.0
delayed-pos.text.1,162,"engineer,",314.0
delayed-pos.text.1,163,lamented,274.0
delayed-pos.text.1,164,his,0.0
delayed-pos.text.1,165,stalled,0.0
delayed-pos.text.2,166,startup.,566.0
delayed-pos.text.2,167,The,0.0
delayed-pos.text.2,168,shared,473.0
delayed-pos.text.2,169,frustration,243.0
delayed-pos.text.2,170,"dissipated,",212.0
delayed-pos.text.2,171,replaced,470.0
delayed-pos.text.2,172,by,0.0
delayed-pos.text.2,173,an,0.0
delayed-pos.text.2,174,unexpected,584.0
delayed-pos.text.2,175,camaraderie.,590.0
delayed-pos.text.2,176,As,0.0
delayed-pos.text.2,177,the,117.0
delayed-pos.text.2,178,hours,0.0
delayed-pos.text.2,179,ticked,384.0
delayed-pos.text.2,180,"by,",0.0
delayed-pos.text.2,181,the,0.0
delayed-pos.text.2,182,airport's,301.0
delayed-pos.text.2,183,atmosphere,251.0
delayed-pos.text.2,184,transformed.,441.0
delayed-pos.text.2,185,Strangers-turned-strangers-turned-friends,3058.0
delayed-pos.text.2,186,laughed,372.0
delayed-pos.text.2,187,and,181.0
delayed-pos.text.2,188,"joked,",331.0
delayed-pos.text.2,189,bonding,174.0
delayed-pos.text.2,190,over,0.0
delayed-pos.text.2,191,their,0.0
delayed-pos.text.2,192,shared,242.0
delayed-pos.text.2,193,misfortunes.,292.0
delayed-pos.text.2,194,Rachel,625.0
delayed-pos.text.2,195,discovered,262.0
delayed-pos.text.2,196,Jack's,0.0
delayed-pos.text.2,197,passion,212.0
delayed-pos.text.2,198,for,0.0
delayed-pos.text.2,199,"photography,",318.0
delayed-pos.text.2,200,and,173.0
delayed-pos.text.2,201,he,0.0
delayed-pos.text.2,202,marveled,218.0
delayed-pos.text.2,203,at,0.0
delayed-pos.text.2,204,her,0.0
delayed-pos.text.2,205,lyrical,537.0
delayed-pos.text.2,206,prose.,394.0
delayed-pos.text.2,207,Conversations,310.0
delayed-pos.text.2,208,"deepened,",272.0
delayed-pos.text.2,209,revealing,175.0
delayed-pos.text.2,210,hidden,0.0
delayed-pos.text.2,211,vulnerabilities,414.0
delayed-pos.text.2,212,and,0.0
delayed-pos.text.2,213,unexpected,257.0
delayed-pos.text.2,214,commonalities.,924.0
delayed-pos.text.2,215,"Outside,",419.0
delayed-pos.text.2,216,the,0.0
delayed-pos.text.2,217,storm,0.0
delayed-pos.text.2,218,raged,263.0
delayed-pos.text.2,219,"on,",0.0
delayed-pos.text.2,220,its,0.0
delayed-pos.text.2,221,fury,0.0
delayed-pos.text.2,222,unabated.,267.0
delayed-pos.text.2,223,But,219.0
delayed-pos.text.2,224,within,0.0
delayed-pos.text.2,225,the,0.0
delayed-pos.text.2,226,airport's,199.0
delayed-pos.text.2,227,sterile,333.0
delayed-pos.text.2,228,"walls,",0.0
delayed-pos.text.2,229,a,137.0
delayed-pos.text.2,230,connection,422.0
delayed-pos.text.2,231,blossomed.,224.0
delayed-pos.text.2,232,Rachel,235.0
delayed-pos.text.2,233,and,0.0
delayed-pos.text.2,234,Jack,0.0
delayed-pos.text.2,235,exchanged,453.0
delayed-pos.text.2,236,"numbers,",0.0
delayed-pos.text.2,237,promising,300.0
delayed-pos.text.2,238,to,0.0
delayed-pos.text.2,239,stay,135.0
delayed-pos.text.2,240,in,0.0
delayed-pos.text.2,241,touch.,237.0
delayed-pos.text.2,242,As,0.0
delayed-pos.text.2,243,they,252.0
delayed-pos.text.2,244,parted,171.0
delayed-pos.text.2,245,"ways,",0.0
delayed-pos.text.2,246,the,0.0
delayed-pos.text.2,247,departures,261.0
delayed-pos.text.2,248,board,198.0
delayed-pos.text.2,249,flickered,188.0
delayed-pos.text.2,250,back,0.0
delayed-pos.text.2,251,to,0.0
delayed-pos.text.2,252,"life,",199.0
delayed-pos.text.2,253,displaying,223.0
delayed-pos.text.2,254,a,0.0
delayed-pos.text.3,255,glimmer,320.0
delayed-pos.text.3,256,of,0.0
delayed-pos.text.3,257,hope.,0.0
delayed-pos.text.3,258,Rachel's,218.0
delayed-pos.text.3,259,"flight,",0.0
delayed-pos.text.3,260,once,226.0
delayed-pos.text.3,261,"delayed,",112.0
delayed-pos.text.3,262,was,0.0
delayed-pos.text.3,263,now,0.0
delayed-pos.text.3,264,rescheduled.,503.0
delayed-pos.text.3,265,Jack's,0.0
delayed-pos.text.3,266,"startup,",245.0
delayed-pos.text.3,267,once,0.0
delayed-pos.text.3,268,"stalled,",218.0
delayed-pos.text.3,269,gained,0.0
delayed-pos.text.3,270,renewed,331.0
delayed-pos.text.3,271,momentum.,0.0
delayed-pos.text.3,272,The,422.0
delayed-pos.text.3,273,storm,0.0
delayed-pos.text.3,274,outside,376.0
delayed-pos.text.3,275,"subsided,",370.0
delayed-pos.text.3,276,its,0.0
delayed-pos.text.3,277,fury,313.0
delayed-pos.text.3,278,spent.,0.0
delayed-pos.text.3,279,But,125.0
delayed-pos.text.3,280,the,0.0
delayed-pos.text.3,281,connection,299.0
delayed-pos.text.3,282,forged,0.0
delayed-pos.text.3,283,within,308.0
delayed-pos.text.3,284,the,0.0
delayed-pos.text.3,285,airport's,175.0
delayed-pos.text.3,286,confines,383.0
delayed-pos.text.3,287,"lingered,",345.0
delayed-pos.text.3,288,a,0.0
delayed-pos.text.3,289,testament,221.0
delayed-pos.text.3,290,to,0.0
delayed-pos.text.3,291,the,0.0
delayed-pos.text.3,292,serendipity,421.0
delayed-pos.text.3,293,of,0.0
delayed-pos.text.3,294,strangers-turned-friends.,850.0
goldfish-zero.text.0,0,One,0.0
goldfish-zero.text.0,1,Last,427.0
goldfish-zero.text.0,2,Wish,0.0
goldfish-zero.text.0,3,Emma's,202.0
goldfish-zero.text.0,4,eyes,0.0
goldfish-zero.text.0,5,welled,232.0
goldfish-zero.text.0,6,up,0.0
goldfish-zero.text.0,7,with,157.0
goldfish-zero.text.0,8,tears,134.0
goldfish-zero.text.0,9,as,0.0
goldfish-zero.text.0,10,she,0.0
goldfish-zero.text.0,11,stared,129.0
goldfish-zero.text.0,12,at,0.0
goldfish-zero.text.0,13,the,0.0
goldfish-zero.text.0,14,lifeless,212.0
goldfish-zero.text.0,15,body,291.0
goldfish-zero.text.0,16,of,0.0
goldfish-zero.text.0,17,her,121.0
goldfish-zero.text.0,18,beloved,0.0
goldfish-zero.text.0,19,"goldfish,",296.0
goldfish-zero.text.0,20,Finley.,327.0
goldfish-zero.text.0,21,She,0.0
goldfish-zero.text.0,22,had,220.0
goldfish-zero.text.0,23,taken,0.0
goldfish-zero.text.0,24,care,212.0
goldfish-zero.text.0,25,of,0.0
goldfish-zero.text.0,26,him,0.0
goldfish-zero.text.0,27,for,0.0
goldfish-zero.text.0,28,as,0.0
goldfish-zero.text.0,29,long,219.0
goldfish-zero.text.0,30,as,0.0
goldfish-zero.text.0,31,she,0.0
goldfish-zero.text.0,32,could,110.0
goldfish-zero.text.0,33,"remember,",0.0
goldfish-zero.text.0,34,feeding,316.0
goldfish-zero.text.0,35,"him,",346.0
goldfish-zero.text.0,36,cleaning,287.0
goldfish-zero.text.0,37,his,0.0
goldfish-zero.text.0,38,"tank,",219.0
goldfish-zero.text.0,39,and,0.0
goldfish-zero.text.0,40,talking,227.0
goldfish-zero.text.0,41,to,0.0
goldfish-zero.text.0,42,him,516.0
goldfish-zero.text.0,43,every,604.0
goldfish-zero.text.0,44,day.,0.0
goldfish-zero.text.0,45,Finley,272.0
goldfish-zero.text.0,46,had,0.0
goldfish-zero.text.0,47,been,199.0
goldfish-zero.text.0,48,more,0.0
goldfish-zero.text.0,49,than,0.0
goldfish-zero.text.0,50,just,0.0
goldfish-zero.text.0,51,a,362.0
goldfish-zero.text.0,52,pet,263.0
goldfish-zero.text.0,53,to,0.0
goldfish-zero.text.0,54,Emma;,374.0
goldfish-zero.text.0,55,he,0.0
goldfish-zero.text.0,56,was,224.0
goldfish-zero.text.0,57,her,0.0
goldfish-zero.text.0,58,"confidant,",1187.0
goldfish-zero.text.0,59,her,0.0
goldfish-zero.text.0,60,"friend,",428.0
goldfish-zero.text.0,61,and,0.0
goldfish-zero.text.0,62,her,245.0
goldfish-zero.text.0,63,constant,108.0
goldfish-zero.text.0,64,companion.,551.0
goldfish-zero.text.0,65,As,0.0
goldfish-zero.text.0,66,she,0.0
goldfish-zero.text.0,67,held,277.0
goldfish-zero.text.0,68,Finley's,144.0
goldfish-zero.text.0,69,limp,341.0
goldfish-zero.text.0,70,body,0.0
goldfish-zero.text.0,71,in,0.0
goldfish-zero.text.0,72,her,0.0
goldfish-zero.text.0,73,"hands,",0.0
goldfish-zero.text.0,74,Emma,294.0
goldfish-zero.text.0,75,couldn't,0.0
goldfish-zero.text.0,76,help,249.0
goldfish-zero.text.0,77,but,0.0
goldfish-zero.text.0,78,think,0.0
goldfish-zero.text.0,79,of,200.0
goldfish-zero.text.0,80,all,0.0
goldfish-zero.text.0,81,the,0.0
goldfish-zero.text.0,82,good,247.0
goldfish-zero.text.0,83,times,0.0
goldfish-zero.text.0,84,they,0.0
goldfish-zero.text.0,85,had,298.0
goldfish-zero.text.0,86,shared.,0.0
goldfish-zero.text.0,87,She,0.0
goldfish-zero.text.0,88,remembered,482.0
goldfish-zero.text.0,89,the,0.0
goldfish-zero.text.0,90,way,257.0
goldfish-zero.text.0,91,Finley,0.0
goldfish-zero.text.0,92,would,358.0
goldfish-zero.text.0,93,swim,238.0
goldfish-zero.text.0,94,up,0.0
goldfish-zero.text.0,95,to,0.0
goldfish-zero.text.0,96,the,0.0
goldfish-zero.text.0,97,glass,515.0
goldfish-zero.text.0,98,to,0.0
goldfish-zero.text.0,99,greet,0.0
goldfish-zero.text.0,100,her,286.0
goldfish-zero.text.0,101,when,0.0
goldfish-zero.text.0,102,she,0.0
goldfish-zero.text.0,103,came,152.0
goldfish-zero.text.0,104,home,0.0
goldfish-zero.text.0,105,from,0.0
goldfish-zero.text.0,106,"school,",0.0
goldfish-zero.text.0,107,the,201.0
goldfish-zero.text.0,108,way,0.0
goldfish-zero.text.0,109,he,0.0
goldfish-zero.text.0,110,would,206.0
goldfish-zero.text.0,111,dart,119.0
goldfish-zero.text.0,112,back,0.0
goldfish-zero.text.1,113,and,0.0
goldfish-zero.text.1,114,forth,274.0
goldfish-zero.text.1,115,in,0.0
goldfish-zero.text.1,116,excitement,189.0
goldfish-zero.text.1,117,when,0.0
goldfish-zero.text.1,118,she,401.0
goldfish-zero.text.1,119,fed,176.0
goldfish-zero.text.1,120,"him,",0.0
goldfish-zero.text.1,121,and,0.0
goldfish-zero.text.1,122,the,0.0
goldfish-zero.text.1,123,way,441.0
goldfish-zero.text.1,124,he,0.0
goldfish-zero.text.1,125,would,288.0
goldfish-zero.text.1,126,calm,0.0
goldfish-zero.text.1,127,down,152.0
goldfish-zero.text.1,128,when,0.0
goldfish-zero.text.1,129,she,0.0
goldfish-zero.text.1,130,sang,393.0
goldfish-zero.text.1,131,to,0.0
goldfish-zero.text.1,132,him.,0.0
goldfish-zero.text.1,133,As,0.0
goldfish-zero.text.1,134,she,247.0
goldfish-zero.text.1,135,looked,0.0
goldfish-zero.text.1,136,at,107.0
goldfish-zero.text.1,137,Finley's,0.0
goldfish-zero.text.1,138,lifeless,143.0
goldfish-zero.text.1,139,"body,",200.0
goldfish-zero.text.1,140,Emma,0.0
goldfish-zero.text.1,141,closed,233.0
goldfish-zero.text.1,142,her,0.0
goldfish-zero.text.1,143,eyes,0.0
goldfish-zero.text.1,144,and,0.0
goldfish-zero.text.1,145,made,169.0
goldfish-zero.text.1,146,a,0.0
goldfish-zero.text.1,147,wish.,0.0
goldfish-zero.text.1,148,"""Finley,",0.0
goldfish-zero.text.1,149,I,247.0
goldfish-zero.text.1,150,wish,0.0
goldfish-zero.text.1,151,for,0.0
goldfish-zero.text.1,152,you,283.0
goldfish-zero.text.1,153,to,0.0
goldfish-zero.text.1,154,come,0.0
goldfish-zero.text.1,155,back,183.0
goldfish-zero.text.1,156,to,0.0
goldfish-zero.text.1,157,"life,""",0.0
goldfish-zero.text.1,158,she,0.0
goldfish-zero.text.1,159,"whispered,",0.0
goldfish-zero.text.1,160,her,197.0
goldfish-zero.text.1,161,voice,0.0
goldfish-zero.text.1,162,shaking,199.0
goldfish-zero.text.1,163,with,0.0
goldfish-zero.text.1,164,emotion.,103.0
goldfish-zero.text.1,165,"""I",0.0
goldfish-zero.text.1,166,miss,0.0
goldfish-zero.text.1,167,you,0.0
goldfish-zero.text.1,168,so,283.0
goldfish-zero.text.1,169,"much,",0.0
goldfish-zero.text.1,170,and,0.0
goldfish-zero.text.1,171,I,0.0
goldfish-zero.text.1,172,don't,203.0
goldfish-zero.text.1,173,want,0.0
goldfish-zero.text.1,174,to,0.0
goldfish-zero.text.1,175,live,209.0
goldfish-zero.text.1,176,without,0.0
goldfish-zero.text.1,177,"you.""",0.0
goldfish-zero.text.1,178,To,0.0
goldfish-zero.text.1,179,Emma's,330.0
goldfish-zero.text.1,180,"amazement,",0.0
goldfish-zero.text.1,181,she,140.0
goldfish-zero.text.1,182,felt,0.0
goldfish-zero.text.1,183,a,0.0
goldfish-zero.text.1,184,strange,189.0
goldfish-zero.text.1,185,sensation,257.0
goldfish-zero.text.1,186,wash,0.0
goldfish-zero.text.1,187,over,180.0
goldfish-zero.text.1,188,"her,",0.0
goldfish-zero.text.1,189,like,0.0
goldfish-zero.text.1,190,a,163.0
goldfish-zero.text.1,191,warm,0.0
goldfish-zero.text.1,192,breeze,294.0
goldfish-zero.text.1,193,on,0.0
goldfish-zero.text.1,194,a,0.0
goldfish-zero.text.1,195,summer,0.0
goldfish-zero.text.1,196,day.,0.0
goldfish-zero.text.1,197,She,0.0
goldfish-zero.text.1,198,opened,408.0
goldfish-zero.text.1,199,her,0.0
goldfish-zero.text.1,200,eyes,0.0
goldfish-zero.text.1,201,to,0.0
goldfish-zero.text.1,202,find,0.0
goldfish-zero.text.1,203,Finley,270.0
goldfish-zero.text.1,204,swimming,247.0
goldfish-zero.text.1,205,around,0.0
goldfish-zero.text.1,206,his,0.0
goldfish-zero.text.1,207,"tank,",0.0
goldfish-zero.text.1,208,his,257.0
goldfish-zero.text.1,209,scales,0.0
goldfish-zero.text.1,210,shimmering,229.0
goldfish-zero.text.1,211,in,0.0
goldfish-zero.text.1,212,the,0.0
goldfish-zero.text.1,213,sunlight.,230.0
goldfish-zero.text.1,214,Emma,0.0
goldfish-zero.text.1,215,couldn't,400.0
goldfish-zero.text.1,216,believe,0.0
goldfish-zero.text.1,217,her,0.0
goldfish-zero.text.1,218,eyes,0.0
goldfish-zero.text.1,219,-,0.0
goldfish-zero.text.1,220,Finley,119.0
goldfish-zero.text.1,221,was,249.0
goldfish-zero.text.1,222,alive!,0.0
goldfish-zero.text.2,223,Over,0.0
goldfish-zero.text.2,224,the,170.0
goldfish-zero.text.2,225,next,0.0
goldfish-zero.text.2,226,few,0.0
goldfish-zero.text.2,227,"days,",178.0
goldfish-zero.text.2,228,Emma,0.0
goldfish-zero.text.2,229,was,0.0
goldfish-zero.text.2,230,overjoyed,210.0
goldfish-zero.text.2,231,to,0.0
goldfish-zero.text.2,232,have,0.0
goldfish-zero.text.2,233,Finley,137.0
goldfish-zero.text.2,234,back,0.0
goldfish-zero.text.2,235,by,196.0
goldfish-zero.text.2,236,her,0.0
goldfish-zero.text.2,237,side.,0.0
goldfish-zero.text.2,238,She,121.0
goldfish-zero.text.2,239,fed,0.0
goldfish-zero.text.2,240,"him,",0.0
goldfish-zero.text.2,241,played,411.0
goldfish-zero.text.2,242,with,0.0
goldfish-zero.text.2,243,"him,",0.0
goldfish-zero.text.2,244,and,0.0
goldfish-zero.text.2,245,even,0.0
goldfish-zero.text.2,246,sang,227.0
goldfish-zero.text.2,247,to,0.0
goldfish-zero.text.2,248,him,0.0
goldfish-zero.text.2,249,again.,0.0
goldfish-zero.text.2,250,But,0.0
goldfish-zero.text.2,251,as,0.0
goldfish-zero.text.2,252,the,0.0
goldfish-zero.text.2,253,days,0.0
goldfish-zero.text.2,254,went,195.0
goldfish-zero.text.2,255,"by,",0.0
goldfish-zero.text.2,256,Emma,133.0
goldfish-zero.text.2,257,began,0.0
goldfish-zero.text.2,258,to,204.0
goldfish-zero.text.2,259,notice,0.0
goldfish-zero.text.2,260,something,224.0
goldfish-zero.text.2,261,strange.,159.0
goldfish-zero.text.2,262,Every,0.0
goldfish-zero.text.2,263,time,0.0
goldfish-zero.text.2,264,she,183.0
goldfish-zero.text.2,265,made,0.0
goldfish-zero.text.2,266,a,167.0
goldfish-zero.text.2,267,"wish,",0.0
goldfish-zero.text.2,268,Finley,0.0
goldfish-zero.text.2,269,would,199.0
goldfish-zero.text.2,270,grant,0.0
goldfish-zero.text.2,271,"it,",0.0
goldfish-zero.text.2,272,no,0.0
goldfish-zero.text.2,273,matter,345.0
goldfish-zero.text.2,274,how,184.0
goldfish-zero.text.2,275,big,0.0
goldfish-zero.text.2,276,or,564.0
goldfish-zero.text.2,277,small.,0.0
goldfish-zero.text.2,278,At,0.0
goldfish-zero.text.2,279,"first,",0.0
goldfish-zero.text.2,280,it,639.0
goldfish-zero.text.2,281,was,0.0
goldfish-zero.text.2,282,just,0.0
goldfish-zero.text.2,283,little,145.0
goldfish-zero.text.2,284,things.,0.0
goldfish-zero.text.2,285,Emma,209.0
goldfish-zero.text.2,286,wished,0.0
goldfish-zero.text.2,287,for,0.0
goldfish-zero.text.2,288,a,0.0
goldfish-zero.text.2,289,new,269.0
goldfish-zero.text.2,290,"book,",0.0
goldfish-zero.text.2,291,and,0.0
goldfish-zero.text.2,292,Finley,224.0
goldfish-zero.text.2,293,would,195.0
goldfish-zero.text.2,294,swim,0.0
goldfish-zero.text.2,295,up,0.0
goldfish-zero.text.2,296,to,366.0
goldfish-zero.text.2,297,the,0.0
goldfish-zero.text.2,298,surface,0.0
goldfish-zero.text.2,299,of,0.0
goldfish-zero.text.2,300,the,0.0
goldfish-zero.text.2,301,"water,",0.0
goldfish-zero.text.2,302,and,251.0
goldfish-zero.text.2,303,a,0.0
goldfish-zero.text.2,304,book,0.0
goldfish-zero.text.2,305,would,192.0
goldfish-zero.text.2,306,float,201.0
goldfish-zero.text.2,307,to,0.0
goldfish-zero.text.2,308,the,0.0
goldfish-zero.text.2,309,top,0.0
goldfish-zero.text.2,310,of,0.0
goldfish-zero.text.2,311,the,338.0
goldfish-zero.text.2,312,tank.,0.0
goldfish-zero.text.2,313,Emma,194.0
goldfish-zero.text.2,314,wished,0.0
goldfish-zero.text.2,315,for,336.0
goldfish-zero.text.2,316,a,0.0
goldfish-zero.text.2,317,sunny,0.0
goldfish-zero.text.2,318,"day,",0.0
goldfish-zero.text.2,319,and,0.0
goldfish-zero.text.2,320,the,442.0
goldfish-zero.text.2,321,sun,0.0
goldfish-zero.text.2,322,would,0.0
goldfish-zero.text.2,323,shine,200.0
goldfish-zero.text.2,324,brightly,128.0
goldfish-zero.text.2,325,through,0.0
goldfish-zero.text.2,326,the,0.0
goldfish-zero.text.2,327,window.,181.0
goldfish-zero.text.2,328,But,167.0
goldfish-zero.text.2,329,as,0.0
goldfish-zero.text.2,330,time,0.0
goldfish-zero.text.2,331,went,305.0
goldfish-zero.text.2,332,"on,",0.0
goldfish-zero.text.2,333,Emma's,306.0
goldfish-zero.text.2,334,wishes,0.0
goldfish-zero.text.2,335,became,0.0
goldfish-zero.text.2,336,more,115.0
goldfish-zero.text.2,337,and,0.0
goldfish-zero.text.2,338,more,0.0
goldfish-zero.text.2,339,extravagant.,235.0
goldfish-zero.text.2,340,She,0.0
goldfish-zero.text.2,341,wished,185.0
goldfish-zero.text.2,342,for,0.0
goldfish-zero.text.2,343,a,0.0
goldfish-zero.text.2,344,new,0.0
goldfish-zero.text.2,345,"bike,",314.0
goldfish-zero.text.2,346,and,0.0
goldfish-zero.text.2,347,Finley,0.0
goldfish-zero.text.2,348,would,467.0
goldfish-zero.text.2,349,swim,0.0
goldfish-zero.text.2,350,to,0.0
goldfish-zero.text.2,351,the,0.0
goldfish-zero.text.2,352,"surface,",0.0
goldfish-zero.text.2,353,and,0.0
goldfish-zero.text.2,354,a,0.0
goldfish-zero.text.2,355,shiny,338.0
goldfish-zero.text.2,356,new,0.0
goldfish-zero.text.2,357,bike,0.0
goldfish-zero.text.2,358,would,196.0
goldfish-zero.text.2,359,appear,0.0
goldfish-zero.text.2,360,in,0.0
goldfish-zero.text.2,361,front,514.0
goldfish-zero.text.2,362,of,0.0
goldfish-zero.text.2,363,her.,0.0
goldfish-zero.text.2,364,She,108.0
goldfish-zero.text.2,365,wished,718.0
goldfish-zero.text.2,366,for,210.0
goldfish-zero.text.2,367,a,0.0
goldfish-zero.text.2,368,trip,0.0
goldfish-zero.text.2,369,to,0.0
goldfish-zero.text.2,370,the,0.0
goldfish-zero.text.2,371,"beach,",323.0
goldfish-zero.text.2,372,and,0.0
goldfish-zero.text.2,373,Finley,0.0
goldfish-zero.text.2,374,would,387.0
goldfish-zero.text.2,375,swim,0.0
goldfish-zero.text.2,376,to,0.0
goldfish-zero.text.2,377,the,0.0
